Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.598s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	37.85	32.21	26.49	3.08	0.35	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00
3.00	38.15	32.42	26.71	4.69	0.52	1.30	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.76	0.00	0.00	0.00	0.00	0.00	3.37	0.00	0.00	0.00	0.00
4.00	38.15	32.42	26.71	5.33	0.15	1.79	1.68	0.00	0.00	0.00	0.00	0.00	0.35	0.00	4.16	0.00	0.00	0.00	0.00	0.00	3.53	0.00	0.00	0.00	0.00
5.00	38.14	32.42	26.69	5.93	0.21	2.39	2.40	0.00	0.00	0.00	0.00	0.00	0.62	0.00	5.35	0.00	0.00	0.00	0.00	0.00	3.67	0.00	0.00	0.00	0.00
6.00	38.15	32.43	26.71	6.75	0.29	3.17	1.42	0.00	0.00	0.00	0.00	0.00	0.42	0.00	4.03	0.00	0.00	0.00	0.00	0.00	3.25	0.00	0.00	0.00	0.00
7.00	38.15	32.42	26.71	6.84	0.29	2.37	1.94	0.00	0.00	0.00	0.00	0.00	0.43	0.00	5.77	0.00	0.00	0.00	0.00	0.00	4.27	0.00	0.00	0.00	0.00
8.00	38.15	32.42	26.71	6.37	0.48	2.47	2.82	0.00	0.00	0.00	0.00	0.00	0.08	0.00	5.99	0.00	0.00	0.00	0.00	0.00	4.59	0.00	0.00	0.00	0.00
9.00	38.14	32.42	26.69	5.94	0.35	0.01	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.05	0.00	0.00	0.00	0.00	0.00	5.20	0.00	0.00	0.00	0.00
10.00	38.15	32.43	26.71	6.48	0.65	0.15	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.64	0.00	0.00	0.00	0.00	0.00	6.01	0.00	0.00	0.00	0.00
11.00	38.15	32.42	26.71	6.39	0.62	0.17	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.23	0.00	0.00	0.00	0.00	0.00	5.54	0.00	0.00	0.00	0.00
