Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.704s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	35.05	2.13	0.00	0.00	0.38	0.00	0.00	4.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	35.29	5.59	0.00	0.00	6.45	0.43	3.84	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00
4.00	35.29	4.56	0.00	0.00	7.30	0.75	3.89	4.83	0.00	0.00	0.22	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00
5.00	35.29	3.12	0.00	0.00	6.61	0.58	3.91	3.91	0.00	0.00	0.62	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00
6.00	35.29	3.16	0.00	0.03	6.14	0.34	3.77	2.98	0.00	0.00	0.46	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00
7.00	35.29	4.44	0.00	0.06	7.42	0.00	3.82	3.34	0.00	0.00	0.35	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00
8.00	35.29	3.13	0.00	0.01	6.76	0.00	5.05	2.18	0.00	0.00	0.36	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00
9.00	35.29	4.49	0.00	0.00	7.65	0.00	4.96	1.12	0.00	0.00	0.22	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00
10.00	35.29	6.45	0.00	0.00	6.96	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	35.29	6.20	0.00	0.00	6.50	0.00	0.40	3.00	0.00	0.00	0.15	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
12.00	35.29	4.25	0.00	0.00	7.18	0.00	0.53	4.10	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
13.00	35.29	5.06	0.00	0.00	7.65	0.00	5.30	3.66	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.24	0.06	0.00	0.00
14.00	35.29	3.73	0.00	0.00	7.34	0.00	5.99	2.84	0.00	0.00	0.08	0.00	0.00	0.00	0.52	0.00	0.19	0.02	0.00	0.00
15.00	35.29	4.72	0.00	0.00	6.84	0.00	7.09	4.16	0.00	0.00	0.25	0.00	0.00	0.00	0.09	0.00	0.35	0.04	0.00	0.00
16.00	35.29	1.84	0.00	0.00	5.59	0.00	3.35	1.58	0.00	0.00	0.25	0.00	0.00	0.00	0.53	0.00	1.19	0.11	0.00	0.00
17.00	35.29	4.37	0.00	0.00	4.86	0.00	4.25	3.72	0.00	0.00	0.00	0.00	0.00	0.00	0.63	0.00	0.04	0.00	0.00	0.00
18.00	35.29	7.68	0.00	0.00	7.97	0.00	6.90	4.87	0.00	0.00	0.49	0.00	0.00	0.00	1.19	0.00	0.53	0.00	0.00	0.00
19.00	35.29	7.10	0.00	0.00	9.00	0.00	8.76	4.29	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00
20.00	35.29	5.74	0.00	0.00	7.78	0.00	7.85	3.81	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00
