Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.583s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	39.04	36.23	33.37	9.46	10.15	0.00	0.97	0.80	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.10	36.24	33.38	15.06	8.04	0.00	1.57	1.83	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	36.24	33.38	12.52	8.32	0.00	0.62	1.61	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	36.24	33.38	9.21	7.11	0.00	0.49	1.31	0.00	0.00	0.00	0.00	0.00	0.00
6.00	39.10	36.24	33.38	12.36	9.61	0.00	0.76	0.51	0.00	0.00	0.00	0.00	0.00	0.00
7.00	39.09	36.24	33.38	5.47	10.78	0.00	2.31	1.88	0.00	0.00	0.00	0.00	0.00	0.00
8.00	39.10	36.24	33.39	15.07	9.47	0.00	2.31	2.40	0.00	0.00	0.00	0.00	0.00	0.00
9.00	39.10	36.24	33.38	18.26	9.85	0.00	1.11	3.35	0.00	0.00	0.00	0.00	0.00	0.00
10.00	39.09	36.24	33.38	17.79	9.68	0.00	1.92	2.61	0.00	0.00	0.00	0.00	0.00	0.00
11.00	39.10	36.24	33.38	17.78	12.19	0.00	4.40	1.76	0.00	0.00	0.00	0.00	0.00	0.00
12.00	39.10	36.23	33.38	9.93	8.70	0.00	1.49	2.65	0.00	0.00	0.00	0.00	0.00	0.00
13.00	39.09	36.24	33.38	1.58	8.02	0.00	0.86	0.16	0.00	0.00	0.00	0.00	0.00	0.00
14.00	39.10	36.24	33.38	1.17	6.03	0.00	0.63	0.36	0.00	0.00	0.00	0.00	0.00	0.00
15.00	39.10	36.24	33.39	1.26	7.50	0.00	0.92	0.29	0.00	0.00	0.00	0.00	0.00	0.00
16.00	39.09	36.24	33.38	1.71	8.55	0.00	1.07	0.30	0.00	0.00	0.00	0.00	0.00	0.00
17.00	39.10	36.24	33.38	0.71	3.32	0.00	0.45	0.09	0.00	0.00	0.00	0.00	0.00	0.00
18.00	39.10	36.24	33.38	10.61	1.64	0.00	0.46	5.29	0.00	0.00	0.00	0.00	0.00	0.00
19.00	39.09	36.24	33.38	13.31	10.73	0.00	2.58	4.07	0.00	0.00	0.00	0.00	0.00	0.00
20.00	39.10	36.24	33.38	17.89	13.13	0.00	4.28	0.88	0.00	0.00	0.00	0.00	0.00	0.00
21.00	39.10	36.24	33.38	21.92	14.73	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	39.09	36.24	33.39	19.87	13.31	0.00	4.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	39.10	36.23	33.38	18.17	12.42	0.00	4.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	39.10	36.24	33.38	16.18	12.70	0.00	0.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	39.09	36.24	33.38	14.72	12.29	0.00	2.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	39.10	36.24	33.38	17.25	11.99	0.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	39.10	36.24	33.38	15.71	11.87	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	39.09	36.24	33.38	17.63	13.52	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	39.10	36.24	33.39	21.44	15.04	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	39.10	36.24	33.38	14.31	10.81	0.00	3.17	3.53	0.00	0.00	0.00	0.00	0.00	0.00
31.00	39.09	36.24	33.38	13.33	10.97	0.00	2.37	4.03	0.00	0.00	0.00	0.00	0.00	0.00
32.00	39.10	36.24	33.38	14.11	12.20	0.00	1.16	4.38	0.00	0.00	0.00	0.00	0.00	0.00
33.00	39.10	36.24	33.38	12.60	9.27	0.00	2.22	3.90	0.00	0.00	0.00	0.00	0.00	0.00
34.00	39.09	36.23	33.38	12.16	9.16	0.00	2.28	4.16	0.00	0.00	0.00	0.00	0.00	0.00
35.00	39.10	36.24	33.39	19.60	12.84	0.00	3.58	0.30	0.00	0.00	0.00	0.00	0.00	0.00
36.00	39.10	36.24	33.38	20.06	18.05	0.00	0.88	0.36	0.00	0.00	0.00	0.00	0.00	0.00
37.00	39.09	36.24	33.38	12.97	12.67	0.00	1.19	4.31	0.00	0.00	0.00	0.00	0.00	0.00
38.00	39.10	36.24	33.38	13.39	10.67	0.00	2.44	4.07	0.00	0.00	0.00	0.00	0.00	0.00
39.00	39.10	36.24	33.38	14.07	10.30	0.00	2.64	3.75	0.00	0.00	0.00	0.00	0.00	0.00
