Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.617s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	39.79	38.14	35.16	13.75	4.20	6.97	0.00	0.00	0.00	0.16	0.00
3.00	40.06	38.15	35.29	10.42	4.03	9.16	4.73	0.00	0.01	0.62	0.00
4.00	40.05	38.15	35.29	9.14	2.66	7.04	5.33	0.00	0.00	0.48	0.00
5.00	40.06	38.14	35.29	10.62	4.07	7.21	4.93	0.00	0.00	0.71	0.00
6.00	40.05	38.15	35.29	9.40	3.39	8.12	5.15	0.00	0.00	0.67	0.21
7.00	40.06	38.15	35.29	9.05	2.92	7.79	4.50	0.00	0.01	0.71	0.00
8.00	40.06	38.15	35.29	10.11	4.91	8.93	5.83	0.00	0.01	0.44	0.00
9.00	40.05	38.14	35.29	8.94	3.28	7.95	5.58	0.00	0.00	0.57	0.00
10.00	40.06	38.15	35.29	9.66	3.36	8.42	4.81	0.00	0.00	0.55	0.00
11.00	40.05	38.15	35.29	10.10	3.65	8.48	5.44	0.00	0.00	0.84	0.00
12.00	40.06	38.15	35.29	11.75	4.69	4.89	2.54	0.00	0.00	0.76	0.00
13.00	40.06	38.14	35.29	9.32	4.22	0.08	0.03	0.00	0.00	1.58	0.00
14.00	40.05	38.15	35.29	0.77	0.29	4.74	0.00	0.00	0.00	0.10	0.00
15.00	40.06	38.15	35.29	7.63	2.72	1.00	0.00	0.00	0.37	0.43	0.00
16.00	40.05	38.15	35.29	8.54	3.34	0.00	0.00	0.00	0.43	0.40	0.00
17.00	40.06	38.14	35.29	8.82	3.57	0.00	0.00	0.01	0.66	0.71	0.00
18.00	40.05	38.15	35.29	10.73	4.42	0.00	0.00	0.01	0.28	1.85	0.00
19.00	40.06	38.15	35.29	8.45	3.08	0.00	0.00	0.00	0.24	0.85	0.00
20.00	40.06	38.15	35.29	8.42	3.16	0.00	1.85	0.00	0.39	0.47	0.00
21.00	40.05	38.14	35.29	9.53	4.07	0.00	5.92	0.00	0.12	0.25	0.00
22.00	40.06	38.15	35.29	5.41	2.35	1.54	3.86	0.00	0.02	0.53	0.00
23.00	40.05	38.15	35.29	0.00	0.00	2.26	6.37	0.00	0.00	0.00	0.00
24.00	40.06	38.14	35.29	0.00	0.00	0.00	8.34	0.00	0.00	0.00	0.00
25.00	40.06	38.15	35.29	0.00	0.00	8.91	9.42	0.00	0.00	0.00	0.00
26.00	40.05	38.15	35.29	0.00	0.00	16.71	3.01	0.00	0.00	0.00	0.00
27.00	40.06	38.15	35.29	0.00	0.00	14.33	0.00	0.00	0.00	0.00	0.00
28.00	40.05	38.14	35.29	0.00	0.00	14.51	0.00	0.00	0.00	0.00	0.00
29.00	40.06	38.15	35.29	0.00	0.00	17.10	0.00	0.00	0.00	0.00	0.00
30.00	40.06	38.15	35.29	0.00	0.00	11.77	0.00	0.00	0.00	0.00	0.00
31.00	40.05	38.15	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	38.14	35.29	0.00	0.00	0.00	5.90	0.00	0.00	0.00	0.00
33.00	40.05	38.15	35.29	0.00	0.00	0.00	6.31	0.00	0.00	0.00	0.00
34.00	40.06	38.15	35.29	0.00	0.00	0.00	7.05	0.00	0.00	0.00	0.00
35.00	40.05	38.15	35.29	5.56	0.17	0.00	5.63	0.00	0.06	0.01	0.00
36.00	40.06	38.14	35.29	16.77	1.49	2.55	2.12	0.00	0.02	0.02	0.00
37.00	40.06	38.15	35.29	9.58	4.82	7.76	6.28	0.00	0.00	0.03	0.00
38.00	40.05	38.15	35.29	9.89	3.55	7.64	4.55	0.00	0.06	0.86	0.00
39.00	40.06	38.15	35.29	9.11	3.13	7.21	4.13	0.00	0.29	0.36	0.00
