Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.582s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	39.74	0.00	6.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	0.00	9.83	7.75	0.00	4.02	0.67	0.12	0.00	0.00	0.00
4.00	40.05	0.00	11.71	8.70	0.00	4.05	0.60	0.18	0.00	0.00	0.00
5.00	40.06	0.00	11.51	8.41	0.00	3.05	0.38	0.06	0.63	0.00	0.00
6.00	40.05	0.00	10.57	7.81	0.00	2.65	0.51	0.08	0.30	0.00	0.00
7.00	40.06	0.01	11.06	7.66	0.21	2.92	0.37	0.08	0.08	0.00	0.00
8.00	40.06	0.00	10.25	8.10	0.58	2.52	0.36	0.00	0.01	0.15	0.03
9.00	40.05	0.00	10.78	7.28	0.27	2.11	0.45	0.00	0.20	0.06	0.03
10.00	40.06	0.00	9.55	6.57	0.17	1.81	0.35	0.00	0.09	0.47	0.09
11.00	40.05	0.00	10.73	7.81	0.25	1.94	0.00	0.00	0.17	0.22	0.03
12.00	40.06	0.00	15.18	14.73	0.00	1.42	0.00	0.00	0.40	0.00	0.00
13.00	40.06	0.00	12.13	10.23	0.00	3.68	0.00	0.00	1.00	0.00	0.00
14.00	40.05	0.00	13.41	9.64	0.00	4.36	0.00	0.00	0.89	0.00	0.00
15.00	40.06	0.00	13.65	9.50	0.00	3.68	0.00	0.00	0.81	0.00	0.01
16.00	40.05	0.00	11.23	4.76	0.06	1.85	0.00	0.00	0.56	0.00	0.00
17.00	40.06	0.00	6.69	2.08	0.17	0.72	0.00	0.00	0.08	0.00	0.00
18.00	40.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	0.00	9.67	2.28	0.06	0.27	0.00	0.00	0.10	0.00	0.01
21.00	40.05	0.06	11.13	9.21	0.33	1.77	0.00	0.00	0.19	0.00	0.01
22.00	40.06	0.01	12.59	11.28	0.19	0.79	0.00	0.02	0.25	0.00	0.00
23.00	40.05	0.03	10.07	7.36	0.29	2.47	0.00	0.03	0.35	0.00	0.06
24.00	40.06	0.04	10.21	6.41	0.36	2.18	0.00	0.02	0.25	0.00	0.09
25.00	40.06	0.00	9.00	7.34	0.24	2.36	0.00	0.07	0.34	0.00	0.07
26.00	40.05	0.03	0.00	7.11	0.42	2.07	0.00	0.06	0.48	0.00	0.13
27.00	40.06	0.01	12.34	15.00	0.15	1.03	0.00	0.01	0.24	0.00	0.16
28.00	40.05	0.00	15.18	11.90	0.00	0.62	0.00	0.00	0.00	0.00	0.00
29.00	40.06	0.02	12.94	9.02	0.48	3.22	0.00	0.00	0.37	0.00	0.03
30.00	40.06	0.08	13.94	9.59	0.35	3.16	0.00	0.00	0.52	0.00	0.00
31.00	40.05	0.01	14.22	8.76	0.48	3.26	0.33	0.00	0.56	0.01	0.00
32.00	40.06	0.00	13.34	8.78	0.49	3.44	0.37	0.00	0.43	0.00	0.00
33.00	40.05	0.00	5.64	2.15	0.10	0.47	0.01	0.00	0.09	0.00	0.00
34.00	40.06	0.00	0.00	12.42	0.24	2.95	0.00	0.00	1.08	0.11	0.01
35.00	40.05	0.00	0.00	9.86	0.39	4.86	0.06	0.00	1.10	0.00	0.00
36.00	40.06	0.00	0.00	8.61	0.28	4.56	0.54	0.00	0.84	0.02	0.00
37.00	40.06	0.00	0.00	7.76	0.18	3.96	0.51	0.00	0.65	0.09	0.00
38.00	40.05	0.00	6.50	14.12	0.06	1.70	1.02	0.00	0.21	0.09	0.00
39.00	40.06	0.00	19.07	14.84	0.00	0.00	1.89	0.00	0.00	0.00	0.00
