Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.641s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	40.67	8.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	5.45	0.00	0.00	2.93	0.53	0.00	0.00	1.29	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	4.12	0.00	0.00	4.68	0.38	0.00	0.00	2.34	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.01	0.00	0.00
5.00	41.00	3.48	0.00	0.00	5.06	0.34	0.00	0.00	3.81	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.18	0.00	0.00
6.00	41.01	4.05	0.00	0.00	4.65	0.51	0.00	0.00	3.09	0.00	0.00	0.00	0.88	0.00	0.00	0.00	0.03	0.00	0.00
7.00	41.00	4.12	0.00	0.00	5.60	0.21	0.00	0.00	3.17	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.10	0.00	0.00
8.00	41.01	4.02	0.00	0.00	4.18	0.00	0.00	0.00	3.47	0.00	0.00	0.00	1.06	0.00	0.00	0.00	0.02	0.00	0.00
9.00	41.00	4.93	0.00	0.00	5.82	0.00	0.00	0.00	1.36	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	4.55	0.00	0.00	5.62	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	3.81	0.00	0.00	4.76	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.01	4.17	0.00	0.00	3.83	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	3.19	0.00	0.00	5.74	0.00	0.00	0.00	4.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	4.03	0.00	0.00	4.65	0.00	0.00	0.00	4.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	3.93	0.00	0.00	6.23	0.00	0.00	0.00	5.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.01	3.67	0.00	0.00	4.16	0.00	0.00	0.00	2.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	3.09	0.00	0.00	3.49	0.00	0.00	0.00	2.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	0.74	0.00	0.00	1.43	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.00	0.42	0.00	0.00	4.33	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	41.01	1.46	0.00	0.00	3.09	0.00	0.00	0.00	3.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.00	3.32	0.00	0.00	0.64	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.01	2.63	0.00	0.00	0.08	0.00	0.00	0.00	3.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.00	2.30	0.00	0.00	0.09	0.00	0.00	0.00	4.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	41.01	3.20	0.00	0.00	0.09	0.00	0.00	0.00	4.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	41.00	4.21	0.00	0.00	0.19	0.00	0.00	0.00	5.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	41.01	4.18	0.00	0.00	0.09	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	41.00	3.65	0.00	0.00	0.15	0.00	0.00	0.00	3.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	41.01	4.17	0.00	0.00	0.10	0.00	0.00	0.00	3.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	41.00	4.54	0.00	0.00	0.24	0.00	0.00	0.00	5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	41.01	3.35	0.00	0.00	0.13	0.00	0.00	0.00	3.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	41.00	4.12	0.00	0.00	5.46	0.00	0.00	0.00	4.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	41.01	3.28	0.00	0.00	4.59	0.00	0.00	0.00	2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	41.00	3.37	0.00	0.00	5.30	0.00	0.00	0.00	4.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	41.01	3.17	0.00	0.00	5.32	0.00	0.00	0.00	4.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	41.00	3.95	0.00	0.00	5.72	0.00	0.00	0.00	5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	41.01	3.13	0.00	0.00	4.21	0.00	0.00	0.00	3.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	41.00	1.63	0.00	0.00	0.95	0.00	0.00	0.00	3.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	41.01	0.08	0.00	0.00	4.77	0.15	0.00	0.00	4.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	41.01	1.12	0.00	0.00	6.06	0.00	0.00	0.00	5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
