Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.395s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	35.05	33.24	26.62	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00
3.00	35.29	33.38	26.71	0.00	0.22	1.65	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.25	0.00	0.00	0.00	0.00
4.00	35.29	33.38	26.71	0.77	2.59	3.22	0.02	0.00	0.00	3.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	2.53	0.00	0.00	0.10	0.00
5.00	35.29	33.38	26.69	2.68	2.48	3.57	0.13	2.83	0.00	1.20	0.00	0.00	0.00	1.58	0.00	3.46	0.01	0.00	0.00	1.84	0.00	0.00	0.33	0.00
6.00	35.29	33.38	26.71	5.13	1.84	3.71	0.21	4.07	0.00	2.46	0.00	0.00	0.00	3.28	0.00	3.26	0.51	0.00	0.06	1.29	0.00	0.00	0.36	0.00
7.00	35.29	33.38	26.71	2.13	2.09	3.41	0.07	1.91	0.00	1.76	0.00	0.00	0.00	2.63	0.00	2.88	0.31	0.00	0.00	0.70	0.00	0.00	0.19	0.00
8.00	35.29	33.38	26.71	3.60	3.57	1.93	0.04	1.86	0.00	3.02	0.00	0.00	0.00	1.65	0.00	3.02	0.10	0.00	0.00	0.06	0.00	0.00	0.02	0.00
9.00	35.29	33.39	26.69	5.03	2.23	2.37	0.02	3.78	0.00	1.89	0.00	0.00	0.00	1.13	0.00	2.53	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00
10.00	35.29	33.38	26.71	5.08	1.53	2.86	0.00	2.89	0.00	2.07	0.00	0.00	0.00	1.29	0.00	2.18	0.03	0.00	0.00	0.12	0.00	0.00	0.02	0.00
11.00	35.29	33.38	26.71	4.55	2.12	3.46	0.01	4.87	0.00	1.61	0.00	0.00	0.02	1.76	0.00	1.94	0.01	0.00	0.06	0.15	0.00	0.00	0.02	0.00
