Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (12.599s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	39.71	36.91	34.15	12.25	2.71	0.00	0.00	6.74	2.21	0.01	0.01
3.00	40.06	37.20	34.33	10.03	3.38	0.00	0.00	5.82	2.57	0.62	0.07
4.00	40.05	37.20	34.33	10.40	3.03	0.00	0.00	5.68	3.08	0.48	0.13
5.00	40.06	37.20	34.33	10.35	3.58	0.00	0.00	6.18	2.67	0.19	0.02
6.00	40.05	37.20	34.33	11.37	0.75	0.92	0.00	8.27	5.03	0.81	0.31
7.00	40.06	37.18	34.33	9.65	0.08	2.50	0.00	4.80	2.32	0.67	0.01
8.00	40.06	37.20	34.33	8.56	1.21	1.34	0.00	8.25	2.61	0.60	0.06
9.00	40.05	37.20	34.33	8.49	1.15	1.49	0.00	7.88	2.91	0.45	0.06
10.00	40.06	37.20	34.33	8.82	1.62	1.35	0.00	7.90	2.66	0.31	0.00
11.00	40.05	37.20	34.33	7.65	2.95	0.25	0.00	5.88	2.67	0.46	0.10
12.00	40.06	37.20	34.33	9.28	1.40	1.24	0.00	2.62	1.36	0.28	0.10
13.00	40.06	37.18	34.33	7.31	2.04	1.61	0.00	4.99	2.52	0.12	0.02
14.00	40.05	37.20	34.33	7.68	3.20	1.45	0.00	6.38	2.34	0.30	0.10
15.00	40.06	37.20	34.33	7.39	2.79	1.10	0.00	6.42	2.12	0.42	0.04
16.00	40.05	37.20	34.33	7.78	2.58	0.98	0.00	6.51	2.81	0.40	0.06
17.00	40.06	37.20	34.34	5.78	3.35	0.00	0.00	5.37	2.36	0.60	0.01
18.00	40.05	37.20	34.33	0.00	0.00	0.00	0.00	3.72	1.42	0.15	0.19
19.00	40.06	37.18	34.33	0.00	0.00	0.00	0.00	8.00	4.27	2.19	0.15
20.00	40.06	37.20	34.33	0.00	0.00	0.00	0.00	8.91	6.82	3.81	0.48
21.00	40.05	37.20	34.33	2.92	1.21	0.00	0.00	9.34	1.94	0.56	0.04
22.00	40.06	37.20	34.33	9.74	1.31	0.00	0.00	7.93	2.57	0.69	0.01
23.00	40.05	37.20	34.33	11.56	3.83	0.00	0.00	9.13	1.71	0.29	0.00
24.00	40.06	37.20	34.33	11.47	3.18	0.26	0.06	6.70	2.07	0.54	0.00
25.00	40.06	37.18	34.33	8.59	3.84	1.09	0.00	6.21	3.12	0.58	0.00
26.00	40.05	37.20	34.33	8.13	1.93	1.13	0.00	4.17	1.85	0.45	0.00
27.00	40.06	37.20	34.33	4.51	0.00	3.32	0.00	0.00	0.00	0.00	0.00
28.00	40.05	37.20	34.33	0.00	0.00	3.67	0.00	0.00	0.00	0.00	0.00
29.00	40.06	37.20	34.33	0.00	2.06	2.50	0.00	6.99	3.02	0.00	0.00
30.00	40.06	37.18	34.33	0.00	1.59	4.87	0.00	8.11	2.17	0.33	0.16
31.00	40.05	37.20	34.33	0.00	0.00	13.09	0.00	11.74	0.00	0.00	0.00
32.00	40.06	37.20	34.34	0.00	0.80	8.55	0.00	8.25	1.71	0.22	0.04
33.00	40.05	37.20	34.33	0.00	1.28	8.46	0.00	7.06	2.48	0.31	0.06
34.00	40.06	37.20	34.33	3.99	0.99	5.15	0.00	6.93	2.95	0.33	0.11
35.00	40.05	37.20	34.33	12.14	0.48	0.00	0.00	7.42	4.72	1.64	0.12
36.00	40.06	37.18	34.33	11.80	1.89	0.00	0.11	6.70	3.73	1.02	0.00
37.00	40.06	37.20	34.33	9.75	3.19	0.00	0.10	5.82	2.50	0.25	0.00
38.00	40.05	37.20	34.33	10.24	3.20	0.00	0.02	5.93	2.56	0.34	0.00
39.00	40.06	37.20	34.33	9.09	3.32	0.00	0.00	5.60	2.52	0.62	0.00
