Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (12.686s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	38.83	24.62	0.00	0.30	0.00	0.00	0.18	0.00	0.00	0.00	0.00
3.00	39.10	11.60	6.95	0.43	0.00	0.00	0.40	0.02	0.00	0.00	0.00
4.00	39.09	11.01	6.36	0.36	0.00	0.00	0.24	0.12	0.00	0.00	0.00
5.00	39.10	10.61	7.96	10.64	0.00	0.00	0.40	0.08	0.00	0.00	0.00
6.00	39.10	11.81	8.61	12.57	0.00	0.00	0.36	0.07	0.00	0.00	0.00
7.00	39.09	14.13	4.20	16.61	0.00	0.00	0.18	0.03	0.00	0.00	0.00
8.00	39.10	12.30	5.68	15.36	0.00	0.00	0.51	0.00	0.00	0.00	0.00
9.00	39.10	13.35	10.59	13.43	0.00	0.00	0.43	0.00	0.00	0.00	0.00
10.00	39.09	13.02	10.76	11.06	0.00	0.00	0.46	0.01	0.00	0.00	0.00
11.00	39.10	11.34	9.39	13.08	0.00	0.00	0.27	0.02	0.00	0.00	0.00
12.00	39.10	9.78	7.50	11.33	0.00	0.00	0.25	0.07	0.00	0.00	0.00
13.00	39.09	7.28	6.36	11.68	0.00	0.00	0.10	0.04	0.00	0.00	0.00
14.00	39.10	8.49	5.74	10.43	0.00	0.00	0.19	0.03	0.00	0.00	0.00
15.00	39.10	9.27	5.41	7.48	0.00	0.00	0.21	0.07	0.00	0.00	0.00
16.00	39.09	11.23	5.17	0.00	0.00	0.00	0.34	0.06	0.00	0.00	0.00
17.00	39.10	9.64	5.35	5.73	0.00	0.00	0.22	0.00	0.00	0.00	0.00
18.00	39.10	8.48	6.04	11.40	0.00	0.00	0.02	0.00	0.00	0.00	0.00
19.00	39.09	8.93	5.78	11.08	0.00	0.00	0.18	0.02	0.00	0.00	0.00
20.00	39.10	8.29	5.59	10.32	0.00	0.00	0.27	0.06	0.00	0.00	0.00
21.00	39.10	8.36	5.04	9.77	0.00	0.00	0.07	0.04	0.00	0.00	0.01
22.00	39.09	8.64	4.03	9.66	0.00	0.00	0.24	0.04	0.00	0.00	0.01
23.00	39.10	11.41	3.89	7.86	0.00	0.00	0.40	0.11	0.00	0.00	0.06
24.00	39.10	8.28	5.55	11.03	0.00	0.00	0.13	0.03	0.00	0.00	0.00
25.00	39.09	8.60	5.28	10.64	0.00	0.00	0.19	0.03	0.00	0.00	0.00
26.00	39.10	9.05	5.26	10.37	0.00	0.00	0.17	0.04	0.00	0.00	0.01
27.00	39.10	8.88	5.42	11.31	0.00	0.00	0.18	0.03	0.00	0.00	0.00
28.00	39.09	9.85	3.77	10.26	0.00	0.00	0.18	0.02	0.00	0.00	0.02
29.00	39.10	8.87	5.35	11.10	0.00	0.00	0.17	0.06	0.00	0.00	0.01
30.00	39.10	8.51	6.30	10.81	0.00	0.00	0.13	0.09	0.00	0.00	0.00
31.00	39.09	8.67	5.62	9.66	0.00	0.00	0.13	0.03	0.00	0.00	0.00
32.00	39.10	9.44	5.93	11.30	0.00	0.00	0.25	0.03	0.00	0.00	0.01
33.00	39.10	2.92	3.67	6.30	0.00	0.00	0.06	0.01	0.00	0.00	0.00
34.00	39.09	7.65	4.39	12.97	0.00	0.00	0.42	0.10	0.00	0.00	0.01
35.00	39.10	9.94	6.79	11.59	0.00	0.00	0.33	0.06	0.00	0.00	0.01
36.00	39.10	10.67	8.06	13.40	0.00	0.00	0.29	0.03	0.00	0.00	0.00
37.00	39.09	11.38	7.30	12.39	0.00	0.00	0.40	0.00	0.00	0.00	0.00
38.00	39.10	10.04	8.54	12.34	0.00	0.00	0.37	0.01	0.00	0.00	0.00
39.00	39.10	9.14	7.91	12.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
