Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.604s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	40.04	37.97	34.29	7.85	0.95	0.00	0.00	10.77	0.00	2.88	0.00	0.00	0.00
3.00	40.06	38.15	34.33	3.20	5.97	0.06	5.90	7.82	0.88	6.26	0.00	0.00	0.00
4.00	40.05	38.15	34.33	1.22	5.65	0.24	7.04	9.14	1.25	5.48	0.00	0.00	0.00
5.00	40.06	38.14	34.33	0.85	6.68	0.13	5.87	8.05	1.09	5.08	0.00	0.00	0.00
6.00	40.05	38.15	34.33	1.29	5.56	0.19	7.92	9.24	1.30	6.28	0.00	0.00	0.00
7.00	40.06	38.15	34.33	6.92	4.53	0.46	12.50	3.22	0.00	7.20	0.00	0.00	0.00
8.00	40.06	38.15	34.33	7.96	1.72	1.37	12.08	6.38	0.00	6.35	0.00	0.00	0.00
9.00	40.05	38.14	34.33	6.81	1.61	1.74	11.76	6.85	0.00	6.30	0.00	0.00	0.00
10.00	40.06	38.15	34.33	7.52	1.49	1.89	10.58	6.35	0.00	7.19	0.00	0.00	0.00
11.00	40.05	38.15	34.33	7.79	1.46	2.15	12.11	7.47	0.00	6.58	0.00	0.00	0.00
12.00	40.06	38.15	34.33	7.40	3.58	1.17	11.24	5.88	0.00	4.66	0.00	0.00	0.00
13.00	40.06	38.14	34.33	9.11	6.77	1.26	10.34	6.82	0.00	4.60	0.00	0.00	0.00
14.00	40.05	38.15	34.33	7.66	5.19	0.11	10.84	8.16	0.00	5.53	0.00	0.00	0.00
15.00	40.06	38.15	34.33	5.40	5.53	0.02	9.91	8.06	0.09	4.71	0.00	0.00	0.00
16.00	40.05	38.15	34.33	6.58	4.20	0.56	8.36	6.49	1.04	4.48	0.00	0.00	0.00
17.00	40.06	38.14	34.34	1.56	5.04	1.11	6.96	4.48	1.33	4.59	0.00	0.00	0.00
18.00	40.05	38.15	34.33	2.01	6.75	0.76	8.46	0.00	2.10	8.14	0.00	0.00	0.00
19.00	40.06	38.15	34.33	3.56	8.56	0.30	9.15	0.00	0.53	8.70	0.00	0.00	0.00
20.00	40.06	38.15	34.33	2.68	7.41	0.00	8.98	0.00	0.00	6.77	0.00	0.00	0.00
21.00	40.05	38.14	34.33	2.93	6.90	0.00	8.69	0.00	0.00	6.75	0.00	0.00	0.00
22.00	40.06	38.15	34.33	2.57	6.29	0.00	8.80	0.00	0.00	5.94	0.00	0.00	0.00
23.00	40.05	38.15	34.33	8.20	4.90	0.52	11.24	2.17	0.00	5.84	0.00	0.00	0.00
24.00	40.06	38.14	34.33	6.23	6.26	1.49	10.43	7.55	0.00	5.13	0.00	0.00	0.00
25.00	40.06	38.15	34.33	4.94	7.13	0.97	10.20	9.47	0.00	5.49	0.00	0.00	0.00
26.00	40.05	38.15	34.33	5.84	5.88	1.30	7.66	6.72	0.00	5.79	0.00	0.00	0.00
27.00	40.06	38.15	34.33	7.91	6.10	1.19	8.93	5.92	0.00	6.54	0.00	0.00	0.00
28.00	40.05	38.14	34.33	8.43	6.09	1.06	8.09	5.45	0.00	7.22	0.00	0.00	0.00
29.00	40.06	38.15	34.33	10.68	6.60	1.33	10.11	5.55	0.00	8.60	0.00	0.00	0.00
30.00	40.06	38.15	34.33	7.77	6.04	1.22	8.77	6.10	0.00	6.65	0.00	0.00	0.00
31.00	40.05	38.15	34.33	3.09	2.52	0.75	11.17	3.04	0.00	6.63	0.00	0.00	0.00
32.00	40.06	38.14	34.34	8.25	6.28	0.84	9.58	6.00	0.00	7.28	0.00	0.00	0.00
33.00	40.05	38.15	34.33	7.56	5.10	0.65	9.24	2.98	0.00	7.79	0.00	0.00	0.00
34.00	40.06	38.15	34.33	7.00	2.90	0.29	8.91	1.70	0.00	7.22	0.00	0.00	0.00
35.00	40.05	38.15	34.33	9.10	2.86	0.37	8.10	2.53	0.00	5.87	0.00	0.00	0.00
36.00	40.06	38.14	34.33	7.54	4.86	0.09	10.46	0.46	0.00	8.10	0.00	0.00	0.00
37.00	40.06	38.15	34.33	8.66	6.18	0.00	10.76	0.00	0.00	7.76	0.00	0.00	0.00
38.00	40.05	38.15	34.33	7.67	7.11	0.00	10.05	0.00	0.00	7.46	0.00	0.00	0.00
39.00	40.06	38.15	34.33	8.12	6.23	0.43	9.65	1.01	0.00	7.87	0.00	0.00	0.00
