Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (28.114s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	40.87	38.02	3.90	11.23	2.23	0.48	0.30	0.00	0.00	0.00
3.00	41.00	38.15	6.31	9.84	2.36	0.53	0.79	0.00	0.40	0.00
4.00	41.01	38.15	4.35	10.33	2.53	0.39	0.54	0.00	1.04	0.00
5.00	41.00	38.14	4.87	10.03	2.64	0.46	0.38	0.00	1.03	0.00
6.00	41.01	38.15	5.71	11.20	3.23	0.12	0.44	0.00	1.46	0.00
7.00	41.00	38.15	3.66	9.73	2.48	0.17	0.29	0.00	0.90	0.00
8.00	41.01	38.15	4.68	8.07	1.77	0.10	0.17	0.00	0.35	0.00
9.00	41.00	38.14	3.93	9.77	2.04	0.20	0.34	0.00	0.40	0.00
10.00	41.01	38.15	5.44	8.76	1.99	0.10	0.03	0.00	0.43	0.00
11.00	41.00	38.15	7.22	9.05	1.84	0.08	0.00	0.00	0.28	0.00
12.00	41.01	38.15	5.87	9.70	2.34	0.21	0.00	0.00	0.57	0.00
13.00	41.00	38.14	4.71	10.60	3.11	0.38	0.00	0.00	0.85	0.00
14.00	41.01	38.15	4.47	9.97	3.09	0.33	0.00	0.00	0.86	0.00
15.00	41.00	38.15	3.68	11.19	3.31	0.40	0.00	0.00	1.04	0.00
16.00	41.01	38.15	4.25	11.04	3.17	0.39	0.00	0.00	0.63	0.00
17.00	41.00	38.14	4.37	11.23	3.39	0.35	0.00	0.00	0.95	0.00
18.00	41.01	38.15	4.17	11.17	3.50	0.43	0.00	0.00	1.12	0.00
19.00	41.00	38.15	4.89	10.78	3.65	0.25	0.00	0.00	0.64	0.00
20.00	41.01	38.15	6.46	12.60	5.31	0.02	0.00	0.00	0.07	0.00
21.00	41.00	38.14	3.92	10.78	3.19	0.42	0.00	0.00	0.95	0.00
22.00	41.01	38.15	4.55	11.21	3.48	0.28	0.00	0.00	0.83	0.00
23.00	41.00	38.15	4.50	11.35	3.07	0.36	0.00	0.00	0.90	0.00
24.00	41.01	38.14	3.72	10.71	3.30	0.33	0.00	0.01	0.84	0.00
25.00	41.00	38.15	4.21	11.76	3.85	0.37	0.00	0.00	1.11	0.00
26.00	41.01	38.15	3.65	11.30	3.03	0.17	0.00	0.02	1.15	0.00
27.00	41.00	38.15	3.93	10.59	2.91	0.21	0.00	0.02	0.82	0.00
28.00	41.01	38.14	3.75	10.29	3.25	0.28	0.00	0.02	0.67	0.00
29.00	41.00	38.15	3.77	10.25	3.03	0.30	0.00	0.02	0.90	0.00
30.00	41.01	38.15	4.09	10.28	3.10	0.25	0.00	0.03	0.98	0.00
31.00	41.00	38.15	4.50	10.87	3.31	0.45	0.00	0.01	0.91	0.00
32.00	41.01	38.14	4.27	11.32	3.45	0.36	0.00	0.00	0.97	0.00
33.00	41.00	38.15	1.77	10.05	2.91	0.28	0.00	0.02	0.56	0.00
34.00	41.01	38.15	0.00	10.77	3.12	0.20	0.00	0.03	0.89	0.00
35.00	41.00	38.15	0.00	10.44	2.62	0.22	0.00	0.02	0.60	0.00
36.00	41.01	38.14	3.20	10.37	3.32	0.08	0.00	0.01	1.44	0.00
37.00	41.00	38.15	4.59	11.02	3.10	0.00	0.00	0.00	1.45	0.00
38.00	41.01	38.15	3.73	11.07	3.77	0.00	0.00	0.00	1.22	0.00
39.00	41.01	38.15	5.97	19.06	1.82	0.00	0.00	0.00	0.82	0.00
