Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.597s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	40.94	0.00	10.06	0.00	0.00	0.92	0.00	0.00	2.40	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	0.06	9.31	0.24	0.00	1.00	0.00	0.00	5.65	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	0.13	10.95	2.15	0.00	0.99	0.00	0.00	4.32	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	0.12	9.94	2.31	0.00	0.88	0.00	0.00	4.98	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	0.34	11.54	3.93	0.00	0.37	0.00	0.00	5.76	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	0.24	16.64	2.34	0.00	0.00	0.00	0.00	10.29	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	0.30	15.57	4.60	0.00	0.00	0.00	0.00	6.32	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	0.00	17.17	6.06	0.00	0.00	0.00	0.00	6.36	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	0.00	17.51	6.87	0.00	0.00	0.00	0.00	6.68	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	0.00	17.77	6.40	0.00	0.00	0.00	0.00	6.41	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.01	0.00	19.17	3.47	0.00	0.00	0.00	0.00	8.66	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	0.00	14.89	5.72	0.00	0.00	0.00	0.00	5.36	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	0.00	15.31	5.90	0.00	0.00	0.00	0.00	5.64	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	0.00	18.70	6.29	0.00	0.00	0.00	0.00	6.41	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.01	0.00	17.87	6.39	0.00	0.00	0.00	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	0.00	16.23	4.76	0.00	0.00	0.00	0.00	4.81	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	0.00	17.96	6.09	0.00	0.00	0.00	0.00	5.75	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.00	0.00	18.31	6.87	0.00	0.00	0.00	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00
20.00	41.01	0.00	17.72	6.54	0.00	0.00	0.00	0.00	6.09	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.00	0.00	18.20	6.64	0.00	0.00	0.00	0.00	7.19	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.01	0.00	17.60	4.99	0.00	0.00	0.00	0.00	5.19	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.00	0.00	15.88	3.11	0.00	0.00	0.00	0.00	3.35	0.00	0.00	0.00	0.00	0.00	0.00
24.00	41.01	0.00	16.76	6.04	0.00	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00
25.00	41.00	0.00	19.42	6.23	0.00	0.00	0.00	0.00	6.39	0.00	0.00	0.00	0.00	0.00	0.00
26.00	41.01	0.00	18.15	5.51	0.00	0.00	0.00	0.00	5.86	0.00	0.00	0.00	0.00	0.00	0.00
27.00	41.00	0.00	16.24	6.09	0.00	0.00	0.00	0.00	5.82	0.00	0.00	0.00	0.00	0.00	0.00
28.00	41.01	0.00	17.95	6.04	0.00	0.00	0.00	0.00	5.64	0.00	0.00	0.00	0.00	0.00	0.00
29.00	41.00	0.00	17.78	6.33	0.00	0.00	0.00	0.00	6.32	0.00	0.00	0.00	0.00	0.00	0.00
30.00	41.01	0.42	14.81	3.82	0.00	0.00	0.00	0.00	5.87	0.00	0.00	0.00	0.00	0.00	0.00
31.00	41.00	0.26	15.21	4.99	0.00	0.00	0.00	0.00	5.55	0.00	0.00	0.00	0.00	0.00	0.00
32.00	41.01	0.40	15.49	3.78	0.00	0.00	0.00	0.00	6.17	0.00	0.00	0.00	0.00	0.00	0.00
33.00	41.00	0.00	15.15	5.00	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00	0.00	0.00
34.00	41.01	0.37	12.63	3.96	0.00	0.00	0.00	0.00	5.72	0.00	0.00	0.00	0.00	0.00	0.00
35.00	41.00	0.16	17.09	5.54	0.00	0.00	0.00	0.00	5.97	0.00	0.00	0.00	0.00	0.00	0.00
36.00	41.01	0.37	15.46	4.23	0.00	0.00	0.00	0.00	6.14	0.00	0.00	0.00	0.00	0.00	0.00
37.00	41.00	0.27	14.97	3.56	0.00	0.00	0.00	0.00	5.54	0.00	0.00	0.00	0.00	0.00	0.00
38.00	41.01	0.46	14.87	3.90	0.00	0.00	0.00	0.00	6.23	0.00	0.00	0.00	0.00	0.00	0.00
39.00	41.01	0.37	15.75	4.05	0.00	0.00	0.00	0.00	5.75	0.00	0.00	0.00	0.00	0.00	0.00
