Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.588s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	38.89	32.32	14.02	9.23	0.00	9.30	2.43	0.00	0.00	0.00	0.00	0.00
3.00	39.10	32.42	12.17	9.73	0.00	8.02	4.28	0.00	0.00	0.00	0.00	0.00
4.00	39.09	32.42	14.17	9.46	0.00	7.97	4.37	0.00	0.00	0.00	0.00	0.00
5.00	39.10	32.42	13.25	8.87	0.16	7.60	3.52	0.00	0.00	0.00	0.00	0.00
6.00	39.10	32.43	12.59	8.46	0.84	7.08	2.58	0.00	0.00	0.00	0.00	0.00
7.00	39.09	32.42	12.61	8.25	0.09	11.65	1.03	0.00	0.00	0.00	0.00	0.00
8.00	39.10	32.42	10.20	8.41	0.00	11.51	0.00	0.00	0.00	0.00	0.00	0.00
9.00	39.10	32.42	11.14	8.19	0.17	9.07	2.20	0.00	0.00	0.00	0.00	0.00
10.00	39.09	32.43	12.48	10.07	0.00	8.30	4.36	0.00	0.00	0.00	0.00	0.00
11.00	39.10	32.42	11.70	9.51	0.00	9.50	4.46	0.00	0.00	0.00	0.00	0.00
12.00	39.10	32.42	11.61	9.85	0.00	8.51	4.46	0.00	0.00	0.00	0.00	0.00
13.00	39.09	32.42	11.77	9.31	0.00	8.85	1.40	0.00	0.00	0.00	0.00	0.00
14.00	39.10	32.43	10.80	3.59	0.00	10.20	0.09	0.00	0.00	0.00	0.00	0.00
15.00	39.10	32.42	7.63	0.00	0.00	8.60	0.02	0.00	0.00	0.00	0.00	0.00
16.00	39.09	32.42	8.56	0.00	0.00	8.00	9.15	0.00	0.00	0.00	0.00	0.00
17.00	39.10	32.42	8.40	0.00	0.00	8.56	8.57	0.00	0.00	0.00	0.00	0.00
18.00	39.10	32.42	12.98	2.54	0.00	11.89	12.45	0.00	0.00	0.00	0.00	0.00
19.00	39.09	32.43	12.98	8.75	0.00	12.23	11.59	0.00	0.00	0.00	0.00	0.00
20.00	39.10	32.42	11.04	7.98	0.00	9.84	8.66	0.00	0.00	0.00	0.00	0.00
21.00	39.10	32.42	11.02	8.97	0.00	9.27	7.70	0.00	0.00	0.00	0.00	0.00
22.00	39.09	32.42	10.12	8.47	0.00	4.98	8.00	0.00	0.00	0.00	0.00	0.00
23.00	39.10	32.43	14.53	10.53	0.00	2.70	11.92	0.00	0.00	0.00	0.00	0.00
24.00	39.10	32.42	10.83	10.33	1.73	0.79	9.82	0.00	0.00	0.00	0.00	0.00
25.00	39.09	32.42	9.92	10.10	2.74	0.45	9.38	0.00	0.00	0.00	0.00	0.00
26.00	39.10	32.42	8.61	10.07	2.10	0.94	8.12	0.00	0.00	0.00	0.00	0.00
27.00	39.10	32.43	8.28	12.90	1.15	1.06	5.20	0.00	0.00	0.00	0.00	0.00
28.00	39.09	32.42	6.37	12.72	1.92	0.82	7.03	0.00	0.00	0.00	0.00	0.00
29.00	39.10	32.42	11.38	9.82	2.70	2.03	8.68	0.00	0.00	0.00	0.00	0.00
30.00	39.10	32.42	17.77	11.10	2.48	2.85	10.22	0.00	0.00	0.00	0.00	0.00
31.00	39.09	32.43	15.28	10.75	2.83	2.84	10.21	0.00	0.00	0.00	0.00	0.00
32.00	39.10	32.42	18.35	11.58	1.91	2.70	7.43	0.00	0.00	0.00	0.00	0.00
33.00	39.10	32.42	18.84	11.65	1.66	3.34	7.04	0.00	0.00	0.00	0.00	0.00
34.00	39.09	32.42	17.68	11.30	2.38	2.62	10.10	0.00	0.00	0.00	0.00	0.00
35.00	39.10	32.43	12.53	7.90	1.90	1.65	8.25	0.00	0.00	0.00	0.00	0.00
36.00	39.10	32.42	3.41	9.43	2.27	3.50	8.09	0.00	0.00	0.00	0.00	0.00
37.00	39.09	32.42	0.00	11.40	2.68	4.74	7.52	0.00	0.00	0.00	0.00	0.00
38.00	39.10	32.42	0.00	10.70	3.44	4.66	8.74	0.00	0.00	0.00	0.00	0.00
39.00	39.10	32.42	4.33	6.49	2.16	2.70	11.14	0.00	0.00	0.00	0.00	0.00
