Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.600s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	40.99	28.57	27.46	5.68	0.00	0.00	0.00	0.00	0.00	0.66	0.00	1.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	28.62	27.66	6.77	2.02	0.10	0.98	0.00	0.08	3.81	0.00	3.37	0.00	0.00	0.07	2.18	0.01	0.00	0.00	0.00	0.00
4.00	41.01	28.60	27.65	7.49	5.48	0.01	0.73	0.00	0.38	3.56	0.00	2.90	0.00	0.00	0.54	2.27	0.04	0.00	0.00	0.00	0.00
5.00	41.00	28.62	27.66	7.63	5.27	0.03	0.95	2.06	0.46	4.19	0.02	2.47	0.00	0.00	0.42	3.20	0.00	0.00	0.00	0.00	0.00
6.00	41.01	28.60	27.66	8.93	5.99	0.03	1.48	1.27	0.46	3.47	0.06	2.36	0.00	0.00	0.45	3.45	0.00	0.00	0.00	0.00	0.00
7.00	41.00	28.62	27.65	2.94	7.00	0.00	0.74	2.11	0.12	4.58	0.12	3.14	0.00	0.00	0.33	1.59	0.03	0.00	0.00	0.00	0.00
8.00	41.01	28.60	27.66	5.06	4.99	0.00	0.22	1.07	0.00	3.59	0.01	2.26	0.00	0.00	0.00	0.61	0.02	0.00	0.00	0.00	0.00
9.00	41.00	28.62	27.66	4.55	4.02	0.00	0.21	1.29	0.00	3.34	0.00	0.26	0.00	0.00	0.00	0.45	0.01	0.00	0.00	0.00	0.00
10.00	41.01	28.60	27.65	5.06	4.76	0.00	0.19	3.00	0.00	3.59	0.00	1.68	0.00	0.00	0.00	0.63	0.00	0.00	0.00	0.00	0.00
11.00	41.00	28.62	27.66	5.28	5.08	0.00	0.20	2.82	0.00	3.72	0.00	1.97	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00
12.00	41.01	28.62	27.66	4.99	3.98	0.00	0.71	3.11	0.00	3.40	0.00	1.65	0.00	0.00	0.00	1.62	0.00	0.00	0.00	0.00	0.00
13.00	41.00	28.60	27.65	5.81	5.04	0.00	0.94	2.70	0.00	4.90	0.00	2.76	0.00	0.00	0.00	4.37	0.00	0.00	0.00	0.00	0.00
14.00	41.01	28.62	27.66	5.06	4.28	0.00	1.11	3.34	0.00	5.05	0.00	0.40	0.00	0.00	0.00	3.29	0.00	0.00	0.00	0.00	0.00
15.00	41.00	28.60	27.65	6.24	4.05	0.00	1.33	2.04	0.00	3.50	0.00	0.00	0.00	0.00	0.00	3.28	0.00	0.00	0.00	0.00	0.00
16.00	41.01	28.62	27.66	6.12	4.30	0.00	1.08	2.09	0.00	4.72	0.00	0.00	0.00	0.00	0.00	3.75	0.00	0.00	0.00	0.00	0.00
17.00	41.00	28.60	27.66	5.73	4.91	0.00	1.34	2.28	0.15	3.28	0.02	0.00	0.00	0.00	0.00	2.95	0.00	0.00	0.00	0.00	0.00
18.00	41.01	28.62	27.65	5.03	3.58	0.00	0.22	1.61	0.04	3.44	0.11	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00
19.00	41.00	28.60	27.66	5.59	3.17	0.00	0.19	1.82	0.08	3.16	0.04	0.00	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00
20.00	41.01	28.62	27.66	4.75	4.03	0.00	0.15	1.72	0.10	3.60	0.09	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00
21.00	41.00	28.62	27.65	5.33	3.56	0.00	0.18	2.29	0.06	3.65	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00
22.00	41.01	28.60	27.66	5.71	3.96	0.00	0.19	3.26	0.04	3.03	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00
23.00	41.00	28.62	27.66	5.32	3.90	0.00	0.08	2.50	0.03	1.04	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00
24.00	41.01	28.60	27.65	5.46	4.17	0.00	0.11	1.22	0.04	3.07	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00
25.00	41.00	28.62	27.66	5.72	4.53	0.00	0.20	0.92	0.09	3.07	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00
26.00	41.01	28.60	27.66	4.74	4.67	0.00	0.20	1.22	0.11	3.53	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00
27.00	41.00	28.62	27.65	5.78	3.30	0.00	0.18	0.97	0.07	2.83	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00
28.00	41.01	28.62	27.66	3.82	4.71	0.00	0.83	1.72	0.11	0.88	0.00	0.00	0.00	0.00	0.00	3.48	0.00	0.00	0.00	0.00	0.00
29.00	41.00	28.60	27.65	2.92	5.39	0.00	0.00	2.74	0.00	3.09	0.00	0.00	0.00	0.00	0.00	5.29	0.00	0.00	0.00	0.00	0.00
30.00	41.01	28.62	27.66	3.12	5.49	0.00	0.00	2.58	0.00	4.94	0.00	0.00	0.00	0.00	0.00	5.24	0.00	0.00	0.00	0.00	0.00
31.00	41.00	28.60	27.66	2.56	5.88	0.00	0.00	3.19	0.00	4.96	0.00	0.00	0.00	0.00	0.00	5.29	0.00	0.00	0.00	0.00	0.00
32.00	41.01	28.62	27.65	2.88	5.19	0.00	0.00	1.81	0.00	4.93	0.00	0.00	0.00	0.00	0.00	4.89	0.00	0.00	0.00	0.00	0.00
33.00	41.00	28.60	27.66	5.76	4.03	0.00	0.00	4.38	0.00	5.17	0.00	0.00	0.00	0.00	0.00	6.01	0.00	0.00	0.00	0.00	0.00
34.00	41.01	28.62	27.66	10.01	7.17	0.00	0.00	3.87	0.00	1.81	0.00	0.00	0.00	0.00	0.00	2.83	0.00	0.00	0.00	0.00	0.00
35.00	41.00	28.60	27.65	8.13	6.58	0.00	0.00	2.79	0.00	4.85	0.00	0.00	0.00	0.00	0.00	8.42	0.00	0.00	0.00	0.00	0.00
36.00	41.01	28.62	27.66	6.63	4.98	0.00	0.00	3.17	0.00	5.51	0.00	0.00	0.00	0.00	0.00	5.33	0.00	0.00	0.00	0.00	0.00
37.00	41.00	28.62	27.66	5.53	4.13	0.00	0.00	2.55	0.00	4.47	0.00	0.00	0.00	0.00	0.00	5.04	0.00	0.00	0.00	0.00	0.00
38.00	41.01	28.60	27.65	3.63	2.81	0.00	0.00	1.59	0.00	4.14	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00
39.00	41.01	28.62	27.66	0.97	4.14	0.00	0.00	0.08	0.00	5.19	0.00	0.02	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00
