Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.562s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	39.88	0.00	2.99	12.98	15.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	0.00	6.77	14.69	13.27	0.74	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	0.00	7.23	15.14	15.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	0.00	7.14	15.13	16.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	40.05	0.00	6.49	16.54	16.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	40.06	0.00	9.30	17.85	8.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	40.06	0.00	7.39	12.80	16.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	0.00	6.96	15.06	16.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	0.00	3.63	14.48	16.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	0.00	6.13	15.97	17.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	40.06	0.00	4.45	9.50	11.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	40.06	0.00	5.01	9.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	40.05	0.00	8.50	14.87	16.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	40.06	0.00	7.14	14.84	16.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	40.05	0.00	7.25	14.88	16.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	40.06	0.00	7.64	14.88	15.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	40.05	0.00	7.37	15.72	11.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	0.00	7.50	13.99	15.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	0.00	6.33	15.59	15.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	0.00	6.57	15.00	15.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	0.00	6.78	15.33	15.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	0.00	6.94	15.18	13.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	40.06	0.00	8.02	17.95	8.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	40.06	0.00	7.06	15.42	16.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	40.05	0.00	7.74	15.62	15.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	0.00	7.34	16.14	15.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	40.05	0.00	8.07	14.41	14.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	40.06	0.00	7.60	15.17	10.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	40.06	0.00	7.27	14.76	16.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	0.00	6.39	16.77	16.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	0.00	7.33	15.94	15.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	40.05	0.00	7.55	15.80	15.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	40.06	0.00	8.36	2.40	18.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	40.05	0.00	5.78	15.69	16.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	40.06	0.00	7.78	15.73	16.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	40.06	0.00	8.05	15.04	15.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	40.05	0.00	7.31	15.13	16.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	40.06	0.00	4.86	12.45	9.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
