Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (12.309s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	39.99	37.16	34.11	11.69	3.09	0.00	0.00	7.06	2.40	0.00	0.00
3.00	40.06	37.20	34.33	10.49	4.49	0.00	0.00	6.20	3.40	0.00	0.00
4.00	40.05	37.20	34.33	11.43	3.41	0.00	0.00	5.48	3.16	0.00	0.00
5.00	40.06	37.20	34.33	10.81	3.89	0.44	0.00	5.73	2.11	0.00	0.01
6.00	40.05	37.20	34.33	12.11	1.16	0.84	0.00	7.75	3.83	0.00	0.09
7.00	40.06	37.18	34.33	9.35	1.20	0.30	0.07	7.61	2.44	0.00	0.10
8.00	40.06	37.20	34.33	10.37	1.61	0.33	0.09	9.05	3.02	0.00	0.07
9.00	40.05	37.20	34.33	10.02	1.25	0.54	0.00	8.24	2.57	0.00	0.04
10.00	40.06	37.20	34.33	9.15	0.20	0.06	0.00	3.99	0.90	0.30	0.09
11.00	40.05	37.20	34.33	2.89	1.13	0.11	0.00	9.19	3.16	0.54	0.26
12.00	40.06	37.20	34.33	8.38	0.69	0.00	0.00	7.45	1.76	0.44	0.12
13.00	40.06	37.18	34.33	11.06	0.79	0.00	0.00	9.56	2.95	0.53	0.19
14.00	40.05	37.20	34.33	11.80	0.37	0.00	0.00	6.63	4.01	0.48	0.01
15.00	40.06	37.20	34.33	9.88	0.42	0.00	0.00	6.26	2.18	0.63	0.12
16.00	40.05	37.20	34.33	10.15	0.40	0.00	0.00	5.79	2.04	0.35	0.06
17.00	40.06	37.20	34.34	11.01	0.29	0.00	0.00	7.11	3.54	0.58	0.43
18.00	40.05	37.20	34.33	9.04	2.11	0.00	0.00	4.44	1.63	0.00	0.47
19.00	40.06	37.18	34.33	10.94	2.82	0.00	0.00	4.90	2.40	0.03	0.11
20.00	40.06	37.20	34.33	8.89	3.85	0.00	0.00	5.78	3.34	0.00	0.00
21.00	40.05	37.20	34.33	10.31	3.53	0.00	0.00	5.83	3.43	0.01	0.02
22.00	40.06	37.20	34.33	9.67	3.68	0.00	0.00	6.63	3.77	0.00	0.03
23.00	40.05	37.20	34.33	5.27	3.50	0.00	0.00	7.52	2.19	0.07	0.15
24.00	40.06	37.20	34.33	6.74	0.16	0.00	0.00	0.20	0.04	0.00	0.00
25.00	40.06	37.18	34.33	8.36	0.36	0.00	0.00	1.21	0.20	0.01	0.00
26.00	40.05	37.20	34.33	9.65	6.82	0.00	0.00	8.65	0.97	0.03	0.00
27.00	40.06	37.20	34.33	12.10	8.49	0.00	0.00	8.86	0.00	0.00	0.00
28.00	40.05	37.20	34.33	6.05	9.78	0.00	0.00	9.93	0.00	0.00	0.00
29.00	40.06	37.20	34.33	4.27	2.58	0.00	0.00	9.94	5.37	0.16	0.20
30.00	40.06	37.18	34.33	9.67	3.26	0.00	0.00	5.35	2.68	0.09	0.08
31.00	40.05	37.20	34.33	8.92	3.65	0.18	0.00	6.33	2.22	0.29	0.16
32.00	40.06	37.20	34.34	6.48	3.22	0.17	0.00	9.86	0.79	0.22	0.00
33.00	40.05	37.20	34.33	10.52	3.85	0.46	0.00	5.96	2.53	0.07	0.04
34.00	40.06	37.20	34.33	4.78	3.52	0.15	0.00	4.95	1.15	0.22	0.01
35.00	40.05	37.20	34.33	0.00	5.09	0.25	0.00	6.45	2.28	0.37	0.25
36.00	40.06	37.18	34.33	0.00	5.57	0.09	0.00	6.52	1.36	0.18	0.18
37.00	40.06	37.20	34.33	0.00	5.17	0.27	0.00	5.96	1.89	0.35	0.19
38.00	40.05	37.20	34.33	0.00	4.64	0.18	0.00	5.73	2.81	0.61	0.27
39.00	40.06	37.20	34.33	0.00	3.58	0.00	0.00	6.00	3.77	1.44	0.19
