Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.419s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	35.20	27.53	0.00	0.00	3.27	0.00	4.59	0.00	0.00	0.00	0.00	0.00	0.00	3.65	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00
3.00	35.29	27.66	3.80	0.00	2.61	0.00	5.54	0.00	0.30	0.00	0.00	0.00	0.00	4.98	0.00	0.00	0.00	0.00	4.07	0.00	0.00	0.00	0.00
4.00	35.29	27.65	2.67	4.37	2.89	0.00	5.23	0.00	1.49	0.00	0.00	0.00	0.00	5.44	0.00	0.00	0.00	0.00	5.22	0.00	0.00	0.00	0.00
5.00	35.29	27.66	2.04	5.36	1.57	3.44	4.57	0.00	1.71	0.00	0.00	0.00	5.00	3.62	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00
6.00	35.29	27.66	1.29	6.51	0.72	3.34	4.29	0.00	1.37	0.00	0.00	0.00	4.49	5.78	0.00	0.00	0.00	0.00	4.74	0.00	0.00	0.00	0.00
7.00	35.29	27.65	2.72	7.09	2.18	2.64	4.45	0.00	1.28	0.00	0.00	0.00	4.48	5.59	0.00	0.00	0.00	0.00	5.57	0.00	0.00	0.00	0.00
8.00	35.29	27.66	2.95	6.37	1.77	3.14	5.36	0.00	1.43	0.00	0.00	0.00	3.63	6.13	0.00	0.00	0.00	0.00	5.36	0.00	0.00	0.00	0.00
9.00	35.29	27.66	3.62	2.11	1.10	2.63	5.08	0.00	0.84	0.00	0.00	0.00	5.03	6.77	0.00	0.00	0.00	0.00	4.39	0.00	0.00	0.00	0.00
10.00	35.29	27.65	3.19	0.00	0.76	3.90	4.40	0.00	1.45	0.00	0.00	0.00	5.01	4.62	0.00	0.00	0.00	0.00	3.72	0.00	0.00	0.00	0.00
11.00	35.29	27.66	2.32	4.51	0.01	4.78	0.12	0.00	2.18	0.00	0.00	0.00	4.95	0.18	0.00	0.00	0.00	0.00	6.27	0.00	0.00	0.00	0.00
12.00	35.29	27.66	2.16	6.28	0.02	5.19	0.07	0.00	2.54	0.00	0.00	0.00	4.62	0.16	0.00	0.00	0.00	0.00	4.29	0.00	0.00	0.00	0.00
13.00	35.29	27.65	2.54	5.48	0.04	5.53	0.04	0.00	0.00	0.00	0.00	0.00	6.36	0.33	0.00	0.00	0.00	0.00	6.52	0.00	0.00	0.00	0.00
14.00	35.29	27.66	1.89	6.40	1.01	2.59	0.28	0.00	0.66	0.00	0.00	0.00	5.82	4.80	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00
