Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.599s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	40.90	36.95	34.32	9.61	4.35	0.00	0.00	0.00	6.55	0.00	0.00	0.00	0.00	7.00	0.00	0.00	0.00
3.00	41.00	37.20	34.33	12.20	8.60	0.00	0.00	0.00	7.67	0.00	0.00	0.95	0.00	7.08	0.00	0.00	0.00
4.00	41.01	37.20	34.33	13.88	8.88	0.00	0.00	0.00	8.97	0.00	0.00	2.41	0.00	8.38	0.00	0.00	0.00
5.00	41.00	37.20	34.33	13.38	10.26	0.00	0.00	0.00	8.13	0.00	0.00	2.34	0.00	8.74	0.00	0.00	0.00
6.00	41.01	37.20	34.33	12.61	10.05	4.09	0.00	0.00	8.79	0.00	0.00	1.35	0.00	8.59	0.00	0.00	0.00
7.00	41.00	37.18	34.33	9.75	8.56	3.78	2.13	0.00	8.27	0.00	0.00	0.54	0.00	4.47	0.00	0.00	0.00
8.00	41.01	37.20	34.33	11.99	10.05	3.84	1.22	0.00	10.47	0.00	0.00	0.00	0.00	7.45	0.00	0.00	0.00
9.00	41.00	37.20	34.33	12.56	10.88	4.42	0.26	0.00	10.60	0.00	0.00	0.00	0.00	9.53	0.00	0.00	0.00
10.00	41.01	37.20	34.33	10.42	8.36	3.87	2.39	0.00	6.76	0.00	0.00	0.19	0.00	5.41	0.00	0.00	0.00
11.00	41.00	37.20	34.33	10.85	8.64	2.03	2.34	0.00	8.73	0.00	0.00	0.85	0.00	5.01	0.00	0.00	0.00
12.00	41.01	37.20	34.33	4.93	9.44	3.49	1.34	0.00	9.60	0.00	0.00	0.18	0.00	2.54	0.00	0.00	0.00
13.00	41.00	37.18	34.33	1.42	8.97	4.32	0.73	0.00	5.84	0.00	0.00	0.65	0.00	1.88	0.00	0.00	0.00
14.00	41.01	37.20	34.33	1.56	4.31	2.92	0.00	0.00	7.03	0.00	0.00	0.45	0.00	1.55	0.00	0.00	0.00
15.00	41.00	37.20	34.33	12.16	3.45	4.82	0.00	0.00	7.18	0.00	0.00	1.56	0.00	6.00	0.00	0.00	0.00
16.00	41.01	37.20	34.33	12.57	3.19	4.94	0.00	0.00	6.52	0.00	0.00	1.72	0.00	7.63	0.00	0.00	0.00
17.00	41.00	37.20	34.34	7.10	1.90	2.90	0.40	0.00	4.80	0.44	0.00	0.82	0.00	4.27	0.00	0.00	0.00
18.00	41.01	37.20	34.33	3.20	6.19	3.59	0.12	0.00	8.30	0.00	0.00	0.06	0.00	0.15	0.00	0.00	0.00
19.00	41.00	37.18	34.33	7.60	6.50	3.72	0.43	0.00	7.61	0.39	0.00	0.00	0.00	0.69	0.00	0.00	0.00
20.00	41.01	37.20	34.33	8.24	5.14	2.18	0.33	0.00	7.06	0.71	0.00	0.02	0.00	0.61	0.00	0.00	0.00
21.00	41.00	37.20	34.33	7.81	5.45	2.36	0.21	0.00	6.92	0.57	0.00	0.11	0.00	0.61	0.00	0.00	0.00
22.00	41.01	37.20	34.33	8.11	5.17	2.75	0.45	0.00	5.32	0.33	0.00	0.08	0.00	0.73	0.00	0.00	0.00
