Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.644s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	37.11	36.12	34.08	1.54	3.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00	0.00	0.00	0.00	0.00
3.00	37.20	36.24	34.33	9.04	5.42	0.33	0.22	0.00	0.00	1.28	0.00	0.13	0.00	4.56	0.00	0.00	0.00	0.00	0.00	0.00
4.00	37.20	36.24	34.33	9.52	6.10	0.55	0.16	0.00	0.00	1.49	0.00	0.07	0.00	4.03	0.00	0.00	0.00	0.00	0.00	0.00
5.00	37.20	36.24	34.33	7.78	5.17	0.10	0.07	0.00	0.00	0.71	0.00	0.02	0.00	4.33	0.00	0.00	0.00	0.00	0.00	0.00
6.00	37.20	36.24	34.33	8.43	6.21	0.11	0.17	0.00	0.22	1.18	0.00	0.15	0.00	4.23	0.00	0.00	0.01	0.00	0.00	0.00
7.00	37.18	36.24	34.33	8.42	6.02	0.00	0.00	0.00	0.25	0.21	0.00	0.00	0.00	4.31	0.00	0.00	0.06	0.00	0.00	0.00
8.00	37.20	36.24	34.33	10.37	4.89	0.00	0.00	0.00	0.13	0.33	0.00	0.00	0.00	3.39	0.00	0.00	0.03	0.00	0.00	0.00
9.00	37.20	36.24	34.33	8.33	5.18	0.00	0.00	0.00	0.43	0.58	0.00	0.00	0.00	4.54	0.00	0.00	0.06	0.00	0.00	0.00
10.00	37.20	36.24	34.33	8.42	5.66	0.00	0.00	0.00	0.38	0.19	0.00	0.00	0.00	4.10	0.00	0.00	0.00	0.00	0.00	0.00
11.00	37.20	36.24	34.33	6.18	3.60	0.00	0.00	5.83	0.18	2.99	0.00	0.00	0.00	3.04	0.00	0.00	0.00	0.00	0.00	0.00
12.00	37.20	36.23	34.33	7.63	3.22	0.00	0.00	5.69	0.12	2.38	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00
13.00	37.18	36.24	34.33	6.85	3.56	0.00	0.00	5.59	0.02	1.72	0.00	0.00	0.00	4.18	0.00	0.00	0.00	0.00	0.00	0.00
14.00	37.20	36.24	34.33	7.74	6.23	0.00	0.00	6.94	0.00	2.11	0.00	0.00	0.00	3.16	0.00	0.00	0.00	0.00	0.00	0.00
15.00	37.20	36.24	34.33	7.50	3.98	0.00	0.00	4.31	0.00	2.58	0.00	0.00	0.00	3.46	0.00	0.00	0.00	0.00	0.00	0.00
16.00	37.20	36.24	34.33	8.59	3.72	0.00	0.00	1.65	0.00	2.29	0.00	0.00	0.00	4.89	0.00	0.00	0.00	0.00	0.00	0.00
17.00	37.20	36.24	34.34	6.79	4.37	0.00	0.12	2.13	0.00	3.21	0.00	0.00	0.00	4.14	0.00	0.00	0.00	0.00	0.00	0.00
18.00	37.20	36.24	34.33	3.19	3.98	0.00	0.13	0.79	0.00	2.99	0.00	0.00	0.00	3.76	0.00	0.00	0.00	0.00	0.00	0.00
19.00	37.18	36.24	34.33	6.81	4.89	0.00	0.12	0.65	0.00	2.50	0.00	0.00	0.00	2.93	0.00	0.00	0.00	0.00	0.00	0.00
20.00	37.20	36.24	34.33	6.82	4.26	0.00	0.20	0.80	0.00	3.21	0.00	0.00	0.00	3.91	0.00	0.00	0.00	0.00	0.00	0.00
21.00	37.20	36.24	34.33	8.61	1.58	0.00	0.01	2.16	0.00	2.66	0.00	0.00	0.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00
22.00	37.20	36.24	34.33	4.64	2.58	0.00	0.00	4.48	0.00	1.54	0.00	0.00	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00
23.00	37.20	36.23	34.33	6.30	5.10	0.00	0.00	5.56	0.00	2.57	0.00	0.00	0.00	3.10	0.00	0.00	0.00	0.00	0.00	0.00
24.00	37.20	36.24	34.33	8.55	0.00	0.00	0.00	2.93	0.00	1.82	0.00	0.00	0.00	4.74	0.00	0.00	0.00	0.00	0.00	0.00
25.00	37.18	36.24	34.33	9.71	2.02	0.00	0.00	0.00	0.00	1.97	0.00	0.00	0.00	3.62	0.00	0.00	0.00	0.00	0.00	0.00
26.00	37.20	36.24	34.33	8.86	5.29	0.00	0.00	0.00	0.00	2.47	0.00	0.00	0.00	3.99	0.00	0.00	0.00	0.00	0.00	0.00
27.00	37.20	36.24	34.33	9.02	6.85	0.00	0.00	0.00	0.00	1.29	0.00	0.00	0.00	4.18	0.00	0.00	0.00	0.00	0.00	0.00
28.00	37.20	36.24	34.33	9.05	4.23	0.00	0.00	0.58	0.00	2.73	0.00	0.00	0.00	4.23	0.00	0.00	0.00	0.00	0.00	0.00
29.00	37.20	36.24	34.33	5.55	3.47	0.00	0.00	5.74	0.00	0.81	0.00	0.00	0.00	2.98	0.00	0.00	0.00	0.00	0.00	0.00
30.00	37.18	36.24	34.33	2.23	4.02	0.00	0.00	6.64	0.00	2.43	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00
31.00	37.20	36.24	34.33	5.62	3.67	0.00	0.09	0.88	0.00	2.18	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00
32.00	37.20	36.24	34.34	6.81	3.52	0.00	0.07	0.33	0.00	1.17	0.00	0.00	0.00	3.11	0.00	0.00	0.00	0.00	0.00	0.00
33.00	37.20	36.24	34.33	6.90	4.19	0.00	0.06	0.52	0.00	0.19	0.00	0.00	0.00	3.34	0.00	0.00	0.00	0.00	0.00	0.00
34.00	37.20	36.23	34.33	5.23	4.75	0.00	0.33	5.39	0.00	2.79	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00
35.00	37.20	36.24	34.33	6.66	4.11	0.00	0.00	6.95	0.00	2.84	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00
