Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.588s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	36.22	35.05	22.89	0.55	2.79	4.77	0.00	2.79	0.00	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.21	0.00	0.00	0.00
3.00	36.24	35.29	22.89	1.19	5.35	4.67	1.00	5.37	3.63	0.00	0.00	0.00	0.00	4.05	0.00	0.00	0.00	1.65	0.00	0.00	0.00
4.00	36.24	35.29	22.89	1.24	4.30	5.37	1.34	6.72	4.13	0.00	0.02	0.00	0.00	2.82	0.00	0.00	0.00	3.16	0.00	0.00	0.00
5.00	36.24	35.29	22.89	1.72	5.05	5.10	1.37	5.02	3.29	0.00	0.00	0.00	0.00	3.30	0.00	0.00	0.00	2.74	0.00	0.00	0.00
6.00	36.24	35.29	22.89	1.86	6.33	6.26	0.82	4.57	5.42	0.00	0.00	0.00	0.00	3.52	0.00	0.00	0.00	3.55	0.00	0.00	0.00
7.00	36.24	35.29	22.89	2.40	2.92	5.17	1.76	2.49	4.41	0.00	0.00	0.00	0.00	4.91	0.00	0.00	0.00	2.55	0.00	0.00	0.00
8.00	36.24	35.29	22.89	1.48	2.31	4.96	1.10	4.32	4.11	0.00	0.00	0.00	0.00	4.42	0.00	0.00	0.00	2.91	0.00	0.00	0.00
9.00	36.24	35.29	22.89	0.69	1.61	1.72	1.53	2.21	3.16	0.00	0.00	0.00	0.00	2.76	0.00	0.00	0.00	0.67	0.00	0.00	0.00
10.00	36.24	35.29	22.89	0.63	6.19	0.00	5.44	6.39	1.18	0.00	0.00	0.00	0.00	5.40	0.00	0.00	0.00	4.57	0.00	0.00	0.00
11.00	36.24	35.29	22.89	1.52	5.45	0.02	4.62	5.79	0.45	0.00	0.00	0.00	0.00	3.52	0.00	0.00	0.00	4.33	0.00	0.00	0.00
12.00	36.23	35.29	22.89	1.67	6.00	0.07	4.16	6.41	0.29	0.00	0.00	0.00	0.00	3.19	0.00	0.00	0.00	4.44	0.00	0.00	0.00
13.00	36.24	35.29	22.89	1.52	7.00	4.11	4.87	6.04	0.40	0.00	0.00	0.00	0.00	3.83	0.00	0.00	0.00	3.72	0.00	0.00	0.00
14.00	36.24	35.29	22.89	1.47	4.91	7.61	3.93	6.52	0.76	0.00	0.00	0.00	0.00	4.28	0.00	0.00	0.00	5.36	0.00	0.00	0.00
15.00	36.24	35.29	22.89	0.65	2.56	8.00	3.10	3.95	5.12	0.00	0.00	0.00	0.00	4.10	0.00	0.00	0.00	3.19	0.00	0.00	0.00
16.00	36.24	35.29	22.89	1.50	2.08	5.21	4.10	2.68	5.17	0.00	0.00	0.00	0.00	5.71	0.00	0.00	0.00	3.49	0.00	0.00	0.00
17.00	36.24	35.29	22.89	0.56	6.67	6.24	0.73	4.86	4.66	0.00	0.00	0.00	0.00	5.78	0.00	0.00	0.00	2.85	0.00	0.00	0.00
18.00	36.24	35.29	22.89	1.53	2.04	8.33	6.19	2.16	6.61	0.00	0.00	0.00	0.00	5.67	0.00	0.00	0.00	4.17	0.00	0.00	0.00
19.00	36.24	35.29	22.89	1.79	6.47	6.15	5.19	5.93	5.08	0.00	0.00	0.00	0.00	5.91	0.00	0.00	0.00	3.84	0.00	0.00	0.00
20.00	36.24	35.29	22.89	1.39	5.39	2.85	4.75	6.18	5.03	0.00	0.00	0.00	0.00	2.95	0.00	0.00	0.00	0.79	0.00	0.00	0.00
21.00	36.24	35.29	22.89	1.91	6.14	1.31	4.37	5.69	4.86	0.00	0.00	0.00	0.00	4.92	0.00	0.00	0.00	2.96	0.00	0.00	0.00
22.00	36.24	35.29	22.89	2.10	6.05	4.58	6.23	5.28	5.10	0.00	0.00	0.00	0.00	4.80	0.00	0.00	0.00	3.50	0.00	0.00	0.00
23.00	36.23	35.29	22.90	0.62	5.36	5.56	2.53	1.64	4.53	0.00	0.00	0.00	0.00	6.12	0.00	0.00	0.00	3.18	0.00	0.00	0.00
24.00	36.24	35.29	22.89	0.02	6.00	4.22	0.51	0.07	2.81	0.00	0.00	0.00	0.00	4.10	0.00	0.00	0.00	0.74	0.00	0.00	0.00
25.00	36.24	35.29	22.89	0.02	5.15	4.96	0.92	0.08	3.04	0.00	0.00	0.00	0.00	3.30	0.00	0.00	0.00	1.44	0.00	0.00	0.00
26.00	36.24	35.29	22.89	0.01	4.66	3.99	0.73	0.10	3.21	0.00	0.00	0.00	0.00	3.08	0.00	0.00	0.00	0.18	0.00	0.00	0.00
27.00	36.24	35.29	22.89	0.19	4.30	3.81	0.22	0.18	3.85	0.00	0.00	0.00	0.00	3.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	36.24	35.29	22.89	3.31	7.36	7.29	0.11	1.36	5.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.58	0.00	0.00	0.00
29.00	36.24	35.29	22.89	3.05	4.29	6.47	4.03	5.59	4.10	0.00	0.00	0.00	0.00	3.99	0.00	0.00	0.00	2.85	0.00	0.00	0.00
30.00	36.24	35.29	22.89	1.91	4.96	6.92	4.48	4.46	5.12	0.00	0.00	0.00	0.00	4.50	0.00	0.00	0.00	3.47	0.00	0.00	0.00
31.00	36.24	35.29	22.89	2.61	5.45	6.91	4.47	6.83	3.75	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	1.91	0.00	0.00	0.00
32.00	36.24	35.29	22.89	3.09	6.61	5.77	4.12	6.64	5.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	36.24	35.29	22.89	1.16	7.24	6.91	5.06	1.48	6.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	36.23	35.29	22.89	2.28	9.50	5.58	4.83	3.09	9.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	36.24	35.29	22.89	3.28	8.49	10.30	9.30	8.54	8.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	36.24	35.29	22.89	2.16	7.13	9.91	7.65	8.95	8.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	36.24	35.29	22.89	1.24	8.55	10.38	8.20	8.37	8.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	36.24	35.29	22.89	1.81	6.97	7.46	7.48	9.00	6.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	36.24	35.29	22.89	1.76	5.53	7.46	5.31	7.22	6.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
