Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.652s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	40.99	35.23	33.33	1.30	3.34	4.31	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	35.29	33.38	8.60	7.00	4.29	0.00	0.00	3.73	0.00	7.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	35.29	33.38	9.61	8.40	3.80	0.00	0.00	5.42	0.00	7.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	35.29	33.38	7.28	7.94	3.05	0.00	0.00	3.19	0.00	4.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	35.29	33.38	6.42	7.54	3.14	0.00	0.00	4.02	0.00	5.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	35.29	33.38	6.85	8.59	3.84	0.00	0.00	3.66	0.00	4.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	35.29	33.39	8.49	7.65	5.20	0.00	0.00	4.87	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00
9.00	41.00	35.29	33.38	7.56	8.04	4.11	0.00	0.00	4.20	0.00	4.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00
10.00	41.01	35.29	33.38	7.03	7.91	3.25	0.00	0.00	4.22	0.00	4.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00
11.00	41.00	35.29	33.38	9.67	8.43	3.38	0.00	0.00	3.49	0.00	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
