Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.589s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	40.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	0.00	0.00	0.00	5.78	0.00	0.00	0.00	0.00	0.00	0.00	3.23	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00
4.00	41.01	0.00	0.01	0.43	9.93	0.00	0.00	0.00	5.65	0.00	0.00	1.19	0.00	0.00	0.01	0.00	3.31	0.00	1.12	0.00	0.00	0.00	0.00	0.00
5.00	41.00	0.00	0.71	7.25	7.09	0.00	0.00	0.00	4.82	0.00	0.00	1.57	0.00	0.00	0.66	0.00	3.49	0.00	0.99	0.00	0.00	0.00	0.00	0.00
6.00	41.01	0.00	0.61	5.23	5.30	0.00	0.00	0.00	2.98	0.00	0.00	0.80	0.00	0.00	0.70	0.00	3.18	0.00	0.93	0.00	0.00	0.00	0.00	0.00
7.00	41.00	0.00	0.66	8.95	1.44	0.00	0.00	0.00	0.53	0.00	0.00	0.21	0.00	0.00	0.16	0.00	0.56	0.00	0.34	0.00	0.00	0.00	0.00	0.00
8.00	41.01	0.00	0.56	5.33	7.38	0.00	0.00	0.00	5.38	0.02	0.00	1.24	0.00	0.00	0.00	0.00	3.47	0.00	0.42	0.00	0.00	0.01	0.00	0.00
9.00	41.00	0.00	0.07	6.69	7.88	0.00	0.00	0.00	4.12	0.06	0.00	1.22	0.00	0.00	0.00	0.02	1.64	0.00	0.51	0.00	0.00	0.00	0.00	0.00
10.00	41.01	0.00	0.17	8.34	7.60	0.00	0.00	0.00	4.50	0.00	0.00	0.81	0.00	0.00	0.00	0.33	2.93	0.00	0.86	0.00	0.00	0.00	0.00	0.00
11.00	41.00	0.00	0.25	5.86	3.13	0.00	0.00	0.00	3.52	0.00	0.00	0.26	0.00	0.00	0.00	0.27	1.79	0.00	0.75	0.00	0.00	0.00	0.00	0.00
12.00	41.01	0.00	0.08	5.27	6.56	0.00	0.00	0.00	4.59	0.00	0.00	1.17	0.00	0.00	0.00	0.13	3.34	0.00	0.17	0.00	0.00	0.00	0.00	0.00
13.00	41.00	0.00	0.00	5.51	3.59	0.00	0.00	0.00	4.37	0.00	0.00	0.58	0.00	0.00	0.09	0.00	1.62	0.00	0.24	0.00	0.00	0.00	0.00	0.00
