Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.669s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	36.94	35.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	37.20	35.29	0.00	0.00	0.00	5.39	0.00	0.35	8.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	37.20	35.29	0.00	4.68	0.00	0.64	0.10	0.28	10.76	0.00	0.00	0.02	0.00	0.00	0.04	0.00	0.00	0.00	0.00
5.00	37.20	35.29	0.00	5.47	0.00	3.89	0.31	0.02	5.97	0.00	0.00	0.70	0.00	0.00	0.03	0.00	0.00	0.00	0.00
6.00	37.20	35.29	0.00	5.40	0.00	4.08	0.18	0.02	4.25	0.00	0.02	0.24	0.00	0.00	0.01	0.00	0.00	0.00	0.00
7.00	37.18	35.29	0.00	6.13	0.00	3.86	0.09	0.27	7.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	37.20	35.29	0.00	5.71	0.00	4.35	0.29	0.00	6.66	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
9.00	37.20	35.29	0.00	5.37	0.00	3.75	0.30	0.00	7.31	0.00	0.00	0.30	0.00	0.00	0.03	0.00	0.00	0.00	0.00
10.00	37.20	35.29	0.00	6.02	0.00	3.99	0.00	0.00	3.23	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	37.20	35.29	0.00	6.64	0.00	5.03	0.12	0.00	1.02	0.00	0.00	0.11	0.00	0.00	0.03	0.00	0.00	0.00	0.00
12.00	37.20	35.29	0.00	5.82	0.00	4.09	0.20	0.11	3.94	0.00	0.00	0.71	0.00	0.00	0.06	0.00	0.00	0.00	0.00
13.00	37.18	35.29	0.00	5.59	0.00	4.37	0.25	0.18	4.65	0.00	0.00	1.08	0.00	0.00	0.02	0.00	0.00	0.00	0.00
14.00	37.20	35.29	0.00	5.01	0.00	3.90	0.22	0.26	5.11	0.00	0.00	0.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	37.20	35.29	0.00	4.49	0.00	4.37	0.20	0.92	3.65	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	37.20	35.29	0.00	5.33	0.00	3.35	0.09	0.17	4.46	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	37.20	35.29	0.00	5.72	0.00	5.31	0.00	0.64	5.05	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	37.20	35.29	0.00	5.10	0.00	3.56	0.00	0.66	4.64	0.00	0.00	0.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	37.18	35.29	0.00	4.26	0.00	3.86	0.00	0.54	1.61	0.00	0.00	2.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	37.20	35.29	0.00	4.41	0.00	4.60	0.00	0.15	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	37.20	35.29	0.00	3.96	0.00	4.11	0.00	0.07	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	37.20	35.29	0.00	4.86	0.00	3.44	0.00	0.15	2.34	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	37.20	35.29	0.00	5.42	0.00	4.51	0.00	1.35	5.54	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	37.20	35.29	0.00	5.23	0.00	3.75	0.00	1.53	6.33	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	37.18	35.29	0.00	4.93	0.00	4.08	0.00	1.85	5.47	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	37.20	35.29	0.00	5.74	0.00	3.53	0.00	0.97	5.04	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	37.20	35.29	0.00	2.43	0.00	3.41	0.00	1.15	6.44	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	37.20	35.29	0.00	5.00	0.00	3.36	0.00	0.85	4.51	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	37.20	35.29	0.00	5.26	0.00	3.64	0.00	1.00	5.19	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	37.18	35.29	0.00	4.17	0.00	4.65	0.00	1.00	4.40	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	37.20	35.29	0.00	6.20	0.00	0.61	0.00	0.91	5.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	37.20	35.29	0.00	7.21	0.00	0.00	0.00	0.31	4.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	37.20	35.29	0.00	9.64	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	37.20	35.29	0.00	9.41	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	37.20	35.29	0.00	8.38	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	37.18	35.29	0.00	6.99	0.00	0.03	0.00	0.01	3.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	37.20	35.29	0.00	4.77	0.00	0.06	0.00	0.55	5.22	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	37.20	35.29	0.00	6.58	0.00	0.04	0.00	0.79	4.41	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	37.20	35.29	0.00	5.81	0.00	2.29	0.00	1.79	5.37	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
