Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.592s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	30.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	30.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	30.52	4.29	0.00	5.91	2.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00
5.00	30.51	5.53	0.00	6.74	7.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00
6.00	30.51	4.69	0.00	4.82	7.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	30.52	4.55	0.00	3.00	8.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	30.51	2.08	0.00	3.03	4.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	30.52	0.00	0.00	5.57	6.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	30.51	0.00	0.00	6.64	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	30.51	0.00	0.00	6.55	10.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	30.52	0.00	0.00	4.96	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.73	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00
13.00	30.51	0.00	0.00	5.51	6.36	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.29	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00
14.00	30.52	0.00	0.00	0.85	0.37	0.00	0.00	0.00	0.00	0.00	0.31	0.00	2.47	0.00	0.01	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00
15.00	30.51	0.00	0.00	1.62	0.92	0.00	0.00	0.00	0.00	0.00	0.48	0.00	3.60	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	30.51	0.00	0.00	6.20	9.27	0.00	0.00	0.00	0.00	0.00	0.62	0.00	3.63	0.00	0.02	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00
17.00	30.52	0.69	0.00	5.78	8.33	0.00	0.00	0.00	0.00	0.00	0.19	0.00	4.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	30.51	3.43	0.00	6.09	7.24	0.00	0.00	0.00	0.00	0.00	0.02	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
