Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (12.856s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	39.96	0.00	0.00	0.00	1.08	0.00	11.79	0.00	4.16	0.00	0.00
3.00	40.06	0.00	0.00	0.18	5.03	0.00	9.02	0.00	2.91	0.45	0.00
4.00	40.05	0.00	0.00	0.00	3.31	0.00	8.88	0.00	2.08	1.01	0.37
5.00	40.06	0.00	0.00	0.00	3.56	0.00	8.78	0.00	1.43	0.84	0.43
6.00	40.05	0.00	0.00	3.16	2.13	0.00	10.24	0.00	1.27	0.62	0.19
7.00	40.06	0.00	0.00	2.22	2.18	0.00	9.28	0.00	1.11	0.20	0.01
8.00	40.06	0.00	0.00	2.26	2.54	0.00	8.00	0.00	0.13	0.03	0.03
9.00	40.05	0.00	0.00	1.86	2.16	0.00	9.32	0.00	0.39	0.18	0.00
10.00	40.06	0.00	0.00	1.64	1.35	0.00	6.00	0.00	0.40	0.25	0.00
11.00	40.05	0.00	0.00	1.03	2.35	0.00	7.77	0.00	0.64	0.28	0.00
12.00	40.06	0.00	0.00	5.71	1.37	0.00	8.79	0.00	0.66	0.00	0.00
13.00	40.06	0.00	0.00	5.14	1.27	0.00	9.59	0.00	0.42	0.00	0.00
14.00	40.05	0.00	0.00	2.20	1.75	0.00	7.92	0.00	0.76	0.00	0.00
15.00	40.06	0.00	0.00	1.59	1.53	0.00	8.50	0.00	1.19	0.11	0.00
16.00	40.05	0.00	0.00	0.67	2.15	0.00	7.59	0.00	1.17	0.16	0.00
17.00	40.06	0.00	0.00	3.35	0.63	0.00	5.21	0.00	0.62	0.54	0.00
18.00	40.05	0.00	0.00	6.66	0.00	0.00	7.95	0.00	0.22	0.00	0.00
19.00	40.06	0.00	0.00	7.82	0.00	0.00	8.27	0.00	0.00	0.00	0.00
20.00	40.06	0.00	0.00	4.90	0.00	0.00	5.53	0.00	0.00	0.00	0.00
21.00	40.05	0.00	0.00	2.02	0.82	0.00	8.47	0.00	0.00	0.00	0.00
22.00	40.06	0.00	0.00	1.13	1.76	0.00	7.50	0.00	0.92	0.00	0.00
23.00	40.05	0.00	0.00	0.63	2.22	0.00	6.70	0.00	1.10	0.00	0.00
24.00	40.06	0.00	0.00	1.97	1.93	0.00	8.10	0.00	1.04	0.00	0.00
25.00	40.06	0.00	0.00	0.31	1.63	0.00	5.67	0.00	0.73	0.00	0.00
26.00	40.05	0.00	0.00	0.00	3.63	0.00	9.61	0.00	0.93	0.00	0.00
27.00	40.06	0.00	0.00	0.00	2.13	0.00	4.96	0.00	0.64	0.00	0.00
28.00	40.05	0.00	0.00	0.00	1.84	0.00	5.27	0.00	0.73	0.00	0.00
29.00	40.06	0.00	0.00	0.00	1.24	0.00	8.59	0.00	1.67	0.13	0.00
30.00	40.06	0.00	0.00	0.00	0.52	0.00	10.32	0.00	1.54	0.97	0.00
31.00	40.05	0.00	0.00	0.00	2.50	0.00	5.40	0.00	0.31	0.20	0.00
32.00	40.06	0.00	0.00	0.00	1.46	0.00	4.29	0.00	0.45	0.27	0.00
33.00	40.05	0.00	0.00	0.00	2.57	0.00	7.87	0.00	1.11	0.61	0.00
34.00	40.06	0.00	0.00	0.00	0.86	0.00	9.23	0.00	1.64	0.29	0.00
35.00	40.05	0.00	0.00	0.00	0.00	0.00	7.90	0.00	2.18	0.00	0.00
36.00	40.06	0.00	0.00	0.00	0.00	0.00	10.25	0.00	3.27	0.00	0.00
37.00	40.06	0.00	0.00	0.00	0.00	0.00	3.62	0.00	1.08	0.00	0.00
38.00	40.05	0.00	0.00	0.00	3.89	0.00	11.14	0.00	2.25	0.00	0.00
39.00	40.06	0.00	0.00	0.00	3.91	0.00	10.40	0.00	1.09	0.00	0.00
