Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.619s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	39.98	34.97	34.07	8.76	5.71	0.00	0.00	3.55	0.00	0.00	1.10	0.00	0.00	0.00
3.00	40.06	35.29	34.33	8.25	8.54	0.00	0.00	13.73	0.00	0.00	1.12	0.00	0.00	0.00
4.00	40.05	35.29	34.33	9.85	11.41	0.00	0.03	15.51	0.00	0.00	1.31	0.00	0.00	0.00
5.00	40.06	35.29	34.33	8.60	11.98	0.00	0.02	14.33	0.00	0.00	1.48	0.00	0.00	0.00
6.00	40.05	35.29	34.33	12.69	11.94	1.00	0.16	14.05	0.00	0.00	0.40	0.00	0.00	0.00
7.00	40.06	35.29	34.33	7.37	10.69	1.65	0.00	9.51	0.00	0.00	0.00	0.00	0.00	0.00
8.00	40.06	35.29	34.33	0.69	17.72	0.79	0.00	12.52	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	35.29	34.33	6.10	21.10	0.00	0.00	16.18	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	35.29	34.33	10.08	14.32	0.01	1.89	8.42	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	35.29	34.33	14.49	21.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	40.06	35.29	34.33	14.99	22.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	40.06	35.29	34.33	12.99	14.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	40.05	35.29	34.33	16.68	0.00	0.00	0.06	5.44	0.00	0.00	0.00	0.00	0.00	0.00
15.00	40.06	35.29	34.33	6.72	0.00	1.35	0.00	14.71	0.00	0.00	0.00	0.00	0.00	0.00
16.00	40.05	35.29	34.33	0.00	0.00	0.97	0.00	13.23	0.00	0.00	0.40	0.08	0.00	0.00
17.00	40.06	35.29	34.34	0.00	7.98	0.85	0.00	13.16	0.00	0.00	0.12	0.06	0.00	0.00
18.00	40.05	35.29	34.33	0.00	9.93	0.40	0.00	13.23	0.00	0.00	0.09	0.04	0.00	0.00
19.00	40.06	35.29	34.33	0.00	8.96	0.56	0.00	14.03	0.00	0.00	0.10	0.01	0.00	0.00
20.00	40.06	35.29	34.33	0.00	11.43	1.00	0.01	16.69	0.00	0.00	0.00	0.01	0.00	0.00
21.00	40.05	35.29	34.33	0.00	8.79	0.72	0.19	14.95	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	35.29	34.33	2.70	5.18	0.83	0.02	14.15	0.00	0.00	0.38	0.00	0.00	0.00
23.00	40.05	35.29	34.33	9.00	0.08	1.75	0.28	10.79	0.00	0.00	0.00	0.08	0.00	0.00
24.00	40.06	35.29	34.33	7.66	0.00	2.13	0.17	9.69	0.00	0.00	0.00	0.11	0.00	0.00
25.00	40.06	35.29	34.33	14.50	0.00	0.20	0.02	0.82	0.00	0.00	0.00	0.01	0.00	0.00
26.00	40.05	35.29	34.33	13.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	35.29	34.33	9.76	0.00	0.11	0.01	4.39	0.00	0.00	0.00	0.00	0.00	0.00
28.00	40.05	35.29	34.33	7.51	0.00	1.27	1.17	12.13	0.00	0.00	0.04	0.00	0.00	0.09
29.00	40.06	35.29	34.33	6.72	0.00	1.07	1.38	12.23	0.00	0.00	0.00	0.00	0.00	0.19
30.00	40.06	35.29	34.33	11.02	0.00	0.70	1.17	11.62	0.00	0.00	0.00	0.00	0.00	0.10
31.00	40.05	35.29	34.33	11.71	0.00	0.24	0.26	14.91	0.00	0.00	0.00	0.00	0.00	0.02
32.00	40.06	35.29	34.34	7.33	0.00	0.60	1.02	11.48	0.00	0.00	0.00	0.00	0.00	0.02
33.00	40.05	35.29	34.33	0.00	0.00	0.00	0.48	9.14	0.00	0.00	0.00	0.00	0.00	0.00
34.00	40.06	35.29	34.33	0.00	0.00	0.00	0.06	11.05	0.00	0.00	0.00	0.00	0.00	0.00
35.00	40.05	35.29	34.33	0.00	0.00	0.24	0.00	9.20	0.00	0.00	0.00	0.00	0.00	0.00
36.00	40.06	35.29	34.33	0.00	0.00	0.30	0.00	4.21	0.00	0.00	0.00	0.00	0.00	0.00
37.00	40.06	35.29	34.33	0.00	0.00	0.55	0.00	7.28	0.00	0.00	0.00	0.00	0.03	0.03
38.00	40.05	35.29	34.33	3.35	0.00	1.59	0.60	10.05	0.00	0.01	0.18	0.00	0.03	0.19
39.00	39.56	35.29	34.33	10.10	0.00	0.00	0.31	12.15	0.00	0.00	1.29	0.00	0.00	0.00
