Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.628s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	39.96	38.89	27.14	0.00	5.21	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	39.10	16.49	0.00	7.60	1.49	0.00	0.00	0.93	0.00	0.00
4.00	40.05	39.09	10.17	0.00	9.79	1.56	0.00	0.00	0.47	0.00	0.08
5.00	40.06	39.10	9.02	0.00	9.80	0.92	0.00	0.00	0.13	0.00	0.13
6.00	40.05	39.10	9.52	0.00	10.52	0.49	0.00	0.00	0.16	0.00	0.09
7.00	40.06	39.09	6.66	0.00	8.47	1.25	0.00	0.00	1.17	0.00	0.20
8.00	40.06	39.10	9.06	0.00	7.45	2.32	0.00	0.15	1.18	0.00	0.27
9.00	40.05	39.10	8.58	0.00	6.52	2.15	0.00	0.15	1.63	0.00	0.35
10.00	40.06	39.09	7.59	0.00	6.56	2.04	0.00	0.25	1.57	0.00	0.34
11.00	40.05	39.10	8.03	0.00	6.45	2.46	0.00	0.30	1.34	0.00	0.30
12.00	40.06	39.10	16.51	0.00	3.23	1.17	0.00	0.08	0.88	0.00	0.16
13.00	40.06	39.09	11.68	0.00	11.56	4.31	0.00	0.00	0.00	0.00	0.00
14.00	40.05	39.10	13.00	0.00	9.97	6.30	0.00	0.00	0.00	0.00	0.00
15.00	40.06	39.10	13.51	0.00	10.23	5.64	0.00	0.00	0.00	0.00	0.00
16.00	40.05	39.09	13.70	0.00	10.26	6.09	0.00	0.00	0.00	0.00	0.00
17.00	40.06	39.10	9.86	0.00	9.71	5.59	0.00	0.00	0.00	0.00	0.00
18.00	40.05	39.10	11.77	0.00	11.04	0.77	0.00	0.00	2.31	0.88	0.98
19.00	40.06	39.09	11.33	0.00	9.42	0.00	0.00	0.00	3.16	1.31	0.67
20.00	40.06	39.10	11.98	0.00	9.11	0.00	0.00	0.00	3.29	1.09	0.85
21.00	40.05	39.10	10.89	0.00	9.53	0.00	0.00	0.12	2.77	0.64	0.71
22.00	40.06	39.09	7.73	0.00	2.23	0.00	0.00	0.12	0.60	0.13	0.12
23.00	40.05	39.10	8.46	0.00	9.00	0.00	0.00	0.35	2.93	0.53	0.66
24.00	40.06	39.10	10.77	0.00	10.24	0.00	0.00	0.17	2.81	0.86	0.84
25.00	40.06	39.09	10.40	0.00	9.03	0.00	0.00	0.02	2.37	1.15	1.06
26.00	40.05	39.10	8.22	0.00	9.12	0.06	0.00	0.38	2.10	0.30	0.76
27.00	40.06	39.10	7.76	0.00	8.34	0.72	0.00	0.17	1.12	0.25	0.16
28.00	40.05	39.09	5.66	0.00	6.81	0.53	0.00	0.13	1.08	0.25	0.26
29.00	40.06	39.10	6.86	0.00	8.49	0.63	0.00	0.11	1.34	0.33	0.52
30.00	40.06	39.10	6.56	0.00	8.66	0.52	0.00	0.13	1.07	0.16	0.43
31.00	40.05	39.09	9.68	0.00	10.97	0.54	0.00	0.07	1.34	0.29	0.30
32.00	40.06	39.10	14.73	0.00	13.32	0.72	0.00	0.00	1.40	0.00	0.00
33.00	40.05	39.10	10.38	0.00	9.58	2.15	0.00	0.00	2.36	0.00	0.00
34.00	40.06	39.09	10.42	0.00	9.92	2.18	0.00	0.00	2.07	0.00	0.00
35.00	40.05	39.10	10.37	0.00	9.77	1.91	0.00	0.00	2.15	0.00	0.00
36.00	40.06	39.10	25.47	0.00	0.71	0.20	0.00	0.00	0.17	0.00	0.00
37.00	40.06	39.09	28.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	40.05	39.10	14.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	40.06	39.10	15.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
