Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.590s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	40.03	16.42	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	0.67	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	14.69	0.00	0.00	4.80	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00
5.00	40.06	7.17	0.00	0.00	7.03	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.00
6.00	40.05	9.05	0.00	0.00	8.65	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.00
7.00	40.06	9.14	0.00	0.00	6.77	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00
8.00	40.06	8.29	0.00	0.00	6.57	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00
9.00	40.05	7.92	0.00	0.00	8.39	0.00	0.00	1.91	0.00	0.00	0.00	0.00	0.00
10.00	40.06	14.12	0.00	0.00	12.30	0.00	0.00	2.86	0.00	0.00	0.00	0.00	0.00
11.00	40.05	14.08	0.00	0.00	12.05	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.00
12.00	40.06	10.58	0.00	0.00	9.74	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00
13.00	40.06	7.72	0.00	0.00	7.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.00
14.00	40.05	8.71	0.00	0.00	6.33	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00
15.00	40.06	8.78	0.00	0.00	6.57	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.00
16.00	40.05	9.31	0.00	0.00	6.82	0.00	0.00	1.36	0.00	0.00	0.00	0.00	0.00
17.00	40.06	4.64	0.00	0.00	4.38	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00
18.00	40.05	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	7.60	0.00	0.00	11.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	12.40	0.00	0.00	11.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	14.76	0.00	0.00	15.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	12.61	0.00	0.00	13.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	10.75	0.00	0.00	11.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	40.06	8.25	0.00	0.00	8.27	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.00
25.00	40.06	8.79	0.00	0.00	7.59	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00
26.00	40.05	0.00	0.00	0.00	16.83	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00
27.00	40.06	0.00	0.00	0.00	12.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	40.05	0.00	0.00	0.00	14.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	40.06	1.11	0.00	0.00	7.58	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00
30.00	40.06	8.55	0.00	0.00	7.38	0.00	0.00	1.09	0.00	0.00	0.00	0.00	0.00
31.00	40.05	7.73	0.00	0.00	7.41	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.00
32.00	40.06	7.96	0.00	0.00	9.22	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00
33.00	40.05	0.00	0.00	0.00	11.17	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.00
34.00	40.06	0.00	0.00	0.00	11.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	40.05	3.52	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	40.06	8.41	0.00	0.00	6.33	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00
37.00	40.06	10.67	0.00	0.00	8.43	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00
38.00	40.05	11.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	40.06	10.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
