Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (12.503s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	39.09	37.97	37.17	10.01	0.02	7.31	8.40	2.40	0.00	0.24	0.03
3.00	39.10	38.15	37.20	16.25	1.08	3.36	9.67	3.07	0.00	0.33	0.30
4.00	39.09	38.15	37.20	14.52	1.04	3.10	9.06	2.71	0.00	0.27	0.35
5.00	39.10	38.14	37.20	15.00	1.02	2.55	9.13	2.67	0.00	0.28	0.44
6.00	39.10	38.15	37.20	15.75	1.03	3.32	9.20	2.91	0.00	0.07	0.39
7.00	39.09	38.15	37.18	14.12	1.17	3.37	8.87	2.82	0.00	0.00	0.56
8.00	39.10	38.15	37.20	15.60	0.72	4.36	9.29	4.14	0.00	0.00	0.56
9.00	39.10	38.14	37.20	15.96	0.90	4.02	8.74	3.63	0.00	0.00	0.07
10.00	39.09	38.15	37.20	14.91	0.86	3.32	9.88	3.72	0.00	0.02	0.54
11.00	39.10	38.15	37.20	15.50	0.75	3.16	9.78	3.64	0.00	0.06	0.77
12.00	39.10	38.15	37.20	16.01	1.62	2.38	9.49	3.27	0.00	0.00	0.44
13.00	39.09	38.14	37.18	16.19	1.16	3.47	9.48	3.50	0.00	0.00	0.62
14.00	39.10	38.15	37.20	16.65	0.49	4.99	9.42	3.77	0.00	0.00	0.75
15.00	39.10	38.15	37.20	15.27	1.06	3.36	9.51	3.11	0.00	0.00	0.49
16.00	39.09	38.15	37.20	16.24	1.29	3.63	9.33	3.03	0.00	0.00	0.49
17.00	39.10	38.14	37.20	10.37	1.44	5.11	9.73	2.85	0.00	0.00	0.61
18.00	39.10	38.15	37.20	3.27	2.11	6.20	9.02	3.32	0.00	0.00	0.80
19.00	39.09	38.15	37.18	16.40	1.25	3.92	10.00	3.77	0.00	0.00	0.34
20.00	39.10	38.15	37.20	16.95	1.59	3.92	10.32	3.23	0.00	0.00	0.00
21.00	39.10	38.14	37.20	16.10	1.44	3.27	9.48	3.35	0.00	0.00	0.00
22.00	39.09	38.15	37.20	16.98	1.46	3.32	7.95	2.90	0.00	0.00	0.00
23.00	39.10	38.15	37.20	16.19	1.20	2.84	10.23	4.46	0.00	0.00	0.00
24.00	39.10	38.14	37.20	15.07	0.90	4.12	9.73	4.07	0.00	0.00	0.00
25.00	39.09	38.15	37.18	15.02	0.42	3.75	9.31	4.74	0.00	0.00	0.00
26.00	39.10	38.15	37.20	15.34	0.47	2.76	9.05	4.08	0.00	0.00	0.00
27.00	39.10	38.15	37.20	14.72	0.75	4.29	9.66	3.63	0.00	0.00	0.00
28.00	39.09	38.14	37.20	15.76	1.39	3.18	10.68	3.22	0.00	0.00	0.00
29.00	39.10	38.15	37.20	14.49	1.34	2.71	9.04	3.40	0.00	0.00	0.00
30.00	39.10	38.15	37.18	15.28	1.25	3.22	9.75	3.35	0.00	0.00	0.00
31.00	39.09	38.15	37.20	15.50	1.17	3.23	10.53	2.63	0.00	0.00	0.00
32.00	39.10	38.14	37.20	14.04	0.85	3.17	9.24	1.85	0.00	0.00	0.00
33.00	39.10	38.15	37.20	16.36	1.39	3.95	9.98	3.54	0.00	0.00	0.00
34.00	39.09	38.15	37.20	14.53	1.54	0.00	10.22	3.50	0.00	0.00	0.00
35.00	39.10	38.15	37.20	15.77	1.24	0.00	10.65	5.33	0.00	0.00	0.00
36.00	39.10	38.14	37.18	15.08	1.77	0.93	9.84	4.16	0.00	0.00	0.00
37.00	39.09	38.15	37.20	13.97	1.54	3.95	9.21	3.47	0.00	0.00	0.00
38.00	39.10	38.15	37.20	21.84	0.35	4.32	13.31	0.73	0.00	0.00	0.00
39.00	39.10	38.15	37.20	21.28	0.37	3.82	11.69	1.40	0.00	0.00	0.00
