Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (14.995s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	39.88	37.06	10.92	11.04	0.00	1.22	0.00	0.00	1.06	0.00	0.00
3.00	40.06	37.20	9.95	10.48	0.00	0.80	0.00	7.01	2.52	0.00	0.10
4.00	40.05	37.20	7.81	7.90	0.00	1.31	0.00	6.50	1.40	0.00	0.09
5.00	40.06	37.20	7.10	8.43	0.00	1.85	0.00	7.10	1.24	0.00	0.10
6.00	40.05	37.20	5.37	8.96	0.00	1.64	0.00	6.77	1.63	0.01	0.15
7.00	40.06	37.18	4.81	8.27	0.00	1.75	0.22	6.47	1.21	0.03	0.16
8.00	40.06	37.20	7.70	6.82	0.10	1.17	0.17	5.24	0.74	0.01	0.06
9.00	40.05	37.20	11.28	8.61	0.40	0.01	0.00	6.76	2.18	0.00	0.00
10.00	40.06	37.20	11.23	14.07	0.33	0.00	0.00	5.62	1.65	0.00	0.00
11.00	40.05	37.20	9.38	13.43	0.43	0.00	0.00	5.39	2.48	0.00	0.00
12.00	40.06	37.20	10.65	15.15	0.39	0.00	0.00	5.37	1.63	0.00	0.00
13.00	40.06	37.18	11.92	13.32	0.13	0.00	0.00	4.57	1.74	0.00	0.00
14.00	40.05	37.20	9.16	9.18	0.08	1.54	0.00	6.28	1.50	0.00	0.00
15.00	40.06	37.20	7.59	9.30	0.16	1.59	0.28	5.51	1.42	0.00	0.00
16.00	40.05	37.20	8.19	8.71	0.10	1.89	0.18	4.86	1.30	0.00	0.00
17.00	40.06	37.20	6.59	9.60	0.06	1.91	0.36	5.20	1.48	0.00	0.00
18.00	40.05	37.20	8.36	9.02	0.19	1.49	0.25	5.11	1.54	0.00	0.00
19.00	40.06	37.18	16.59	21.05	0.00	0.01	0.01	5.50	0.00	0.00	0.00
20.00	40.06	37.20	11.51	14.94	0.06	0.60	0.08	5.05	0.40	0.00	0.00
21.00	40.05	37.20	7.47	9.84	0.04	1.66	0.34	5.32	0.31	0.00	0.03
22.00	40.06	37.20	7.48	9.67	0.01	1.94	0.44	4.95	0.31	0.00	0.01
23.00	40.05	37.20	8.67	10.51	0.07	2.04	0.45	4.75	0.34	0.00	0.03
24.00	40.06	37.20	9.49	10.17	0.03	1.86	0.39	5.63	0.35	0.00	0.03
25.00	40.06	37.18	11.60	13.27	0.00	1.61	0.27	6.06	0.34	0.00	0.00
26.00	40.05	37.20	9.43	9.76	0.00	1.25	0.22	6.58	2.18	0.00	0.00
27.00	40.06	37.20	8.95	9.47	0.00	1.49	0.35	6.88	1.67	0.00	0.00
28.00	40.05	37.20	10.15	9.30	0.00	1.91	0.34	7.48	0.65	0.00	0.00
29.00	40.06	37.20	11.81	11.59	0.00	2.59	0.85	8.04	0.00	0.00	0.00
30.00	40.06	37.18	11.72	12.70	0.00	2.94	0.63	8.22	0.00	0.00	0.00
31.00	40.05	37.20	18.22	21.70	0.00	0.00	0.01	6.08	0.00	0.00	0.00
32.00	40.06	37.20	13.31	15.98	0.00	0.03	0.00	6.77	0.00	0.00	0.00
33.00	40.05	37.20	10.85	1.98	0.00	0.00	0.00	6.73	0.00	0.00	0.00
34.00	40.06	37.20	14.00	3.59	0.00	0.00	0.00	11.97	0.00	0.00	0.00
35.00	40.05	37.20	17.85	22.25	0.00	0.00	0.00	8.10	0.00	0.00	0.00
36.00	40.06	37.18	14.03	14.30	0.00	3.16	0.00	8.39	0.00	0.00	0.00
37.00	40.06	37.20	11.68	10.90	0.00	3.19	0.47	8.68	0.00	0.00	0.00
38.00	40.05	37.20	9.71	11.40	0.00	3.21	0.90	0.81	0.00	0.00	0.00
39.00	40.06	37.20	1.80	11.49	0.00	2.26	0.46	5.55	0.00	0.00	0.00
