Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.621s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	36.07	35.13	0.00	3.55	0.00	0.00	0.00	0.00	0.28	0.20	5.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.24	35.29	8.28	0.29	0.00	0.00	0.82	0.00	10.23	0.00	8.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	35.29	6.77	0.29	0.00	9.03	1.46	1.31	8.76	0.00	5.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	35.29	5.49	0.43	4.89	9.19	1.12	0.89	6.03	0.00	5.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	36.24	35.29	4.91	0.43	5.75	9.80	1.02	0.97	5.90	0.00	4.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	36.24	35.29	4.48	0.29	6.10	9.23	1.24	0.82	5.99	0.00	5.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	36.24	35.29	5.58	0.43	4.51	9.39	0.88	0.52	7.43	0.00	5.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	36.24	35.29	5.50	0.00	6.56	8.67	1.65	0.06	8.28	0.00	5.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	36.24	35.29	6.33	0.00	6.59	10.10	1.02	0.00	8.19	0.04	6.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	36.24	35.29	5.99	1.09	6.96	11.62	0.85	0.00	7.78	0.34	6.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	36.23	35.29	7.91	0.76	2.52	10.62	0.00	0.00	3.66	0.63	4.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	36.24	35.29	7.93	0.65	0.07	3.86	0.00	0.00	0.02	0.00	4.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	36.24	35.29	8.12	0.89	0.17	1.16	0.00	0.00	5.48	0.13	5.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	36.24	35.29	7.96	0.93	0.06	1.37	0.00	0.00	7.91	0.64	4.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	36.24	35.29	7.21	0.79	0.06	1.08	0.00	0.00	10.21	0.69	4.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	36.24	35.29	1.75	0.18	0.02	11.01	0.00	0.00	3.04	0.63	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	36.24	35.29	5.30	0.01	0.24	10.73	0.00	0.00	7.93	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
