Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.579s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	35.97	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.24	0.00	0.00	0.31	0.00	2.28	0.00	0.00	4.37	0.00	0.00	0.00	0.00	0.00	4.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	0.67	0.00	0.00	0.07	1.12	0.00	0.00	3.31	0.00	0.00	0.00	0.00	0.00	2.77	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	3.27	0.00	0.01	0.17	1.44	0.00	0.00	4.47	0.00	0.84	0.00	5.79	0.00	3.62	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	36.24	3.77	0.06	0.00	0.22	1.44	0.00	0.00	4.19	0.00	0.80	0.00	3.47	0.00	4.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	36.24	4.55	0.20	0.00	5.75	0.38	0.00	0.00	2.28	0.00	1.88	0.00	5.99	0.00	4.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	36.24	3.54	0.04	0.25	3.81	0.00	0.00	0.00	5.10	0.00	0.53	0.00	5.73	0.00	4.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	36.24	4.57	0.02	0.00	5.17	1.44	0.00	0.00	4.98	0.00	0.95	0.00	5.95	0.00	3.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	36.24	3.27	0.07	0.00	4.89	2.74	0.00	0.00	6.60	0.00	0.03	0.00	6.67	0.00	4.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	36.24	3.11	0.01	0.13	3.44	2.36	0.00	0.00	5.13	0.00	0.00	0.00	6.28	0.00	4.51	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	36.23	3.35	0.11	0.29	3.54	1.35	0.00	0.00	4.57	0.00	0.03	0.00	4.01	0.00	3.78	0.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	36.24	2.22	0.02	0.40	4.02	0.99	0.00	0.00	4.81	0.00	0.60	0.00	4.92	0.00	4.78	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	36.24	3.69	0.36	0.30	3.57	1.27	0.00	0.00	4.35	0.00	0.00	0.00	4.90	0.00	2.71	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	36.24	4.57	0.64	0.21	3.50	0.92	0.00	0.00	4.25	0.00	0.00	0.00	4.53	0.00	3.46	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	36.24	5.08	0.28	0.16	2.67	1.82	0.00	0.00	4.98	0.00	0.00	0.00	6.26	0.00	0.66	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	36.24	4.09	0.40	0.10	3.41	1.94	0.00	0.00	4.02	0.00	0.18	0.00	6.11	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	36.24	3.82	0.35	0.20	3.96	1.42	0.00	0.00	3.85	0.00	0.38	0.00	3.71	0.00	0.61	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	36.24	3.45	0.08	0.24	5.11	2.35	0.00	0.00	4.19	0.00	0.00	0.00	6.27	0.00	0.52	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	36.24	4.42	0.47	0.24	4.41	1.36	0.00	0.00	4.56	0.00	0.00	0.00	4.76	0.00	0.55	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	36.24	2.21	0.40	0.22	2.99	1.56	0.00	0.00	4.16	0.00	0.00	0.00	3.46	0.00	2.94	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	36.24	3.47	0.33	0.06	3.17	1.33	0.00	0.00	4.92	0.00	0.00	0.00	4.37	0.00	3.83	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
