Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.636s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	34.22	34.11	25.62	0.00	3.66	0.00	0.00	0.00	0.00	0.00	4.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	34.33	34.34	25.75	0.00	8.16	0.00	0.11	3.96	0.00	0.40	5.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	34.33	34.33	25.75	7.32	4.69	5.99	0.00	1.99	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	34.33	34.33	25.75	8.47	6.33	7.34	0.00	2.02	0.48	0.00	3.14	0.00	0.00	1.63	0.44	0.00	0.00	0.00	0.00	0.00
6.00	34.33	34.33	25.74	8.46	6.52	5.47	0.10	1.97	0.51	0.52	4.07	0.00	0.00	3.80	0.46	0.00	0.00	0.00	0.00	0.00
7.00	34.33	34.33	25.75	8.01	3.75	2.23	0.09	1.94	0.27	1.07	4.13	0.00	0.00	1.66	0.33	0.00	0.00	0.00	0.00	0.00
8.00	34.33	34.33	25.75	6.56	0.45	2.23	0.20	3.93	0.00	0.76	3.31	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00
9.00	34.33	34.33	25.75	6.51	0.86	6.61	0.13	4.40	0.00	0.67	3.11	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.00	0.00
10.00	34.33	34.33	25.75	7.65	1.37	6.96	0.02	3.98	0.00	0.24	1.00	0.00	0.00	1.94	0.00	0.00	0.00	0.00	0.00	0.00
11.00	34.33	34.33	25.74	6.99	1.37	6.75	0.00	5.77	0.00	0.43	2.65	0.00	0.00	1.94	0.00	0.00	0.00	0.00	0.00	0.00
12.00	34.33	34.33	25.75	6.78	2.82	6.35	0.00	3.83	0.00	1.12	3.59	0.00	0.00	2.16	0.00	0.00	0.00	0.00	0.00	0.00
13.00	34.33	34.33	25.75	10.56	9.03	8.20	0.00	5.28	0.00	1.25	5.67	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00
14.00	34.33	34.33	25.75	8.69	8.09	8.96	0.00	3.74	0.00	0.00	5.29	0.00	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	34.33	34.33	25.75	9.74	9.25	9.41	0.00	3.92	0.00	0.00	5.50	0.00	0.00	6.04	0.00	0.00	0.00	0.00	0.00	0.00
16.00	34.33	34.33	25.74	10.03	8.18	9.52	0.00	3.65	0.00	0.00	6.14	0.00	0.00	6.63	0.00	0.00	0.00	0.00	0.00	0.00
17.00	34.34	34.34	25.75	9.03	9.28	7.65	0.00	3.18	0.00	0.27	5.73	0.00	0.00	4.38	0.00	0.00	0.00	0.00	0.00	0.00
18.00	34.33	34.33	25.75	6.91	6.99	6.56	0.00	3.17	0.00	1.30	3.35	0.00	0.00	5.01	0.00	0.00	0.00	0.00	0.00	0.00
19.00	34.33	34.33	25.75	9.23	7.50	5.76	0.00	3.08	0.00	1.55	3.89	0.00	0.00	5.77	0.00	0.00	0.00	0.00	0.00	0.00
20.00	34.33	34.33	25.75	8.40	7.04	7.12	0.00	3.16	0.00	0.79	2.79	0.00	0.00	5.09	0.00	0.00	0.00	0.00	0.00	0.00
21.00	34.33	34.33	25.74	9.09	8.14	6.63	0.00	3.16	0.00	1.76	2.86	0.00	0.00	6.96	0.00	0.00	0.00	0.00	0.00	0.00
22.00	34.33	34.33	25.75	8.51	8.33	6.74	0.00	3.35	0.00	1.75	4.36	0.00	0.00	5.05	0.00	0.00	0.00	0.00	0.00	0.00
23.00	34.33	34.33	25.75	8.84	3.63	7.25	0.00	4.33	0.00	1.94	4.12	0.00	0.00	5.51	0.00	0.00	0.00	0.00	0.00	0.00
24.00	34.33	34.33	25.75	9.64	6.38	5.55	0.00	3.77	0.00	1.93	4.65	0.00	0.00	7.46	0.00	0.00	0.00	0.00	0.00	0.00
25.00	34.33	34.33	25.75	9.02	7.97	8.29	0.00	3.62	0.00	1.58	4.75	0.00	0.00	3.02	0.00	0.00	0.00	0.00	0.00	0.00
26.00	34.33	34.33	25.74	9.58	9.51	9.07	0.00	4.76	0.00	0.22	6.22	0.00	0.00	6.13	0.00	0.00	0.00	0.00	0.00	0.00
27.00	34.33	34.33	25.75	8.07	7.51	8.01	0.00	3.89	0.00	0.40	3.82	0.00	0.00	4.02	0.00	0.00	0.00	0.00	0.00	0.00
28.00	34.33	34.33	25.75	8.94	6.23	7.86	0.00	0.91	0.00	0.31	0.82	0.00	0.00	3.69	0.00	0.00	0.00	0.00	0.00	0.00
29.00	34.33	34.33	25.75	8.77	7.02	6.32	0.08	0.97	0.00	0.93	1.94	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00
30.00	34.33	34.33	25.75	7.46	5.48	6.42	0.36	0.89	0.00	1.04	3.46	0.00	0.00	5.04	0.00	0.00	0.00	0.00	0.00	0.00
31.00	34.33	34.33	25.74	9.24	9.00	5.04	0.11	0.98	0.00	1.44	4.49	0.00	0.00	5.57	0.00	0.00	0.00	0.00	0.00	0.00
32.00	34.34	34.33	25.75	8.33	8.33	6.21	0.00	1.12	0.00	1.53	3.32	0.00	0.00	5.02	0.00	0.00	0.00	0.00	0.00	0.00
33.00	34.33	34.34	25.75	8.40	7.38	3.73	0.00	0.19	0.00	1.79	5.05	0.00	0.00	4.45	0.00	0.00	0.00	0.00	0.00	0.00
34.00	34.33	34.33	25.75	8.98	7.96	8.58	0.00	2.81	0.00	0.24	0.85	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	34.33	34.33	25.75	7.65	8.94	3.37	0.00	2.95	0.00	0.46	5.73	0.00	0.00	6.76	0.00	0.00	0.00	0.00	0.00	0.00
36.00	34.33	34.33	25.74	7.85	9.32	8.02	0.00	2.64	0.00	0.47	6.24	0.00	0.00	5.79	0.00	0.00	0.00	0.00	0.00	0.00
37.00	34.33	34.33	25.75	6.31	6.54	6.45	0.00	3.41	0.00	0.15	4.81	0.00	0.00	5.54	0.00	0.00	0.00	0.00	0.00	0.00
38.00	34.33	34.33	25.75	6.20	2.39	2.18	0.00	4.78	0.00	0.44	3.82	0.00	0.00	4.59	0.00	0.00	0.00	0.00	0.00	0.00
39.00	34.33	34.33	25.75	6.91	3.78	0.00	0.00	0.04	0.00	0.89	3.34	0.00	0.00	5.05	0.00	0.00	0.00	0.00	0.00	0.00
