Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.611s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	38.02	35.26	0.00	0.00	0.00	10.38	0.00	0.37	3.14	0.00	0.00	0.00	0.00	0.00	0.00
3.00	38.15	35.29	2.10	0.00	0.00	5.26	0.27	2.62	1.91	0.04	0.02	0.00	0.00	0.00	0.00
4.00	38.15	35.29	3.56	0.00	0.00	3.02	0.26	0.92	0.22	0.25	0.18	0.00	0.00	0.00	0.00
5.00	38.14	35.29	3.74	0.00	0.00	3.68	0.20	0.90	2.03	0.18	0.19	0.00	0.00	0.00	0.00
6.00	38.15	35.29	4.17	0.00	0.00	4.40	0.17	1.16	2.62	0.19	0.31	0.00	0.00	0.00	0.00
7.00	38.15	35.29	13.94	0.00	0.00	4.18	0.01	3.96	5.93	0.10	0.18	0.00	0.00	0.00	0.00
8.00	38.15	35.29	13.96	0.00	0.00	16.83	0.00	4.10	5.78	0.00	0.00	0.00	0.00	0.00	0.00
9.00	38.14	35.29	14.48	0.00	0.00	16.18	0.00	4.23	4.89	0.00	0.00	0.00	0.00	0.00	0.00
10.00	38.15	35.29	8.28	0.00	0.00	16.23	0.00	4.76	1.56	0.00	0.00	0.00	0.00	0.00	0.00
11.00	38.15	35.29	5.42	0.00	0.00	16.19	0.00	2.56	4.26	0.00	0.00	0.00	0.00	0.00	0.00
12.00	38.15	35.29	4.76	0.00	0.00	13.05	0.00	3.05	5.56	0.00	0.00	0.00	0.00	0.00	0.00
13.00	38.14	35.29	4.71	0.00	0.00	14.09	0.00	1.79	4.17	0.00	0.00	0.00	0.00	0.00	0.00
14.00	38.15	35.29	3.00	0.00	0.00	9.48	0.00	1.59	6.87	0.00	0.00	0.00	0.00	0.00	0.00
15.00	38.15	35.29	3.66	0.11	0.00	7.36	0.00	0.51	6.37	0.00	0.00	0.00	0.00	0.00	0.00
16.00	38.15	35.29	3.95	0.19	0.00	6.31	0.00	4.31	6.22	0.00	0.00	0.00	0.00	0.00	0.00
17.00	38.14	35.29	4.01	0.22	0.01	8.15	0.00	6.33	1.85	0.00	0.00	0.00	0.00	0.00	0.00
18.00	38.15	35.29	0.61	0.03	0.00	9.58	0.00	7.58	0.60	0.00	0.00	0.00	0.00	0.00	0.00
19.00	38.15	35.29	2.08	0.18	0.00	6.77	0.00	6.56	3.21	0.00	0.00	0.00	0.00	0.00	0.00
20.00	38.15	35.29	2.03	0.08	0.00	5.47	0.00	5.86	5.64	0.00	0.00	0.00	0.00	0.00	0.00
21.00	38.14	35.29	4.46	0.36	0.01	6.35	0.00	2.23	7.88	0.00	0.00	0.00	0.00	0.00	0.00
22.00	38.15	35.29	5.45	0.38	0.00	7.83	0.00	1.47	9.16	0.00	0.00	0.00	0.00	0.00	0.00
23.00	38.15	35.29	3.48	0.24	0.01	6.33	0.00	1.75	8.33	0.00	0.00	0.00	0.00	0.00	0.00
24.00	38.14	35.29	3.53	0.12	0.01	8.27	0.00	2.00	7.68	0.00	0.00	0.00	0.00	0.00	0.00
25.00	38.15	35.29	2.92	2.35	0.19	7.08	0.00	1.22	7.30	0.00	0.00	0.00	0.00	0.00	0.00
26.00	38.15	35.29	3.37	3.41	0.20	7.46	0.00	0.94	7.09	0.00	0.00	0.00	0.00	0.00	0.00
27.00	38.15	35.29	3.87	3.77	0.02	8.46	0.00	1.43	7.18	0.00	0.00	0.00	0.00	0.00	0.00
28.00	38.14	35.29	4.78	1.62	0.10	9.71	0.00	1.42	6.88	0.00	0.00	0.00	0.00	0.00	0.00
29.00	38.15	35.29	5.12	0.00	0.00	14.91	0.00	3.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	38.15	35.29	4.63	0.00	0.00	14.61	0.00	2.65	0.42	0.00	0.00	0.00	0.00	0.00	0.00
31.00	38.15	35.29	5.10	0.00	0.00	15.25	0.00	2.90	3.39	0.00	0.00	0.00	0.00	0.00	0.00
32.00	38.14	35.29	3.85	0.39	0.01	13.12	0.00	2.26	3.73	0.00	0.00	0.00	0.00	0.00	0.00
33.00	38.15	35.29	4.80	0.48	0.00	12.42	0.00	2.29	2.83	0.00	0.00	0.00	0.00	0.00	0.00
34.00	38.15	35.29	5.30	0.38	0.00	11.92	0.00	2.07	3.08	0.00	0.00	0.00	0.00	0.00	0.00
35.00	38.15	35.29	3.55	0.29	0.00	12.15	0.00	2.12	2.90	0.00	0.00	0.00	0.00	0.00	0.00
36.00	38.14	35.29	3.35	0.29	0.00	10.40	0.00	2.72	2.56	0.00	0.00	0.00	0.00	0.00	0.00
37.00	38.15	35.29	3.67	0.34	0.00	10.97	0.00	1.74	3.80	0.00	0.00	0.00	0.00	0.00	0.00
38.00	38.15	35.29	5.44	0.45	0.00	10.89	0.00	0.65	2.27	0.00	0.00	0.00	0.00	0.00	0.00
39.00	38.15	35.29	3.36	0.37	0.00	6.23	0.00	2.61	2.72	0.00	0.00	0.00	0.00	0.00	0.00
