Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.596s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	34.12	30.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	34.33	30.51	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00
4.00	34.33	30.52	5.92	0.06	0.00	0.15	0.01	0.00	0.06	0.00	0.00	1.17	0.00	0.00	0.00	0.08	0.06	0.00	0.00	0.00	0.00	0.09	0.00	0.00
5.00	34.33	30.51	5.81	0.30	0.02	1.88	0.19	0.00	0.10	0.00	0.00	1.22	0.00	0.07	0.00	0.29	0.22	0.02	0.00	0.00	0.00	0.20	0.00	0.00
6.00	34.33	30.51	4.80	0.53	0.00	3.16	0.01	0.00	0.00	0.00	0.00	2.76	0.00	2.15	0.00	0.12	0.08	0.01	0.00	0.00	0.00	0.62	0.00	0.00
7.00	34.33	30.52	7.23	0.00	0.00	4.85	1.38	0.00	0.00	0.00	0.00	4.05	0.00	2.76	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.26	0.00	0.00
8.00	34.33	30.51	7.73	3.14	0.00	3.73	2.39	0.00	0.00	0.00	0.00	3.74	0.00	4.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00
9.00	34.33	30.52	7.42	2.36	1.58	3.16	2.17	0.00	0.00	0.00	0.00	3.31	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.28	0.00	0.00
10.00	34.33	30.51	6.05	0.52	0.10	3.69	0.55	0.00	0.00	0.00	0.00	3.30	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.93	0.00	0.00
11.00	34.33	30.51	6.73	0.90	0.25	3.28	1.44	0.00	0.00	0.00	0.00	2.66	0.00	1.26	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.45	0.00	0.00
12.00	34.33	30.52	6.38	0.56	0.27	2.64	0.57	0.00	0.00	0.00	0.00	2.37	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00
13.00	34.33	30.51	6.65	0.61	0.08	3.17	0.00	0.00	0.00	0.00	0.00	2.20	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00
14.00	34.33	30.52	5.58	1.00	0.13	3.11	0.27	0.00	0.00	0.00	0.00	2.12	0.00	1.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00
15.00	34.33	30.51	5.83	2.58	0.65	0.25	0.64	0.00	0.00	0.00	0.00	1.99	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00
16.00	34.33	30.51	4.37	2.57	0.00	4.36	0.52	0.00	0.00	0.00	0.00	2.18	0.00	1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00
17.00	34.34	30.52	6.18	2.07	0.00	4.86	0.84	0.00	0.00	0.00	0.00	2.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	34.33	30.51	0.39	2.43	0.21	4.42	0.72	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	34.33	30.52	2.57	1.57	0.82	1.99	0.00	0.00	0.00	0.00	0.00	2.41	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00
20.00	34.33	30.51	5.96	2.40	0.00	0.77	0.00	0.00	0.00	0.00	0.00	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00
21.00	34.33	30.51	4.63	2.31	0.00	4.14	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00
22.00	34.33	30.52	4.57	1.25	0.00	2.68	0.00	0.00	0.00	0.00	0.00	1.68	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00
23.00	34.33	30.51	4.95	1.79	0.00	3.46	0.17	0.00	0.00	0.00	0.00	2.62	0.00	3.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00
24.00	34.33	30.51	4.56	3.22	0.00	3.76	0.55	0.00	0.00	0.00	0.00	2.67	0.00	2.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00
25.00	34.33	30.52	0.00	2.35	0.00	2.81	2.77	0.00	0.00	0.00	0.00	0.03	0.00	4.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	34.33	30.51	0.08	1.83	0.00	5.30	0.55	0.00	0.00	0.00	0.00	0.08	0.00	4.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00
27.00	34.33	30.52	0.86	2.19	0.00	4.25	0.21	0.00	0.00	0.00	0.00	0.10	0.00	3.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00
28.00	34.33	30.51	4.45	1.01	0.00	1.31	0.10	0.00	0.00	0.00	0.00	1.40	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00
