Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (12.483s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	39.83	23.55	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	14.46	0.26	11.92	0.00	1.63	0.00	0.38	0.34	0.00
4.00	40.05	12.25	0.01	9.03	0.40	2.53	0.00	0.34	0.29	0.00
5.00	40.06	11.15	0.03	9.46	0.42	2.41	0.00	0.58	0.48	0.00
6.00	40.05	12.80	0.01	9.52	0.39	2.18	0.08	0.62	0.44	0.00
7.00	40.06	10.79	0.00	9.12	0.33	2.07	0.43	0.54	0.43	0.00
8.00	40.06	14.20	0.00	11.23	0.35	2.57	0.73	0.02	0.04	0.00
9.00	40.05	14.45	0.00	11.38	0.74	2.83	0.56	0.00	0.00	0.00
10.00	40.06	14.72	0.00	12.62	0.67	2.12	0.62	0.00	0.00	0.00
11.00	40.05	11.28	0.00	10.84	0.51	2.19	0.54	0.49	0.00	0.00
12.00	40.06	14.63	0.00	10.88	0.36	1.64	0.43	0.52	0.00	0.00
13.00	40.06	12.61	0.00	9.18	0.28	1.74	0.42	0.71	0.00	0.00
14.00	40.05	13.33	0.00	10.57	0.21	2.38	0.21	0.89	0.00	0.00
15.00	40.06	13.69	0.00	10.84	0.49	2.37	0.00	1.04	0.00	0.00
16.00	40.05	11.78	0.00	10.86	0.67	2.50	0.00	0.95	0.00	0.00
17.00	40.06	12.66	0.00	10.39	0.66	2.21	0.09	0.90	0.00	0.00
18.00	40.05	12.40	0.00	10.35	0.24	1.82	0.30	0.71	0.00	0.00
19.00	40.06	11.57	0.00	10.24	0.27	1.95	0.58	0.72	0.00	0.00
20.00	40.06	12.25	0.00	9.85	0.39	1.81	0.39	0.72	0.00	0.00
21.00	40.05	11.25	0.00	10.77	0.38	2.22	0.53	0.73	0.00	0.00
22.00	40.06	12.16	0.00	9.50	0.31	1.99	0.40	0.92	0.00	0.00
23.00	40.05	13.05	0.00	10.61	0.29	1.75	0.53	0.54	0.00	0.00
24.00	40.06	12.25	0.00	10.19	0.29	1.72	0.44	0.69	0.00	0.00
25.00	40.06	13.00	0.00	10.86	0.27	1.98	0.42	0.51	0.00	0.00
26.00	40.05	14.94	0.00	12.13	0.33	2.27	0.60	0.00	0.00	0.00
27.00	40.06	13.24	0.01	10.51	0.43	2.34	0.58	0.00	0.00	0.00
28.00	40.05	13.86	0.13	12.63	0.27	1.83	0.04	0.00	0.00	0.00
29.00	40.06	14.29	0.11	11.17	0.39	2.65	0.49	0.00	0.00	0.00
30.00	40.06	13.70	0.09	11.94	0.39	2.35	0.48	0.00	0.00	0.00
31.00	40.05	13.04	0.02	11.24	0.61	2.49	0.63	0.00	0.00	0.00
32.00	40.06	14.60	0.07	11.56	0.46	2.52	0.55	0.00	0.00	0.00
33.00	40.05	15.68	0.02	11.62	0.47	2.16	0.64	0.00	0.00	0.00
34.00	40.06	13.75	0.00	10.61	0.58	2.35	0.88	0.00	0.00	0.00
35.00	40.05	14.73	0.00	10.76	0.55	2.41	0.26	0.49	0.00	0.00
36.00	40.06	14.08	0.00	10.76	0.62	2.45	0.00	0.81	0.00	0.00
37.00	40.06	14.03	0.00	10.13	0.77	2.73	0.00	0.82	0.00	0.00
38.00	40.05	13.95	0.00	10.38	0.79	2.92	0.00	0.58	0.00	0.00
39.00	40.06	13.94	0.00	10.51	0.60	1.84	0.00	0.77	0.00	0.00
