Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.630s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	38.83	0.00	13.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.10	1.47	3.87	0.00	0.00	7.63	5.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	15.46	0.00	0.00	0.00	10.53	5.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	13.48	0.00	0.00	0.64	9.13	3.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	39.10	10.14	0.00	0.00	0.64	6.91	1.55	0.00	0.26	0.00	0.00	0.00	0.00	0.00
7.00	39.09	11.31	0.00	0.00	0.21	11.35	0.61	0.00	0.11	0.00	0.00	0.00	0.00	0.00
8.00	39.10	10.67	0.00	0.00	0.37	8.75	0.90	0.00	0.43	0.00	0.00	0.00	0.00	0.00
9.00	39.10	9.29	0.00	0.00	0.28	7.37	1.48	0.00	0.27	0.00	0.00	0.00	0.00	0.00
10.00	39.09	8.86	0.06	0.00	0.42	7.77	1.65	0.00	0.24	0.00	0.00	0.00	0.00	0.00
11.00	39.10	11.23	0.13	0.00	0.09	8.94	3.84	0.00	0.18	0.00	0.00	0.00	0.00	0.00
12.00	39.10	7.19	0.03	0.00	0.38	6.76	0.98	0.00	0.29	0.00	0.00	0.00	0.00	0.00
13.00	39.09	6.57	0.06	0.00	0.18	7.24	0.58	0.00	0.18	0.00	0.00	0.00	0.00	0.00
14.00	39.10	4.71	0.02	0.00	0.00	10.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	39.10	8.45	0.00	0.00	0.10	9.42	0.54	0.00	0.16	0.00	0.00	0.00	0.00	0.00
16.00	39.09	5.86	0.00	0.00	0.29	6.29	1.13	0.00	0.18	0.00	0.00	0.00	0.00	0.00
17.00	39.10	1.56	0.00	0.00	0.16	6.58	1.49	0.00	0.29	0.00	0.00	0.00	0.00	0.00
18.00	39.10	5.01	0.00	0.00	0.13	5.76	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	39.09	5.96	0.02	0.01	0.36	5.96	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	39.10	6.39	0.00	0.00	0.26	7.57	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	39.10	8.01	0.00	0.03	0.21	7.36	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	39.09	7.97	0.00	0.00	0.00	7.32	0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	39.10	6.81	0.00	0.00	0.28	6.15	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	39.10	7.42	0.00	0.00	0.24	6.39	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	39.09	6.47	0.00	0.00	0.28	5.62	1.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	39.10	9.02	0.00	0.00	0.08	7.47	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	39.10	7.37	0.00	0.00	0.00	9.22	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	39.09	6.18	0.00	0.00	0.00	7.01	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	39.10	6.84	0.00	0.00	0.00	10.11	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	39.10	6.09	0.00	0.00	0.00	7.97	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	39.09	6.18	0.00	0.00	0.00	7.64	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	39.10	12.23	0.00	0.00	0.00	15.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	39.10	4.37	0.00	0.00	0.00	5.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	39.09	14.84	0.00	0.00	0.00	13.59	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	39.10	16.44	0.00	0.00	0.28	12.65	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	39.10	10.42	0.00	0.07	0.89	8.09	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	39.09	12.31	0.00	0.09	0.52	7.96	2.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	39.10	11.69	0.00	0.07	0.75	8.71	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	39.10	18.07	0.00	0.06	0.27	15.23	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
