Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.613s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	36.21	32.38	26.55	0.00	15.97	2.85	0.00	13.38	0.00	0.00	0.00
3.00	36.24	32.42	26.71	0.00	12.95	2.09	3.72	9.71	0.00	0.00	0.00
4.00	36.24	32.42	26.71	3.87	12.15	1.21	6.63	12.85	0.00	0.00	0.00
5.00	36.24	32.42	26.69	4.85	13.23	0.75	7.10	13.91	0.00	0.00	0.00
6.00	36.24	32.43	26.71	5.04	13.93	0.00	10.43	14.43	0.00	0.00	0.00
7.00	36.24	32.42	26.71	5.87	15.97	0.00	6.38	14.57	0.00	0.02	0.00
8.00	36.24	32.42	26.71	5.55	14.55	0.00	9.95	14.27	0.00	0.00	0.00
9.00	36.24	32.42	26.69	5.91	14.43	0.00	9.79	14.13	0.00	0.00	0.00
10.00	36.24	32.43	26.71	5.95	15.05	0.00	9.78	13.95	0.00	0.00	0.00
11.00	36.24	32.42	26.71	4.82	14.72	0.00	9.62	14.08	0.00	0.00	0.00
12.00	36.23	32.42	26.69	4.20	17.79	0.00	5.05	14.96	0.00	0.00	0.00
13.00	36.24	32.42	26.71	0.00	17.09	0.00	2.96	14.03	0.00	0.00	0.00
14.00	36.24	32.43	26.71	0.00	18.35	0.00	11.79	14.29	0.00	0.00	0.00
15.00	36.24	32.42	26.71	3.25	15.30	0.00	11.48	13.25	0.00	0.00	0.00
16.00	36.24	32.42	26.69	5.35	14.16	0.00	10.25	13.88	0.00	0.00	0.00
17.00	36.24	32.42	26.71	4.60	15.67	0.00	9.88	14.82	0.00	0.00	0.00
18.00	36.24	32.42	26.71	5.51	13.88	0.00	11.54	12.81	0.00	0.00	0.00
19.00	36.24	32.43	26.69	6.37	14.12	0.00	12.11	14.46	0.00	0.00	0.00
20.00	36.24	32.42	26.71	6.03	17.92	0.00	15.19	6.13	0.00	0.00	0.00
21.00	36.24	32.42	26.71	10.71	8.73	0.00	14.80	0.00	0.00	0.00	0.00
22.00	36.24	32.42	26.71	6.72	17.12	0.00	15.46	0.00	0.00	0.00	0.00
23.00	36.23	32.43	26.69	1.92	15.71	0.00	11.05	15.13	0.00	0.00	0.00
24.00	36.24	32.42	26.71	3.57	15.15	0.00	10.89	14.31	0.00	0.00	0.00
25.00	36.24	32.42	26.71	5.67	14.14	0.00	10.37	14.24	0.00	0.00	0.00
26.00	36.24	32.42	26.69	5.91	14.90	0.00	10.92	13.52	0.00	0.00	0.00
27.00	36.24	32.43	26.71	5.40	14.67	0.00	12.34	14.71	0.00	0.00	0.00
28.00	36.24	32.42	26.71	5.85	14.94	0.00	11.48	14.08	0.00	0.00	0.00
29.00	36.24	32.42	26.71	5.50	16.27	0.00	11.72	14.54	0.00	0.00	0.00
30.00	36.24	32.42	26.69	6.17	15.17	0.00	12.32	14.21	0.00	0.00	0.00
31.00	36.24	32.43	26.71	4.83	15.89	0.00	12.71	9.01	0.00	0.00	0.00
32.00	36.24	32.42	26.71	6.77	16.03	0.00	9.97	11.30	0.00	0.00	0.00
33.00	36.24	32.42	26.71	5.37	14.54	0.00	9.96	14.40	0.00	0.00	0.00
34.00	36.23	32.42	26.69	4.62	14.87	0.00	10.80	13.50	0.00	0.00	0.00
35.00	36.24	32.43	26.71	6.13	14.51	0.00	11.31	13.47	0.00	0.00	0.00
36.00	36.24	32.42	26.71	5.69	14.51	0.00	10.11	13.49	0.00	0.00	0.00
37.00	36.24	32.42	26.69	6.21	14.32	0.00	9.73	12.49	0.00	0.00	0.00
38.00	36.24	32.42	26.71	5.94	14.41	0.00	9.78	14.06	0.00	0.00	0.00
39.00	36.24	32.42	26.71	5.85	13.76	0.00	9.76	14.40	0.00	0.00	0.00
