Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (11.749s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	39.07	38.12	0.00	6.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.10	38.15	1.56	5.30	0.51	0.00	3.99	1.18	0.11	0.00	0.00
4.00	39.09	38.15	0.00	13.59	0.97	0.00	8.33	2.18	0.84	0.00	0.00
5.00	39.10	38.14	0.00	13.82	0.57	0.00	8.39	1.93	0.81	0.00	0.00
6.00	39.10	38.15	0.00	13.03	0.63	0.00	9.55	2.32	0.82	0.00	0.01
7.00	39.09	38.15	0.00	13.66	0.80	0.00	9.14	2.68	0.36	0.01	0.12
8.00	39.10	38.15	1.58	13.63	1.21	0.00	9.50	3.16	0.39	0.02	0.18
9.00	39.10	38.14	3.47	13.97	0.16	0.00	8.67	0.73	0.20	0.00	0.00
10.00	39.09	38.15	2.96	13.62	0.00	0.00	9.87	3.58	1.45	0.00	0.36
11.00	39.10	38.15	3.08	14.79	0.00	0.00	9.86	4.03	1.26	0.00	0.45
12.00	39.10	38.15	3.22	15.42	0.00	0.00	9.76	3.65	1.12	0.00	0.28
13.00	39.09	38.14	2.67	15.33	0.00	0.00	10.23	4.50	1.25	0.00	0.22
14.00	39.10	38.15	3.04	14.91	0.00	0.00	9.92	3.62	1.46	0.00	0.33
15.00	39.10	38.15	2.58	15.32	0.00	0.00	10.15	3.67	1.58	0.00	0.61
16.00	39.09	38.15	3.29	15.14	0.00	0.00	10.10	3.57	1.50	0.00	0.43
17.00	39.10	38.14	3.02	15.78	0.00	0.00	10.59	3.75	1.31	0.00	0.49
18.00	39.10	38.15	2.31	13.21	0.42	0.00	9.84	2.63	1.08	0.00	0.30
19.00	39.09	38.15	1.16	11.65	0.76	0.00	8.94	2.28	0.92	0.06	0.36
20.00	39.10	38.15	1.68	13.51	0.77	0.00	8.11	2.30	1.02	0.04	0.18
21.00	39.10	38.14	1.86	12.75	0.66	0.00	9.27	2.55	1.01	0.06	0.40
22.00	39.09	38.15	2.28	14.62	0.69	0.00	9.19	3.23	0.37	0.07	0.46
23.00	39.10	38.15	2.76	15.03	1.15	0.00	8.68	2.98	0.00	0.07	0.37
24.00	39.10	38.14	2.74	13.30	1.58	0.00	8.91	2.94	0.00	0.09	0.25
25.00	39.09	38.15	2.57	14.54	0.79	0.00	9.05	3.75	0.00	0.00	0.81
26.00	39.10	38.15	2.58	15.21	1.80	0.00	10.11	3.28	0.00	0.00	0.42
27.00	39.10	38.15	2.18	14.85	1.48	0.00	9.57	3.21	0.00	0.00	0.63
28.00	39.09	38.14	2.92	13.70	1.34	0.00	9.52	3.30	0.00	0.00	0.66
29.00	39.10	38.15	3.23	15.60	1.37	0.00	10.38	3.95	0.00	0.00	0.44
30.00	39.10	38.15	13.31	4.19	0.00	0.00	12.26	1.49	0.00	0.00	0.51
31.00	39.09	38.15	5.03	11.57	0.00	0.00	6.91	1.77	0.00	0.03	0.17
32.00	39.10	38.14	3.25	10.65	0.00	0.00	8.60	2.06	0.13	0.03	0.29
33.00	39.10	38.15	2.39	8.02	0.33	0.00	7.82	1.79	0.19	0.01	0.20
34.00	39.09	38.15	4.17	8.22	0.29	0.00	6.48	0.95	0.04	0.02	0.19
35.00	39.10	38.15	2.31	12.57	0.47	0.00	11.35	1.17	0.04	0.00	0.03
36.00	39.10	38.14	0.00	24.67	0.00	0.00	13.35	0.00	0.00	0.00	0.00
37.00	39.09	38.15	0.00	20.87	0.00	0.00	13.35	0.00	0.00	0.00	0.00
38.00	39.10	38.15	0.00	18.00	0.00	0.00	13.35	0.00	0.00	0.00	0.00
39.00	39.10	38.15	3.21	19.73	0.00	0.00	13.34	0.00	0.00	0.00	0.00
