Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.637s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	36.23	34.32	33.37	0.00	5.24	5.39	0.00	5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.24	34.33	33.38	0.00	7.86	3.38	0.00	5.42	0.00	0.00	0.08	0.00	0.00	0.03	0.00	0.00	0.00	0.00
4.00	36.24	34.33	33.38	0.65	7.23	4.13	0.00	4.78	0.00	0.00	0.51	0.00	0.00	0.09	0.00	0.00	0.00	0.00
5.00	36.24	34.33	33.38	5.23	6.83	4.05	1.98	5.02	0.00	0.00	0.46	0.00	0.00	0.11	0.00	0.00	0.00	0.00
6.00	36.24	34.33	33.38	6.05	7.06	4.92	3.07	6.17	0.00	0.00	0.58	0.00	0.00	0.11	0.00	0.00	0.00	0.00
7.00	36.24	34.33	33.38	5.81	8.48	5.90	4.17	5.13	0.00	0.00	0.34	0.00	0.00	0.01	0.00	0.00	0.00	0.00
8.00	36.24	34.33	33.39	5.20	8.30	5.60	4.12	7.25	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	36.24	34.33	33.38	6.58	8.29	5.77	4.46	6.20	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	36.24	34.33	33.38	5.95	8.41	5.51	4.65	4.69	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	36.24	34.33	33.38	6.40	8.68	4.89	4.27	6.27	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	36.23	34.33	33.38	6.23	8.13	5.69	3.86	6.13	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	36.24	34.33	33.38	6.06	7.69	5.19	4.45	6.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	36.24	34.33	33.38	5.24	7.48	4.36	4.55	5.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	36.24	34.33	33.39	6.22	8.37	4.82	3.82	6.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
