Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.584s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	41.86	0.00	0.00	4.19	15.59	0.00	5.62	0.00	0.00	0.00	0.00
3.00	41.96	0.00	0.00	12.15	10.10	0.02	2.81	0.00	0.80	0.00	0.00
4.00	41.97	0.00	0.00	10.13	8.73	0.04	2.04	0.49	0.43	0.00	0.00
5.00	41.96	0.00	7.92	8.85	9.12	0.02	1.54	0.45	0.38	0.00	0.00
6.00	41.97	0.00	7.49	10.08	8.93	0.03	1.84	0.25	0.28	0.00	0.00
7.00	41.96	0.00	11.52	14.50	9.42	0.00	0.53	0.00	0.22	0.00	0.00
8.00	41.96	0.00	7.96	8.79	11.32	0.02	0.44	0.00	0.09	0.00	0.00
9.00	41.97	0.00	7.31	9.58	10.31	0.01	1.85	0.00	0.07	0.00	0.00
10.00	41.96	0.00	7.48	8.59	9.22	0.03	2.11	0.21	0.09	0.00	0.00
11.00	41.97	0.00	7.34	9.18	8.76	0.00	2.01	0.29	0.08	0.00	0.00
12.00	41.96	0.00	8.54	9.59	8.45	0.01	1.68	0.40	0.08	0.00	0.00
13.00	41.96	0.00	7.04	12.04	9.48	0.00	2.45	0.37	0.00	0.00	0.00
14.00	41.97	0.00	7.70	11.04	10.06	0.00	1.91	0.39	0.03	0.00	0.00
15.00	41.96	0.00	9.52	10.35	8.92	0.02	2.15	0.00	0.10	0.00	0.00
16.00	41.97	0.00	9.40	9.00	8.59	0.03	1.95	0.00	0.08	0.00	0.00
17.00	41.96	0.00	7.03	9.69	6.95	0.03	1.22	0.00	0.15	0.00	0.00
18.00	41.97	0.00	9.21	10.37	11.50	0.00	0.51	0.00	0.00	0.00	0.00
19.00	41.96	0.00	7.67	9.97	11.87	0.00	0.54	0.00	0.00	0.00	0.00
20.00	41.96	0.00	11.65	15.12	14.89	0.00	0.11	0.00	0.00	0.00	0.00
21.00	41.97	0.00	11.13	11.25	11.74	0.00	1.13	0.00	0.35	0.00	0.00
22.00	41.96	0.00	8.03	8.69	8.60	0.03	1.86	0.00	0.18	0.00	0.00
23.00	41.97	0.00	7.73	1.79	7.08	0.02	1.61	0.00	0.29	0.00	0.00
24.00	41.96	0.00	4.83	1.98	7.65	0.12	0.93	0.00	0.91	0.00	0.00
25.00	41.97	0.00	9.64	2.70	8.64	0.20	0.00	0.00	0.90	0.00	0.00
26.00	41.96	0.00	10.20	2.12	7.93	0.20	0.00	0.00	0.81	0.00	0.00
27.00	41.96	0.00	8.62	3.43	8.46	0.22	0.00	0.00	1.03	0.00	0.00
28.00	41.97	0.00	11.63	14.58	13.99	0.02	0.00	0.00	0.09	0.00	0.00
29.00	41.96	0.00	12.56	16.07	15.85	0.00	0.00	0.00	0.00	0.00	0.00
30.00	41.97	0.00	13.43	17.92	17.69	0.00	0.00	0.00	0.00	0.00	0.00
31.00	41.96	0.00	14.67	16.58	17.80	0.00	0.00	0.00	0.00	0.00	0.00
32.00	41.96	0.00	13.12	17.98	17.17	0.00	0.00	0.00	0.00	0.00	0.00
33.00	41.97	0.00	16.06	0.47	18.22	0.00	0.00	0.00	0.00	0.00	0.00
34.00	41.96	0.00	13.51	0.00	12.39	0.00	3.59	0.00	0.31	0.00	0.00
35.00	41.97	0.00	9.69	0.70	7.75	0.00	2.01	0.00	1.15	0.00	0.00
36.00	41.96	0.00	9.85	10.52	9.07	0.00	2.48	0.00	0.24	0.00	0.00
37.00	41.97	0.00	10.71	12.26	11.37	0.00	2.52	0.00	0.00	0.00	0.00
38.00	41.96	0.00	10.13	13.50	12.02	0.00	1.45	0.00	0.12	0.00	0.00
39.00	41.96	0.00	9.28	10.44	8.31	0.00	1.89	0.00	0.55	0.00	0.00
