Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.565s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	37.82	37.06	33.28	11.20	3.28	0.00	0.00	0.76	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	38.15	37.20	33.38	9.51	5.14	0.00	0.71	1.24	6.11	0.00	0.38	0.00	0.00	0.00	0.00	0.00
4.00	38.15	37.20	33.38	8.21	4.46	4.01	1.09	0.63	3.74	0.00	0.88	0.00	0.00	0.00	0.00	0.00
5.00	38.14	37.20	33.38	9.07	3.12	6.04	1.11	0.44	3.82	0.00	0.61	0.00	0.00	0.00	0.00	0.00
6.00	38.15	37.20	33.38	7.68	4.44	4.44	0.99	0.54	3.75	0.00	0.85	0.00	0.00	0.00	0.00	0.00
7.00	38.15	37.18	33.38	4.48	3.63	2.03	0.00	0.57	4.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	38.15	37.20	33.39	6.10	3.60	0.66	0.00	0.51	4.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	38.14	37.20	33.38	5.30	4.36	0.62	0.00	0.83	3.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	38.15	37.20	33.38	5.28	4.42	0.53	0.00	0.55	3.17	0.00	0.00	0.01	0.00	0.00	0.00	0.00
11.00	38.15	37.20	33.38	5.10	3.75	0.64	0.00	0.71	3.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	38.15	37.20	33.38	2.94	2.52	0.98	0.00	0.40	3.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	38.14	37.18	33.38	7.85	0.00	5.60	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	38.15	37.20	33.38	6.44	0.00	3.65	0.00	0.00	7.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	38.15	37.20	33.39	8.10	0.00	6.69	0.00	0.00	5.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	38.15	37.20	33.38	7.01	0.00	6.19	0.00	0.00	6.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	38.14	37.20	33.38	7.59	0.35	5.39	0.00	0.12	4.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	38.15	37.20	33.38	6.65	0.56	5.53	0.00	0.20	5.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	38.15	37.18	33.38	5.57	1.95	6.85	0.00	0.29	4.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	38.15	37.20	33.38	6.40	5.01	7.25	0.00	0.10	4.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	38.14	37.20	33.38	5.92	3.08	5.79	0.00	0.09	5.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	38.15	37.20	33.39	6.12	3.28	5.87	0.00	0.44	5.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	38.15	37.20	33.38	7.47	5.40	5.30	0.00	0.85	3.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	38.14	37.20	33.38	5.88	3.60	3.55	0.00	0.25	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	38.15	37.18	33.38	6.69	7.09	0.40	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	38.15	37.20	33.38	6.61	3.78	3.62	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	38.15	37.20	33.38	7.36	4.98	3.53	0.00	0.00	6.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	38.14	37.20	33.38	7.69	5.06	3.01	0.00	0.00	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	38.15	37.20	33.39	8.06	4.26	5.97	0.00	0.46	5.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	38.15	37.18	33.38	7.79	3.99	5.78	0.00	0.38	4.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	38.15	37.20	33.38	7.15	3.21	5.97	0.00	0.30	5.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	38.14	37.20	33.38	6.42	2.75	5.69	0.00	0.30	6.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	38.15	37.20	33.38	7.56	3.68	6.41	0.00	0.00	6.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	38.15	37.20	33.38	10.97	3.09	7.56	2.16	0.00	5.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	38.15	37.20	33.39	13.32	3.54	9.28	3.67	0.00	7.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	38.14	37.18	33.38	13.14	3.41	8.77	3.55	0.00	6.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	38.15	37.20	33.38	13.66	6.90	10.17	2.06	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	38.15	37.20	33.38	14.11	6.82	10.50	3.30	0.00	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	38.15	37.20	33.38	13.35	7.03	10.30	3.62	0.00	6.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
