Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.616s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	39.04	28.60	13.15	0.20	7.96	7.10	0.00	1.65	0.00	0.00	0.00	0.00
3.00	39.10	28.62	13.29	1.07	7.06	5.62	0.06	1.95	0.00	0.00	0.00	0.00
4.00	39.09	28.60	11.71	0.57	6.59	5.14	0.18	1.36	0.00	0.00	0.00	0.00
5.00	39.10	28.62	12.56	0.43	6.51	5.35	0.25	1.45	0.02	0.00	0.00	0.00
6.00	39.10	28.60	11.84	0.64	7.56	5.47	0.24	1.68	0.11	0.00	0.00	0.00
7.00	39.09	28.62	13.58	0.58	7.18	4.11	0.27	1.55	0.04	0.00	0.00	0.00
8.00	39.10	28.60	13.53	0.86	7.24	5.40	0.00	2.39	0.01	0.00	0.00	0.00
9.00	39.10	28.62	13.65	0.20	2.07	8.29	0.01	0.35	0.00	0.00	0.00	0.00
10.00	39.09	28.60	10.77	0.48	6.44	4.09	0.18	1.24	0.00	0.00	0.00	0.00
11.00	39.10	28.62	7.96	0.44	6.10	5.67	0.15	1.45	0.00	0.00	0.00	0.00
12.00	39.10	28.62	4.39	0.38	5.93	1.94	0.28	0.94	0.00	0.00	0.00	0.00
13.00	39.09	28.60	11.23	0.69	6.41	5.60	0.12	1.48	0.00	0.00	0.00	0.00
14.00	39.10	28.62	16.27	0.57	8.71	6.70	0.00	2.56	0.00	0.00	0.00	0.00
15.00	39.10	28.60	14.75	0.86	7.67	6.87	0.00	1.93	0.00	0.00	0.00	0.00
16.00	39.09	28.62	14.62	1.04	8.05	6.39	0.00	2.01	0.00	0.00	0.00	0.00
17.00	39.10	28.60	8.30	1.44	8.04	8.40	0.00	2.44	0.00	0.00	0.00	0.00
18.00	39.10	28.62	14.57	1.34	7.56	5.72	0.00	2.54	0.00	0.00	0.00	0.00
19.00	39.09	28.60	15.99	0.73	9.38	6.83	0.00	3.38	0.00	0.00	0.00	0.00
20.00	39.10	28.62	14.34	0.00	10.20	1.76	0.00	0.00	0.00	0.00	0.00	0.00
21.00	39.10	28.62	13.21	0.00	2.07	8.04	0.00	0.44	0.00	0.00	0.00	0.00
22.00	39.09	28.60	13.20	1.01	7.03	6.57	0.07	1.98	0.00	0.00	0.00	0.00
23.00	39.10	28.62	11.28	0.58	5.86	6.20	0.27	1.33	0.00	0.00	0.00	0.00
24.00	39.10	28.60	11.92	0.55	6.10	5.64	0.24	1.19	0.00	0.00	0.00	0.00
25.00	39.09	28.62	10.00	0.30	4.20	5.23	0.13	0.94	0.00	0.00	0.00	0.00
26.00	39.10	28.60	16.82	0.21	2.07	0.09	0.00	0.29	0.00	0.00	0.00	0.00
27.00	39.10	28.62	17.87	0.00	13.45	0.00	0.01	0.00	0.00	0.00	0.00	0.00
28.00	39.09	28.62	12.80	0.53	7.04	0.00	0.25	0.73	0.00	0.00	0.00	0.00
29.00	39.10	28.60	12.83	0.30	6.85	0.00	0.10	2.08	0.18	0.00	0.00	0.00
30.00	39.10	28.62	13.23	0.67	6.12	0.00	0.00	1.13	0.17	0.00	0.00	0.00
31.00	39.09	28.60	12.60	0.70	6.38	0.00	0.00	1.29	0.27	0.00	0.00	0.00
32.00	39.10	28.62	13.75	0.65	6.12	0.00	0.00	1.44	0.28	0.00	0.00	0.00
33.00	39.10	28.60	20.02	0.29	15.32	0.00	0.00	0.36	0.04	0.00	0.00	0.00
34.00	39.09	28.62	15.53	0.00	13.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	39.10	28.60	19.40	0.00	16.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	39.10	28.62	19.37	0.00	14.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	39.09	28.62	16.92	0.26	12.15	0.00	0.00	0.40	0.02	0.00	0.00	0.00
38.00	39.10	28.60	3.48	0.84	3.92	0.00	0.00	1.02	0.00	0.00	0.00	0.00
39.00	39.10	28.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
