Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.581s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	30.29	28.50	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	30.51	28.62	2.86	3.38	1.89	0.00	0.00	0.21	1.30	0.01	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00	2.90	0.00	0.00	0.00
4.00	30.52	28.60	3.74	7.94	1.33	0.00	0.00	1.03	3.39	0.21	0.00	0.03	0.04	0.00	1.13	0.00	0.00	0.00	0.00	4.12	0.00	0.16	0.00
5.00	30.51	28.62	2.15	7.49	4.38	0.00	0.00	0.95	3.77	0.29	0.00	0.02	0.25	0.13	1.59	0.00	0.00	0.00	0.00	4.21	0.00	0.08	0.00
6.00	30.51	28.60	2.79	7.24	6.88	0.00	0.00	0.22	3.19	0.29	0.00	0.02	0.11	0.90	1.58	0.00	0.00	0.00	0.00	4.32	0.00	0.06	0.00
7.00	30.52	28.62	3.25	3.66	5.32	0.00	0.00	0.13	2.56	0.04	0.00	0.01	0.08	1.61	1.18	0.02	0.00	0.00	0.00	3.56	0.00	0.00	0.00
8.00	30.51	28.60	1.73	0.00	2.29	0.00	0.00	0.35	4.09	0.00	0.00	0.00	0.11	2.08	1.48	0.70	0.00	0.00	0.00	5.37	0.00	0.00	0.00
9.00	30.52	28.62	0.48	5.83	4.50	0.00	0.00	0.18	3.34	0.00	0.00	0.00	0.01	1.31	0.00	0.82	0.00	0.00	0.00	4.74	0.00	0.00	0.00
10.00	30.51	28.60	0.35	6.81	6.48	0.00	0.00	1.18	4.54	0.00	0.00	0.00	0.29	1.89	0.00	0.72	0.00	0.00	0.00	4.93	0.00	0.00	0.00
11.00	30.51	28.62	0.83	5.78	7.49	0.00	0.00	1.35	4.13	0.00	0.00	0.00	0.19	1.77	0.00	0.95	0.00	0.00	0.00	4.60	0.00	0.00	0.00
12.00	30.52	28.62	1.31	6.74	6.88	0.00	0.00	0.89	3.63	0.00	0.00	0.00	0.15	1.48	0.00	0.83	0.00	0.00	0.00	4.14	0.00	0.00	0.00
13.00	30.51	28.60	1.47	7.02	4.35	0.00	0.00	0.82	2.15	0.00	0.00	0.00	0.16	1.80	0.00	1.30	0.00	0.00	0.00	3.89	0.00	0.00	0.00
14.00	30.52	28.62	1.65	3.65	4.95	0.00	0.00	0.43	3.44	0.00	0.00	0.00	0.07	1.46	0.00	0.77	0.00	0.00	0.00	4.27	0.00	0.00	0.00
15.00	30.51	28.60	2.32	6.45	5.04	0.00	0.00	0.17	2.35	0.00	0.00	0.00	0.00	1.88	0.00	1.90	0.00	0.00	0.00	4.63	0.00	0.00	0.00
16.00	30.51	28.62	4.45	7.74	6.50	0.00	0.00	0.01	2.80	0.00	0.00	0.00	0.02	2.50	0.00	2.90	0.00	0.00	0.00	4.38	0.00	0.00	0.00
17.00	30.52	28.60	2.59	7.11	6.48	0.00	0.00	0.00	3.63	0.00	0.00	0.00	0.16	3.22	0.00	1.18	0.00	0.00	0.00	4.63	0.00	0.00	0.00
18.00	30.51	28.62	3.69	7.23	7.19	0.00	0.00	0.17	3.29	0.00	0.00	0.00	0.11	3.02	0.00	1.06	0.00	0.00	0.00	5.00	0.00	0.00	0.00
19.00	30.52	28.60	2.83	6.78	5.30	0.00	0.00	0.28	2.04	0.00	0.00	0.00	0.31	3.12	0.00	1.08	0.00	0.00	0.00	4.91	0.00	0.00	0.00
20.00	30.51	28.62	3.21	5.65	4.56	0.00	0.00	0.39	2.35	0.00	0.00	0.00	0.37	2.80	0.00	0.88	0.00	0.00	0.00	4.74	0.00	0.00	0.00
21.00	30.51	28.62	2.91	6.61	6.31	0.00	0.00	0.54	3.59	0.00	0.00	0.00	0.31	2.21	0.00	0.63	0.00	0.00	0.00	5.31	0.00	0.00	0.00
22.00	30.52	28.60	2.43	7.42	5.92	0.00	0.00	0.48	2.46	0.00	0.00	0.00	0.18	2.18	0.00	0.30	0.00	0.00	0.03	5.29	0.00	0.00	0.00
23.00	30.51	28.62	0.51	7.82	6.03	0.00	0.00	0.09	3.90	0.00	0.00	0.00	0.00	2.41	0.00	0.25	0.00	0.00	0.01	4.27	0.00	0.00	0.00
