Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.586s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	40.05	0.00	0.00	0.00	3.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	0.00	0.00	0.00	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	0.00	0.00	0.00	3.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	0.08	0.40	0.00	2.75	0.00	0.02	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	40.05	0.02	0.03	0.00	0.77	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	40.06	0.19	3.95	0.03	3.44	0.00	0.19	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	40.06	0.00	6.18	0.02	6.14	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	0.00	6.27	0.02	4.72	0.00	0.00	0.28	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00
10.00	40.06	0.00	6.68	0.02	5.12	0.00	0.00	0.39	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00
11.00	40.05	0.00	6.82	0.00	0.31	0.00	0.00	0.54	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00
