Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.593s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	40.67	33.31	4.26	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	33.38	4.60	0.00	1.16	0.00	0.00	3.01	0.00	0.00	0.00	0.40	0.00	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	33.38	5.84	4.00	3.09	0.21	0.30	1.84	0.00	0.00	0.00	0.28	0.00	2.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.00	33.38	6.32	4.11	2.28	0.27	0.30	1.80	0.09	0.00	0.00	0.34	0.00	3.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.01	33.38	7.06	5.96	3.20	0.25	0.24	1.68	0.08	0.00	0.00	0.46	0.00	3.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	41.00	33.38	3.91	6.04	2.34	0.22	0.20	1.39	0.10	0.00	0.00	0.55	0.00	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	33.39	6.11	6.78	1.08	0.02	0.00	2.54	0.00	0.00	0.00	3.32	0.00	3.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	33.38	5.53	4.93	0.82	0.00	0.00	1.62	0.00	0.00	0.00	3.25	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	33.38	4.47	4.67	0.74	0.00	0.00	1.79	0.00	0.00	0.00	3.03	0.00	3.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	33.38	5.49	6.39	0.00	0.00	0.00	2.71	0.00	0.00	0.00	4.02	0.00	3.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.01	33.38	5.56	6.67	1.02	0.00	0.00	1.67	0.00	0.00	0.00	2.62	0.00	4.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	33.38	2.77	4.05	0.84	0.00	0.00	1.52	0.00	0.00	0.00	1.85	0.00	3.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	33.38	0.20	3.77	0.48	0.00	0.00	0.67	0.00	0.00	0.00	3.43	0.00	3.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	33.39	0.46	3.57	0.52	0.00	0.00	1.13	0.00	0.00	0.00	4.16	0.00	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	41.01	33.38	0.43	3.85	1.24	0.00	0.00	1.40	0.00	0.00	0.00	4.01	0.00	2.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	33.38	0.37	5.46	2.85	0.00	0.00	1.18	0.00	0.00	0.00	3.49	0.00	2.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	33.38	3.00	5.11	2.36	0.00	0.00	1.74	0.00	0.00	0.00	4.32	0.00	3.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.00	33.38	5.48	6.59	3.40	0.00	0.00	1.08	0.00	0.00	0.00	3.67	0.00	3.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	41.01	33.38	6.75	3.23	2.82	0.00	0.00	2.07	0.00	0.00	0.00	3.68	0.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.00	33.38	4.66	6.91	2.57	0.00	0.00	1.70	0.00	0.00	0.00	3.65	0.00	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.01	33.39	5.41	6.87	3.67	0.00	0.00	1.83	0.00	0.00	0.00	2.77	0.00	4.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.00	33.38	4.10	7.91	3.74	0.00	0.00	2.04	0.00	0.00	0.00	3.94	0.00	3.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	41.01	33.38	5.12	8.27	4.19	0.00	0.00	2.19	0.00	0.00	0.00	4.75	0.00	3.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	41.00	33.38	7.13	8.48	4.14	0.00	0.00	1.58	0.00	0.00	0.00	4.50	0.00	4.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	41.01	33.38	6.35	7.70	4.90	0.00	0.00	3.11	0.00	0.00	0.00	4.71	0.00	4.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	41.00	33.38	5.33	5.46	2.92	0.00	0.00	1.21	0.00	0.00	0.00	3.77	0.00	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	41.01	33.38	3.99	6.09	2.98	0.00	0.00	0.29	0.00	0.00	0.00	0.40	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	41.00	33.39	3.80	4.30	2.19	0.00	0.00	0.28	0.00	0.00	0.00	0.13	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	41.01	33.38	3.89	4.33	3.00	0.00	0.00	0.27	0.00	0.00	0.00	0.19	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	41.00	33.38	5.71	6.05	2.99	0.00	0.00	0.44	0.00	0.00	0.00	2.76	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	41.01	33.38	4.23	4.90	2.58	0.00	0.24	0.28	0.00	0.00	0.00	3.86	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	41.00	33.38	0.03	6.49	5.95	0.00	0.20	0.00	0.00	0.00	0.00	2.46	0.00	4.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	41.01	33.38	0.00	6.10	4.33	0.00	0.57	0.00	0.00	0.00	0.00	4.10	0.00	4.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	41.00	33.39	2.53	5.72	4.90	0.00	0.61	0.00	0.01	0.00	0.00	2.94	0.00	3.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	41.01	33.38	3.48	5.75	1.88	0.00	0.33	0.00	0.53	0.00	0.00	2.13	0.00	2.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	41.00	33.38	5.48	6.21	3.08	0.00	0.45	0.17	0.60	0.00	0.00	2.94	0.00	3.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	41.01	33.38	4.99	6.30	2.80	0.00	0.31	1.81	0.63	0.00	0.00	3.48	0.00	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	41.01	33.38	6.60	6.46	3.29	0.03	0.21	1.42	0.62	0.00	0.00	3.34	0.00	3.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
