Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.615s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	38.77	35.10	31.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.10	35.29	31.47	9.58	0.00	2.08	0.04	0.01	2.04	0.00	0.00
4.00	39.09	35.29	31.47	6.40	1.21	2.61	0.00	0.00	1.48	0.00	0.00
5.00	39.10	35.29	31.48	7.57	1.07	2.99	0.43	0.08	1.86	0.00	0.01
6.00	39.10	35.29	31.47	5.87	1.19	2.68	0.55	0.22	1.20	0.00	0.00
7.00	39.09	35.29	31.47	5.87	1.72	2.21	0.52	0.17	1.33	0.00	0.00
8.00	39.10	35.29	31.48	5.93	0.73	2.46	0.60	0.28	1.29	0.00	0.00
9.00	39.10	35.29	31.47	8.95	1.19	1.22	1.73	0.21	0.63	0.00	0.03
10.00	39.09	35.29	31.47	14.95	1.25	0.00	1.72	0.00	0.00	0.00	0.00
11.00	39.10	35.29	31.48	11.85	1.01	3.47	0.01	0.00	0.00	0.00	0.00
12.00	39.10	35.29	31.47	4.98	1.15	2.54	0.02	0.00	0.00	0.00	0.00
13.00	39.09	35.29	31.47	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00
14.00	39.10	35.29	31.48	0.00	1.95	0.00	0.01	0.00	0.00	0.00	0.00
15.00	39.10	35.29	31.47	0.00	1.70	0.00	0.00	0.00	0.00	0.00	0.00
16.00	39.09	35.29	31.47	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00
17.00	39.10	35.29	31.47	10.92	0.01	6.23	0.00	0.00	0.00	0.00	0.00
18.00	39.10	35.29	31.48	13.27	0.00	8.45	0.04	0.00	0.00	0.00	0.00
19.00	39.09	35.29	31.47	11.13	0.00	6.85	0.00	0.00	0.00	0.00	0.00
20.00	39.10	35.29	31.47	9.77	1.81	5.12	0.00	0.00	0.00	0.00	0.00
21.00	39.10	35.29	31.48	9.06	0.38	3.11	0.00	0.00	0.00	0.00	0.00
22.00	39.09	35.29	31.47	6.99	4.01	1.26	0.00	0.00	0.00	0.00	0.00
23.00	39.10	35.29	31.47	9.38	1.27	0.00	0.00	0.00	0.00	0.00	0.00
24.00	39.10	35.29	31.48	17.06	0.00	0.00	0.25	0.00	0.00	0.00	0.00
25.00	39.09	35.29	31.47	19.35	0.00	0.00	0.01	0.00	0.00	0.00	0.00
26.00	39.10	35.29	31.47	11.83	0.00	0.00	0.01	0.00	0.00	0.00	0.00
27.00	39.10	35.29	31.48	11.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	39.09	35.29	31.47	5.94	0.00	0.00	0.01	0.00	0.00	0.00	0.00
29.00	39.10	35.29	31.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	39.10	35.29	31.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	39.09	35.29	31.47	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00
32.00	39.10	35.29	31.47	6.75	0.00	4.44	0.31	0.00	0.00	0.00	0.00
33.00	39.10	35.29	31.48	10.08	0.00	0.91	0.77	0.00	0.00	0.00	0.00
34.00	39.09	35.29	31.47	7.52	0.00	0.00	1.15	0.00	0.00	0.00	0.00
35.00	39.10	35.29	31.47	7.97	0.00	0.00	1.61	0.00	0.00	0.00	0.00
36.00	39.10	35.29	31.47	10.14	0.37	0.00	0.25	0.00	0.00	0.00	0.00
37.00	39.09	35.29	31.48	0.00	2.94	0.00	0.02	0.00	0.00	0.00	0.00
38.00	39.10	35.29	31.47	0.00	3.13	0.00	0.07	0.00	0.00	0.00	0.00
39.00	39.10	35.29	31.47	0.00	3.16	0.00	0.01	0.00	0.00	0.00	0.00
