Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.599s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	38.80	28.37	27.64	0.00	0.00	0.00	11.63	6.48	3.91	0.00	0.53	0.00
3.00	39.10	28.62	27.66	2.16	5.76	0.94	7.20	5.72	1.55	0.00	0.44	0.00
4.00	39.09	28.60	27.65	1.68	9.60	1.70	5.60	4.42	0.85	0.00	0.26	0.00
5.00	39.10	28.62	27.66	1.70	8.36	1.18	5.47	3.57	0.79	0.00	0.33	0.00
6.00	39.10	28.60	27.66	0.72	9.61	1.53	4.08	4.49	0.35	0.00	0.25	0.00
7.00	39.09	28.62	27.65	0.00	9.00	2.53	3.84	7.84	0.82	0.00	0.22	0.00
8.00	39.10	28.60	27.66	0.00	10.69	3.28	7.45	6.82	0.63	0.00	0.28	0.00
9.00	39.10	28.62	27.66	0.00	9.32	3.39	5.69	7.25	0.98	0.00	0.42	0.00
10.00	39.09	28.60	27.65	0.09	9.06	3.46	7.75	6.87	0.89	0.00	0.55	0.00
11.00	39.10	28.62	27.66	0.00	10.10	2.75	6.75	6.60	1.33	0.00	0.70	0.00
12.00	39.10	28.62	27.66	0.00	3.44	4.49	7.59	8.82	0.28	0.00	0.08	0.00
13.00	39.09	28.60	27.65	0.00	11.95	4.21	5.74	7.18	1.13	0.00	0.10	0.00
14.00	39.10	28.62	27.66	0.00	12.31	3.84	6.40	6.96	1.71	0.00	0.20	0.00
15.00	39.10	28.60	27.65	0.00	11.13	3.46	6.96	6.50	0.98	0.00	0.52	0.00
16.00	39.09	28.62	27.66	0.00	10.75	3.20	7.60	6.77	1.06	0.00	0.40	0.00
17.00	39.10	28.60	27.66	0.00	12.79	4.18	4.07	6.75	0.17	0.00	0.10	0.00
18.00	39.10	28.62	27.65	0.00	11.02	3.18	6.91	6.94	0.91	0.00	0.30	0.00
19.00	39.09	28.60	27.66	0.00	9.23	2.96	6.45	6.39	0.94	0.00	0.64	0.00
20.00	39.10	28.62	27.66	0.00	10.84	1.98	3.41	8.87	0.64	0.00	0.36	0.00
21.00	39.10	28.62	27.65	0.00	10.93	0.00	7.27	9.46	1.68	0.00	0.81	0.00
22.00	39.09	28.60	27.66	0.00	11.14	0.00	6.14	9.66	0.92	0.00	0.57	0.00
23.00	39.10	28.62	27.66	0.00	6.42	0.00	7.74	9.51	1.58	0.00	1.08	0.00
24.00	39.10	28.60	27.65	0.00	0.00	0.00	9.10	9.10	2.44	0.00	1.72	0.00
25.00	39.09	28.62	27.66	0.00	0.00	0.00	10.44	0.00	4.04	0.00	2.99	0.00
26.00	39.10	28.60	27.66	0.00	0.00	0.00	9.23	0.00	3.14	0.00	2.26	0.00
27.00	39.10	28.62	27.65	0.00	0.02	0.00	9.11	0.00	2.40	0.00	1.56	0.00
28.00	39.09	28.62	27.66	0.00	11.21	0.00	6.52	0.00	1.12	0.00	0.62	0.00
29.00	39.10	28.60	27.65	0.00	11.48	0.00	5.46	0.00	0.74	0.00	0.54	0.00
30.00	39.10	28.62	27.66	0.00	15.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	39.09	28.60	27.66	0.00	16.55	0.00	1.67	0.00	0.81	0.00	0.00	0.00
32.00	39.10	28.62	27.65	0.00	14.97	0.00	6.69	0.00	2.18	0.00	0.00	0.00
33.00	39.10	28.60	27.66	0.00	15.26	0.00	7.04	0.00	2.12	0.00	0.00	0.00
34.00	39.09	28.62	27.66	0.00	10.87	0.00	8.75	0.00	2.82	0.00	0.00	0.00
35.00	39.10	28.60	27.65	0.00	9.02	0.00	9.71	0.00	4.14	0.00	0.00	0.00
36.00	39.10	28.62	27.66	0.00	17.85	0.00	7.47	0.00	2.90	0.00	0.00	0.00
37.00	39.09	28.62	27.66	0.00	15.22	0.00	7.39	0.00	2.44	0.00	0.00	0.00
38.00	39.10	28.60	27.65	0.00	15.22	0.00	7.75	0.00	2.28	0.00	0.00	0.00
39.00	39.10	28.62	27.66	0.00	14.55	0.00	7.20	0.00	1.92	0.00	0.00	0.00
