Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.650s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	39.83	35.97	0.00	0.00	3.46	0.00	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	36.24	2.93	0.09	3.13	0.64	6.17	0.00	0.00	0.00	3.02	0.00	0.04	0.00	0.00	0.00	0.13	0.00	0.16	0.00	0.00	0.00
4.00	40.05	36.24	3.02	0.58	5.22	3.38	8.01	0.00	0.00	0.00	3.53	2.93	0.13	0.00	0.00	0.00	0.28	0.00	0.25	0.00	0.00	0.00
5.00	40.06	36.24	2.06	0.00	4.68	2.30	7.46	0.00	0.00	0.00	2.92	4.60	0.06	0.00	0.00	0.00	0.43	0.00	0.07	0.00	0.00	0.00
6.00	40.05	36.24	3.62	0.83	4.67	3.50	8.77	0.00	0.00	0.00	3.62	4.10	0.12	0.00	0.00	0.00	0.03	0.00	0.21	0.00	0.00	0.00
7.00	40.06	36.24	4.40	0.90	3.25	3.83	4.31	0.00	0.00	0.06	5.03	2.96	0.11	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00
8.00	40.06	36.24	3.52	0.44	0.02	5.03	8.68	0.00	0.00	0.00	5.79	4.89	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	36.24	3.03	0.72	3.09	3.26	8.32	0.00	0.00	0.00	1.50	1.61	0.08	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00
10.00	40.06	36.24	2.73	0.61	5.91	3.66	7.96	0.00	0.00	0.00	3.69	3.39	0.04	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00
11.00	40.05	36.24	2.71	0.37	4.60	2.37	8.36	0.00	0.00	0.00	3.50	4.68	0.08	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00
