Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.619s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	41.65	36.87	32.18	0.00	0.12	4.67	0.00	0.00	0.00	0.09	0.00	4.26	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.96	37.20	32.42	0.00	0.09	0.42	0.00	1.34	0.00	0.09	0.00	5.31	0.00	0.13	0.00	0.00	0.00	0.00
4.00	41.97	37.20	32.42	0.00	0.07	0.36	0.00	1.79	0.00	0.04	0.01	4.39	0.00	0.06	0.00	0.00	0.00	0.00
5.00	41.96	37.20	32.42	0.00	0.30	2.19	0.00	1.40	0.07	0.20	0.02	4.81	0.00	0.04	0.00	0.00	0.00	0.00
6.00	41.97	37.20	32.43	6.76	0.00	4.60	0.00	0.69	0.04	0.75	0.13	2.34	0.00	0.04	0.00	0.00	0.00	0.00
7.00	41.96	37.18	32.42	11.03	0.00	6.32	0.00	0.70	0.04	2.04	0.48	2.91	0.00	0.03	0.00	0.00	0.00	0.00
8.00	41.96	37.20	32.42	7.05	0.00	8.52	0.00	1.11	0.00	1.39	0.53	3.48	0.00	0.01	0.00	0.00	0.00	0.00
9.00	41.97	37.20	32.42	10.25	0.00	6.72	0.00	1.10	0.00	1.81	0.66	3.30	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.96	37.20	32.43	7.45	0.00	5.82	0.00	0.70	0.00	2.52	0.40	1.68	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.97	37.20	32.42	10.78	0.00	8.45	0.00	0.00	0.00	4.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.96	37.20	32.42	14.99	0.00	12.98	0.00	0.00	0.00	2.17	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.96	37.18	32.42	13.17	0.00	12.96	0.00	0.00	0.00	0.00	0.00	4.09	0.00	0.00	0.00	0.00	0.00	0.00
