Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (12.026s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	40.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	0.00	0.00	12.11	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	0.01	0.00	11.57	0.08	0.00	0.15	0.01	0.29	0.00
5.00	41.00	0.03	0.00	8.83	0.11	0.00	0.43	0.00	0.91	0.00
6.00	41.01	0.01	0.00	10.10	0.19	0.00	0.66	0.00	1.16	0.00
7.00	41.00	0.00	0.00	14.90	0.00	0.00	0.00	0.00	0.00	0.00
8.00	41.01	0.00	0.00	19.64	0.00	0.00	0.00	0.00	0.00	0.00
9.00	41.00	0.00	0.00	14.95	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	0.01	0.00	11.88	0.04	0.00	0.15	0.01	0.22	0.00
11.00	41.00	0.01	0.00	9.68	0.25	0.00	0.74	0.02	1.27	0.00
12.00	41.01	0.00	0.00	10.07	0.22	0.00	0.55	0.17	1.33	0.00
13.00	41.00	0.00	0.00	10.02	0.25	0.00	0.57	0.12	1.53	0.00
14.00	41.01	0.00	0.00	11.72	0.16	0.00	1.94	0.10	1.66	0.00
15.00	41.00	0.00	0.00	15.49	0.00	0.00	0.99	0.07	0.93	0.00
16.00	41.01	0.00	0.00	15.98	0.00	0.00	0.00	0.00	0.00	0.00
17.00	41.00	0.00	0.00	17.83	0.00	0.00	0.00	0.00	0.00	0.00
18.00	41.01	0.00	0.00	16.25	0.00	0.00	0.00	0.00	0.00	0.00
19.00	41.00	0.00	0.00	17.88	0.00	0.00	0.00	0.00	0.00	0.00
20.00	41.01	0.00	0.00	15.91	0.00	0.00	0.00	0.00	0.00	0.00
21.00	41.00	0.00	0.00	20.48	0.00	0.00	0.00	0.00	0.00	0.00
22.00	41.01	0.00	0.00	15.37	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.00	0.00	0.00	16.91	0.00	0.00	0.00	0.00	0.00	0.00
24.00	41.01	0.00	0.00	11.66	0.00	0.00	0.66	0.21	0.92	0.00
25.00	41.00	0.00	0.00	9.95	0.00	0.00	0.75	0.24	1.26	0.00
26.00	41.01	0.00	0.00	11.76	0.00	0.00	0.18	0.34	2.57	0.00
27.00	41.00	0.00	0.00	15.05	0.00	0.00	0.62	0.01	0.75	0.00
28.00	41.01	0.00	0.00	11.46	0.00	0.00	1.35	0.00	1.30	0.00
29.00	41.00	0.00	0.00	10.21	0.00	0.00	1.37	0.00	1.11	0.00
30.00	41.01	0.00	0.00	11.20	0.00	0.00	1.77	0.00	1.47	0.00
31.00	41.00	0.00	0.00	10.93	0.00	0.00	1.22	0.00	1.30	0.00
32.00	41.01	0.00	0.00	18.07	0.00	0.00	0.45	0.00	0.51	0.00
33.00	41.00	0.00	0.00	14.96	0.00	0.00	0.62	0.00	0.63	0.00
34.00	41.01	0.00	0.00	18.47	0.00	0.00	0.36	0.00	0.37	0.00
35.00	41.00	0.00	0.00	18.82	0.00	0.00	0.00	0.00	0.00	0.00
36.00	41.01	0.00	0.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00
37.00	41.00	0.00	0.00	19.90	0.00	0.00	0.00	0.00	0.00	0.00
38.00	41.01	0.00	0.00	21.25	0.00	0.00	0.00	0.00	0.00	0.00
39.00	41.01	0.00	0.00	21.47	0.00	0.00	0.00	0.00	0.00	0.00
