Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.590s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	33.14	0.00	0.00	1.38	0.47	0.16	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	33.38	0.00	3.08	2.39	0.17	1.15	0.29	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	33.38	0.00	4.93	3.26	0.56	4.77	0.31	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	33.38	0.00	4.53	3.64	0.38	3.56	0.21	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.68	0.00	0.00	0.00	0.00	0.00	0.00
6.00	33.38	0.00	4.19	3.28	0.31	3.23	0.19	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.29	0.00	0.00	0.00	0.00	0.00	0.00
7.00	33.38	0.00	1.83	3.17	0.62	2.57	0.13	0.00	0.00	0.04	0.00	0.00	0.00	2.41	0.00	0.00	0.00	0.00	5.47	0.00	0.00	0.00	0.00	0.00	0.00
8.00	33.39	0.00	0.38	3.01	0.91	2.88	0.80	0.00	0.00	0.26	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.00	6.32	0.00	0.00	0.00	0.00	0.00	0.00
9.00	33.38	0.00	0.36	2.94	1.06	0.37	3.44	0.00	0.00	0.22	0.00	0.00	0.00	2.67	0.00	0.00	0.00	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00
10.00	33.38	0.00	2.21	2.25	0.64	0.08	2.00	0.00	0.00	0.58	0.00	0.00	0.00	2.91	0.00	0.00	0.00	0.00	6.70	0.00	0.00	0.00	0.00	0.00	0.00
11.00	33.38	0.00	4.73	3.56	0.35	0.22	0.00	0.00	0.00	0.22	0.00	0.00	0.00	2.36	0.00	0.00	0.00	0.00	6.69	0.00	0.00	0.00	0.00	0.00	0.00
12.00	33.38	0.00	3.00	2.54	0.64	0.15	0.24	0.00	0.00	0.34	0.00	0.00	0.00	1.59	0.00	0.00	0.00	0.00	6.79	0.00	0.00	0.00	0.00	0.00	0.00
13.00	33.38	0.00	4.35	0.83	0.01	1.50	0.01	0.00	0.00	0.08	0.00	0.00	0.00	1.36	0.00	0.00	0.00	0.00	6.77	0.00	0.00	0.00	0.00	0.00	0.00
14.00	33.38	0.00	3.59	2.18	0.00	2.92	0.09	0.00	0.00	0.64	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	3.80	0.00	0.00	0.00	0.00	0.00	0.00
15.00	33.39	0.00	2.59	1.88	0.11	2.55	0.12	0.00	0.00	0.07	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	5.27	0.00	0.00	0.00	0.00	0.00	0.00
16.00	33.38	0.00	3.19	3.07	0.17	2.23	0.20	0.00	0.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.00	5.73	0.00	0.00	0.00	0.00	0.00	0.00
17.00	33.38	0.00	2.01	2.63	0.48	1.46	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	4.36	0.00	0.00	0.00	0.00	0.00	0.00
18.00	33.38	0.00	4.39	2.81	1.21	0.20	0.10	0.00	0.00	0.10	0.00	0.00	0.00	2.15	0.00	0.00	0.00	0.00	6.61	0.00	0.00	0.00	0.00	0.00	0.00
19.00	33.38	0.00	4.04	4.04	0.65	0.13	0.17	0.00	0.00	0.00	0.00	0.00	0.00	1.93	0.00	0.00	0.00	0.00	7.72	0.00	0.00	0.00	0.00	0.00	0.00
20.00	33.38	0.00	3.56	3.02	0.82	0.18	0.31	0.00	0.00	0.08	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00	7.38	0.00	0.00	0.00	0.00	0.00	0.00
21.00	33.38	0.00	2.98	2.45	0.85	0.03	0.28	0.00	0.00	0.16	0.00	0.00	0.00	1.83	0.46	0.00	0.00	0.00	6.83	0.00	0.00	0.00	0.00	0.00	0.00
22.00	33.39	0.00	2.15	2.37	0.65	0.13	0.11	0.00	0.00	0.09	0.00	0.00	0.00	1.85	0.91	0.00	0.00	0.00	5.71	0.00	0.00	0.00	0.00	0.00	0.00
23.00	33.38	0.00	3.38	2.68	0.02	0.11	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	7.10	0.00	0.00	0.00	0.00	0.00	0.00
24.00	33.38	0.00	2.52	1.97	0.00	0.11	0.08	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.31	0.00	0.00	0.00	0.00	0.00	0.00
25.00	33.38	0.00	0.52	1.90	0.10	0.26	0.15	0.00	0.00	0.01	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	2.91	0.00	0.00	0.00	0.00	0.00	0.00
26.00	33.38	0.00	1.98	1.86	0.16	0.42	0.10	0.00	0.00	0.01	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	4.11	0.00	0.00	0.00	0.00	0.00	0.00
27.00	33.38	0.00	3.17	3.09	0.21	0.48	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	5.28	0.00	0.00	0.00	0.00	0.00	0.00
28.00	33.38	0.00	3.45	0.26	0.02	1.25	0.25	0.00	0.00	0.01	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00
29.00	33.39	0.00	3.04	2.20	0.46	1.55	1.08	0.00	0.00	0.06	0.00	0.00	0.00	0.91	0.00	0.00	0.00	0.00	4.45	0.00	0.00	0.00	0.00	0.00	0.00
30.00	33.38	0.00	3.09	2.15	1.09	1.48	1.62	0.00	0.00	0.13	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	5.99	0.00	0.00	0.00	0.00	0.00	0.00
31.00	33.38	0.00	4.41	2.36	0.70	0.31	2.28	0.00	0.00	0.02	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	5.53	0.00	0.00	0.00	0.00	0.00	0.00
32.00	33.38	0.00	3.99	2.28	0.36	0.09	2.31	0.00	0.00	0.06	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	4.63	0.00	0.00	0.00	0.00	0.00	0.00
33.00	33.38	0.00	3.44	1.82	0.35	0.01	0.81	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00
34.00	33.38	0.00	3.10	3.26	0.63	0.00	0.18	0.00	0.00	0.04	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	7.24	0.00	0.00	0.00	0.00	0.00	0.00
35.00	33.39	0.00	2.88	2.76	0.61	0.02	0.25	0.00	0.00	0.03	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00	8.34	0.00	0.00	0.00	0.00	0.00	0.00
36.00	33.38	0.00	2.67	1.83	0.95	0.01	0.24	0.00	0.00	0.02	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	6.36	0.00	0.00	0.00	0.00	0.00	0.00
37.00	33.38	0.00	2.27	3.21	0.94	0.02	0.25	0.00	0.00	0.04	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	6.66	0.00	0.00	0.00	0.00	0.00	0.00
38.00	33.38	0.00	2.40	2.37	0.56	0.12	0.24	0.00	0.00	0.07	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	4.40	0.00	0.00	0.00	0.00	0.00	0.00
39.00	33.38	0.00	3.43	3.16	0.79	0.04	0.39	0.00	0.00	0.02	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	7.39	0.00	0.00	0.00	0.00	0.00	0.00
