Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.612s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	34.33	32.18	30.47	1.10	0.00	0.00	0.00	0.00	5.19	0.00	4.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	34.33	32.42	30.51	3.75	0.00	0.00	0.00	0.51	8.12	0.00	4.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	34.33	32.42	30.52	4.29	0.00	0.00	0.00	0.73	7.51	0.00	3.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	34.33	32.42	30.51	3.47	0.00	0.00	0.00	0.60	7.29	0.00	3.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	34.33	32.43	30.51	5.10	0.00	0.00	0.00	0.84	8.12	0.00	4.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	34.33	32.42	30.52	4.40	0.24	0.02	0.00	0.28	7.33	0.01	5.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	34.33	32.42	30.51	6.42	1.30	0.01	0.00	0.00	5.59	0.07	6.72	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00
9.00	34.33	32.42	30.52	9.29	1.79	0.18	0.00	0.00	6.32	0.00	9.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	34.33	32.43	30.51	8.28	2.46	0.31	0.00	0.24	7.42	0.00	6.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	34.33	32.42	30.51	5.46	4.94	0.64	0.00	4.95	9.52	0.00	7.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	34.33	32.42	30.52	6.11	4.80	0.13	0.00	3.80	9.11	0.00	5.38	0.00	0.00	0.00	0.91	0.00	0.00	0.00	0.00
13.00	34.33	32.42	30.51	7.00	6.28	0.00	0.00	0.00	6.86	0.00	6.13	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.00
14.00	34.33	32.43	30.52	6.21	9.14	0.00	0.00	0.52	9.75	0.00	6.28	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00
15.00	34.33	32.42	30.51	3.68	6.50	0.00	0.00	5.78	9.69	0.00	7.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	34.33	32.42	30.51	5.03	0.04	0.00	0.00	4.71	9.05	0.00	5.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	34.34	32.42	30.52	5.28	0.00	0.00	0.00	3.67	8.62	0.00	5.14	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00
18.00	34.33	32.42	30.51	8.10	0.00	0.00	0.00	1.12	6.99	0.00	7.72	0.00	0.00	0.00	2.12	0.00	0.00	0.00	0.00
19.00	34.33	32.43	30.09	6.52	0.00	0.00	0.00	0.02	7.27	0.00	6.81	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00
20.00	34.33	32.42	30.51	5.79	0.00	0.00	0.00	0.92	7.43	0.00	2.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	34.33	32.42	30.51	0.00	1.98	0.00	0.00	1.34	4.37	0.03	3.98	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00
22.00	34.33	32.42	30.52	0.00	5.53	0.00	0.00	0.00	9.60	0.26	2.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	34.33	32.43	30.51	0.00	3.46	0.00	0.00	2.02	9.57	0.38	7.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	34.33	32.42	30.51	0.00	0.00	0.00	0.00	0.11	8.29	0.00	4.64	0.00	0.00	0.00	0.70	0.00	0.00	0.00	0.00
25.00	34.33	32.42	30.52	0.00	0.00	0.00	0.00	0.08	9.35	0.00	4.68	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00
26.00	34.33	32.42	30.51	0.00	0.00	0.00	0.00	0.00	10.60	0.00	4.38	0.00	0.00	0.00	1.59	0.00	0.00	0.00	0.00
27.00	34.33	32.43	30.52	0.00	3.41	0.25	0.00	0.00	8.27	0.27	4.58	0.00	0.00	0.00	0.70	0.00	0.00	0.00	0.00
28.00	34.33	32.42	30.51	0.29	3.65	0.17	0.00	0.42	3.92	0.21	3.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	34.33	32.42	30.51	0.55	3.81	0.31	0.00	0.63	4.69	0.15	2.88	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
30.00	34.33	32.42	30.52	0.51	3.01	0.27	0.00	0.51	4.95	0.00	2.28	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00
31.00	34.33	32.43	30.51	0.80	4.78	0.00	0.00	0.43	5.50	0.00	3.89	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00
32.00	34.34	32.42	30.52	0.00	3.65	0.00	0.00	4.64	0.00	0.00	5.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	34.33	32.42	30.51	0.00	3.31	0.00	0.00	7.01	0.00	0.00	7.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	34.33	32.42	30.51	2.11	2.16	0.00	0.00	5.88	0.67	0.00	6.17	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00
35.00	34.33	32.43	30.52	5.57	4.17	0.00	0.00	4.71	7.82	0.00	5.92	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00
36.00	34.33	32.42	30.51	4.85	4.31	0.00	0.00	4.14	8.13	0.00	4.10	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00
37.00	34.33	32.42	30.52	5.19	4.21	0.00	0.00	0.77	9.19	0.00	3.22	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00
38.00	34.33	32.42	30.51	5.36	5.79	0.00	0.00	5.41	9.31	0.00	0.90	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00
39.00	34.33	32.42	30.51	4.67	5.17	0.00	0.00	5.63	9.13	0.00	5.68	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00
