Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (11.462s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	36.00	26.67	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.95	0.00
3.00	36.24	26.71	20.98	0.00	0.00	0.00	0.00	9.25	0.52	2.66	0.00
4.00	36.24	26.71	20.98	0.00	0.00	5.44	0.00	11.17	0.04	0.06	0.00
5.00	36.24	26.69	20.98	0.00	0.02	11.56	0.00	9.05	0.47	0.64	0.01
6.00	36.24	26.71	20.99	0.02	0.09	6.17	0.38	6.97	0.26	1.04	0.16
7.00	36.24	26.71	20.98	0.00	0.11	8.31	0.70	7.01	0.24	0.90	0.07
8.00	36.24	26.71	20.98	0.00	0.21	8.45	0.00	6.04	0.61	1.89	0.22
9.00	36.24	26.69	20.98	0.00	0.18	5.29	0.56	4.62	0.55	1.59	0.12
10.00	36.24	26.71	20.98	0.00	0.26	7.28	1.21	5.64	0.58	1.73	0.00
11.00	36.24	26.71	20.99	0.00	0.00	6.24	0.97	5.44	0.77	1.57	0.00
12.00	36.23	26.69	20.98	0.00	0.00	6.05	0.29	6.31	2.12	2.90	0.00
13.00	36.24	26.71	20.98	1.15	0.00	6.79	0.04	3.86	0.12	2.30	0.01
14.00	36.24	26.71	20.98	1.11	0.00	6.63	0.01	3.44	0.00	2.09	0.02
15.00	36.24	26.71	20.98	1.21	0.00	0.69	0.48	10.33	0.00	0.36	0.10
16.00	36.24	26.69	20.99	2.41	0.00	5.06	0.51	7.18	0.00	0.21	0.28
17.00	36.24	26.71	20.98	2.41	0.00	4.39	0.54	7.41	0.00	0.11	0.24
18.00	36.24	26.71	20.98	3.69	0.00	1.12	1.30	7.74	0.00	0.19	0.00
19.00	36.24	26.69	20.98	3.82	0.00	2.40	1.34	7.03	0.00	0.00	0.00
20.00	36.24	26.71	20.98	2.56	0.00	6.77	0.79	8.24	0.00	0.00	0.00
21.00	36.24	26.71	20.99	0.00	0.00	11.14	0.00	11.74	0.03	0.13	0.00
22.00	36.24	26.71	20.98	0.01	0.00	9.01	0.00	11.49	0.00	0.00	0.00
23.00	36.23	26.69	20.98	0.91	0.00	6.54	0.45	9.05	0.00	0.00	0.00
24.00	36.24	26.71	20.98	3.14	0.02	8.43	0.61	7.11	0.02	0.15	0.00
25.00	36.24	26.71	20.99	1.49	0.01	11.96	0.00	3.31	0.03	0.04	0.00
26.00	36.24	26.69	20.98	0.00	0.00	8.07	0.00	11.15	0.00	0.00	0.00
27.00	36.24	26.71	20.98	1.58	0.00	5.57	0.00	7.49	0.00	0.00	0.00
28.00	36.24	26.71	20.98	1.79	0.00	4.80	0.00	7.79	0.00	0.00	0.00
29.00	36.24	26.71	20.98	4.04	0.00	8.18	0.00	8.06	0.02	0.31	0.00
30.00	36.24	26.69	20.99	1.94	0.00	6.03	0.02	3.64	0.46	1.68	0.13
31.00	36.24	26.71	20.98	2.54	0.00	4.23	0.29	1.28	1.59	3.49	0.46
32.00	36.24	26.71	20.98	0.55	0.00	11.30	0.08	0.00	0.13	0.43	0.06
33.00	36.24	26.71	20.98	3.74	0.00	12.10	0.00	0.00	0.00	0.22	0.00
34.00	36.23	26.69	20.98	3.32	0.00	10.57	0.00	0.00	0.00	0.00	0.00
35.00	36.24	26.71	20.99	0.43	0.00	6.51	0.00	0.00	0.00	0.00	0.00
36.00	36.24	26.71	20.98	0.00	0.00	9.93	0.00	0.00	0.00	0.00	0.00
37.00	36.24	26.69	20.98	0.00	0.00	9.66	0.00	0.00	0.00	0.00	0.00
38.00	36.24	26.71	20.98	14.26	0.00	11.67	0.00	3.28	0.04	0.10	0.00
39.00	36.24	26.71	20.98	9.22	0.00	12.52	0.00	11.44	0.00	0.79	0.00
