Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (28.575s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	37.02	8.94	0.00	0.00	14.87	2.77	0.00	0.00	0.00	0.00
3.00	37.20	14.03	0.00	0.13	12.60	3.60	0.00	0.00	0.00	0.00
4.00	37.20	12.07	0.00	0.61	12.13	2.27	0.00	0.00	0.00	0.00
5.00	37.20	13.29	0.00	0.61	13.96	1.81	0.00	0.00	0.00	0.00
6.00	37.20	12.50	0.00	0.64	12.01	2.18	0.00	0.00	0.00	0.00
7.00	37.18	13.40	0.00	0.48	12.47	2.40	0.00	0.00	0.00	0.00
8.00	37.20	12.63	0.00	0.49	12.62	2.19	0.00	0.00	0.00	0.00
9.00	37.20	14.20	0.00	0.46	11.66	2.46	0.00	0.00	0.00	0.00
10.00	37.20	15.13	0.00	0.28	13.02	3.39	0.00	0.00	0.00	0.00
11.00	37.20	13.21	0.00	0.75	12.07	2.32	0.00	0.00	0.00	0.00
12.00	37.20	8.61	0.00	0.53	11.80	2.83	0.00	0.00	0.00	0.00
13.00	37.18	13.07	0.00	0.26	13.08	2.98	0.00	0.00	0.00	0.00
14.00	37.20	11.58	0.00	0.64	12.75	2.38	0.00	0.00	0.00	0.00
15.00	37.20	12.67	0.00	0.48	12.24	2.27	0.00	0.00	0.00	0.00
16.00	37.20	12.95	0.00	0.48	12.51	2.28	0.00	0.00	0.00	0.00
17.00	37.20	16.62	0.00	0.34	17.49	1.17	0.00	0.00	0.00	0.00
18.00	37.20	19.25	0.00	0.00	21.79	0.00	0.00	0.00	0.00	0.00
19.00	37.18	13.09	0.00	0.45	12.50	2.01	0.00	0.00	0.00	0.00
20.00	37.20	12.63	0.00	0.58	13.95	2.21	0.00	0.00	0.00	0.00
21.00	37.20	12.33	0.00	0.76	12.27	2.44	0.00	0.00	0.00	0.00
22.00	37.20	12.12	0.00	0.63	12.19	2.23	0.00	0.00	0.00	0.00
23.00	37.20	1.03	0.00	1.06	14.91	4.01	0.00	0.00	0.00	0.00
24.00	37.20	2.12	0.00	0.29	13.84	6.40	0.00	0.00	0.00	0.00
25.00	37.18	1.56	0.00	0.34	12.11	3.17	0.00	0.00	0.00	0.00
26.00	37.20	2.58	0.00	0.49	11.22	2.04	0.00	0.00	0.00	0.00
27.00	37.20	2.76	0.00	0.17	10.10	2.92	0.00	0.00	0.00	0.00
28.00	37.20	3.73	0.00	0.00	10.79	3.37	0.00	0.00	0.00	0.00
29.00	37.20	5.23	0.00	0.00	8.75	3.41	0.00	0.00	0.00	0.00
30.00	37.18	20.51	0.00	0.00	18.43	0.00	0.00	0.00	0.00	0.00
31.00	37.20	21.36	0.00	0.00	22.99	0.00	0.00	0.00	0.00	0.00
32.00	37.20	15.83	0.00	0.00	21.07	0.00	0.00	0.00	0.00	0.00
33.00	37.20	12.42	0.00	0.43	11.75	2.17	0.00	0.00	0.00	0.00
34.00	37.20	14.26	0.00	0.25	12.17	3.46	0.00	0.00	0.00	0.00
35.00	37.20	6.55	0.00	0.53	5.99	1.67	0.00	0.00	0.00	0.00
36.00	37.18	11.80	0.00	0.53	12.49	2.28	0.00	0.00	0.00	0.00
37.00	37.20	10.94	0.04	0.53	11.29	2.16	0.00	0.00	0.00	0.00
38.00	37.20	13.26	0.00	0.44	12.13	2.30	0.00	0.00	0.00	0.00
39.00	37.20	13.18	0.00	0.12	10.79	2.38	0.00	0.00	0.00	0.00
