Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.626s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	39.91	38.85	36.18	0.00	4.46	0.00	5.95	3.46	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00
3.00	40.06	39.10	36.24	2.26	2.59	10.24	4.66	4.67	0.12	0.08	1.20	0.18	0.00	0.02	0.00	0.00
4.00	40.05	39.09	36.24	3.29	2.29	11.06	5.28	2.79	0.44	0.01	0.76	0.10	0.00	0.20	0.00	0.02
5.00	40.06	39.10	36.24	3.47	2.39	10.24	5.12	3.28	0.62	0.01	0.67	0.06	0.00	0.27	0.00	0.00
6.00	40.05	39.10	36.24	3.82	1.81	12.14	6.94	3.65	1.06	0.03	0.28	0.08	0.00	0.16	0.00	0.03
7.00	40.06	39.09	36.24	1.95	3.36	12.44	5.35	4.87	1.19	0.00	1.03	0.28	0.00	0.10	0.00	0.00
8.00	40.06	39.10	36.24	2.18	3.08	12.32	5.97	4.65	0.89	0.00	1.00	0.15	0.00	0.00	0.01	0.00
9.00	40.05	39.10	36.24	2.67	3.25	13.03	5.23	4.09	0.89	0.03	0.99	0.15	0.00	0.00	0.00	0.00
10.00	40.06	39.09	36.24	1.82	2.41	12.52	5.24	5.79	0.81	0.01	0.76	0.25	0.00	0.00	0.00	0.00
11.00	40.05	39.10	36.24	1.38	2.25	10.52	5.99	5.64	0.00	0.09	0.00	0.00	0.00	0.02	0.00	0.00
12.00	40.06	39.10	36.23	1.59	1.90	11.30	7.24	4.59	0.00	0.33	0.00	0.02	0.00	0.06	0.00	0.00
13.00	40.06	39.09	36.24	3.11	4.13	13.11	8.54	5.27	0.00	0.02	0.00	0.01	0.00	0.00	0.00	0.00
14.00	40.05	39.10	36.24	2.20	3.11	12.15	7.92	6.52	0.00	0.07	0.00	0.01	0.00	0.00	0.00	0.00
15.00	40.06	39.10	36.24	2.02	3.40	13.03	8.23	7.88	0.00	0.13	0.00	0.02	0.00	0.02	0.00	0.00
16.00	40.05	39.09	36.24	1.68	3.26	14.54	7.42	4.98	0.98	0.11	0.00	0.00	0.00	0.02	0.00	0.00
17.00	40.06	39.10	36.24	2.62	2.88	10.66	6.91	5.30	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.02
18.00	40.05	39.10	36.24	2.65	0.52	11.92	6.64	0.60	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.01
