Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (16.364s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	40.70	27.51	21.82	13.12	0.00	0.69	0.00	0.00	0.00	0.00
3.00	41.00	27.66	16.70	5.22	10.71	1.58	0.00	0.00	2.01	0.00
4.00	41.01	27.65	10.40	7.95	8.52	3.20	0.00	0.00	0.62	0.00
5.00	41.00	27.66	10.99	7.75	9.53	3.23	0.00	0.00	0.77	0.00
6.00	41.01	27.66	10.81	6.75	10.15	3.30	0.00	0.00	0.80	0.00
7.00	41.00	27.65	11.41	5.95	6.86	4.47	0.00	0.00	0.51	0.00
8.00	41.01	27.66	16.64	6.97	14.99	1.36	0.00	0.00	0.00	0.00
9.00	41.00	27.66	21.09	5.96	16.72	0.00	0.00	0.00	0.00	0.00
10.00	41.01	27.65	21.10	2.49	17.95	0.28	0.00	0.00	0.00	0.00
11.00	41.00	27.66	17.29	5.59	13.71	0.64	0.00	0.00	0.00	0.00
12.00	41.01	27.66	10.15	7.72	10.31	2.72	0.00	0.00	0.00	0.00
13.00	41.00	27.65	10.29	8.32	9.21	2.85	0.00	0.00	0.00	0.00
14.00	41.01	27.66	9.92	7.73	9.97	3.25	0.00	0.00	0.00	0.00
15.00	41.00	27.65	10.84	6.02	10.74	3.34	0.00	0.00	0.00	0.00
16.00	41.01	27.66	12.93	7.61	13.42	1.25	0.00	0.00	0.89	0.00
17.00	41.00	27.66	18.32	4.77	11.74	0.00	0.00	0.00	2.09	0.00
18.00	41.01	27.65	20.32	4.68	15.17	0.40	0.00	0.00	2.29	0.00
19.00	41.00	27.66	16.46	5.29	12.15	0.47	0.00	0.00	1.81	0.00
20.00	41.01	27.66	9.52	10.79	1.90	3.58	0.00	0.00	0.21	0.00
21.00	41.00	27.65	10.51	8.04	0.34	4.00	0.00	0.00	0.00	0.00
22.00	41.01	27.66	10.46	7.79	10.19	3.07	0.00	0.00	0.20	0.00
23.00	41.00	27.66	11.08	8.27	8.92	3.35	0.00	0.00	0.00	0.00
24.00	41.01	27.65	13.24	6.65	10.80	2.17	0.00	0.00	0.00	0.00
25.00	41.00	27.66	20.26	4.03	15.12	0.03	0.00	0.00	2.21	0.00
26.00	41.01	27.66	12.67	5.91	10.85	2.25	0.00	0.00	1.18	0.00
27.00	41.00	27.65	10.85	5.88	9.32	3.53	0.00	0.00	0.94	0.00
28.00	41.01	27.66	10.62	8.02	9.25	3.30	0.00	0.00	0.72	0.00
29.00	41.00	27.65	10.64	8.30	9.24	3.32	0.00	0.00	0.66	0.00
30.00	41.01	27.66	10.44	7.18	8.85	3.03	0.00	0.00	0.71	0.00
31.00	41.00	27.66	11.41	6.14	7.60	1.88	0.00	0.00	0.57	0.00
32.00	41.01	27.65	14.09	4.99	8.10	1.17	0.00	0.00	0.64	0.00
33.00	41.00	27.66	13.73	5.29	7.34	1.53	0.00	0.00	0.60	0.00
34.00	41.01	27.66	13.82	5.19	8.38	1.80	0.00	0.00	0.47	0.00
35.00	41.00	27.65	8.85	2.32	9.62	7.10	0.00	0.00	0.01	0.00
36.00	41.01	27.66	15.39	6.01	12.51	1.47	0.00	0.00	1.03	0.00
37.00	41.00	27.66	10.96	6.51	9.23	3.08	0.00	0.00	0.94	0.00
38.00	41.01	27.65	11.08	6.66	9.38	3.19	0.00	0.00	0.62	0.00
39.00	41.01	27.66	10.79	7.97	9.83	2.96	0.00	0.00	0.57	0.00
