Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.625s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	40.99	28.57	27.63	4.33	2.03	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.00	28.62	27.66	6.20	6.39	2.67	1.43	0.00	0.00	0.00	0.00	3.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.01	28.60	27.65	5.68	4.39	2.54	2.25	0.00	0.10	1.11	0.00	2.45	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00
5.00	41.00	28.62	27.66	5.76	4.91	2.43	1.68	0.00	0.28	2.32	0.00	2.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00
6.00	41.01	28.60	27.66	4.74	2.90	2.65	1.11	1.25	0.04	3.83	0.00	2.29	0.00	0.00	0.00	2.45	0.00	0.00	0.00	0.00	0.00
7.00	41.00	28.62	27.65	5.45	3.30	1.72	1.11	2.01	0.06	3.02	0.00	1.07	0.00	0.00	0.00	2.86	0.00	0.00	0.00	0.00	0.00
8.00	41.01	28.60	27.66	1.90	5.33	3.02	0.66	1.70	0.04	0.97	0.00	2.80	0.00	0.00	0.00	1.77	0.00	0.00	0.00	0.00	0.00
9.00	41.00	28.62	27.66	4.72	2.94	2.50	0.12	2.59	0.00	2.12	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	41.01	28.60	27.65	5.17	4.49	2.38	0.48	1.20	0.00	4.46	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	41.00	28.62	27.66	5.37	4.02	2.76	0.31	1.61	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	41.01	28.62	27.66	4.66	3.50	2.26	0.57	1.35	0.00	4.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	41.00	28.60	27.65	6.08	3.73	3.14	1.65	1.46	0.00	4.09	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	28.62	27.66	5.30	4.31	0.53	3.98	0.08	0.00	2.66	0.00	1.52	0.00	0.00	0.00	3.83	0.00	0.00	0.00	0.00	0.00
15.00	41.00	28.60	27.65	5.54	0.35	0.19	1.55	1.40	0.00	4.16	0.00	1.24	0.00	0.00	0.00	3.98	0.00	0.00	0.00	0.00	0.00
16.00	41.01	28.62	27.66	4.40	0.43	0.28	3.57	1.89	0.00	3.87	0.00	2.13	0.00	0.00	0.00	4.64	0.00	0.00	0.00	0.00	0.00
17.00	41.00	28.60	27.66	5.74	0.63	0.30	2.07	2.10	0.00	4.25	0.00	1.66	0.00	0.00	0.00	4.45	0.00	0.00	0.00	0.00	0.00
18.00	41.01	28.62	27.65	5.90	1.48	0.09	2.54	1.82	0.00	3.18	0.00	1.18	0.00	0.00	0.00	5.08	0.00	0.00	0.00	0.00	0.00
19.00	41.00	28.60	27.66	6.51	3.49	3.63	2.86	2.19	0.00	3.66	0.00	0.71	0.00	0.00	0.00	4.72	0.00	0.00	0.00	0.00	0.00
20.00	41.01	28.62	27.66	5.10	3.22	2.83	2.40	0.21	0.00	3.62	0.00	2.83	0.00	0.00	0.00	5.14	0.00	0.00	0.00	0.00	0.00
