Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.617s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	35.27	33.38	0.00	0.00	0.00	5.83	0.00	1.28	0.00	7.02	5.12	0.00	0.00	0.00	0.00	0.00	0.00
3.00	35.29	33.38	0.00	7.75	0.00	2.37	2.61	3.19	0.00	6.15	5.31	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	33.38	0.00	8.89	0.00	3.54	6.39	0.67	0.00	3.38	3.99	0.00	0.00	0.00	0.00	0.00	0.00
5.00	35.29	33.38	0.00	7.20	0.00	2.96	6.15	0.90	0.00	3.56	3.58	0.00	0.00	0.00	0.00	0.00	0.00
6.00	35.29	33.38	0.00	5.42	0.00	2.98	6.03	0.80	0.00	2.88	3.22	0.00	0.00	0.00	0.01	0.11	0.00
7.00	35.29	33.38	0.00	4.27	0.03	2.36	6.79	0.71	0.01	2.85	3.81	0.00	0.00	0.00	0.08	0.34	0.00
8.00	35.29	33.39	0.02	7.23	0.12	2.29	8.83	0.03	0.00	4.60	4.94	0.00	0.00	0.00	0.01	0.24	0.00
9.00	35.29	33.38	6.88	9.35	0.19	3.31	6.55	0.06	0.00	4.58	7.32	0.01	0.00	0.00	0.01	0.43	0.00
10.00	35.29	33.38	6.15	7.64	0.10	2.96	7.51	0.00	0.00	4.50	5.50	0.00	0.00	0.00	0.00	0.48	0.00
11.00	35.29	33.38	5.37	8.74	0.01	2.61	7.34	0.00	0.00	5.28	6.39	0.00	0.00	0.00	0.06	0.24	0.00
12.00	35.29	33.38	4.10	9.22	0.19	2.10	7.06	0.00	0.00	4.32	6.17	0.00	0.00	0.00	0.04	0.22	0.00
13.00	35.29	33.38	6.02	7.22	0.00	1.70	5.08	0.83	0.00	5.71	5.54	0.00	0.00	0.00	0.00	0.09	0.00
14.00	35.29	33.38	5.78	8.73	0.19	2.25	6.09	1.25	0.00	4.53	4.84	0.00	0.00	0.00	0.06	0.18	0.00
15.00	35.29	33.39	3.86	8.05	0.22	2.35	5.47	0.95	0.00	4.91	5.11	0.00	0.00	0.00	0.01	0.15	0.00
16.00	35.29	33.38	5.12	7.84	0.53	2.32	6.10	1.22	0.00	4.14	4.78	0.00	0.00	0.00	0.03	0.22	0.00
17.00	35.29	33.38	4.87	4.91	0.43	2.10	6.93	0.64	0.00	4.46	4.89	0.00	0.00	0.00	0.02	0.16	0.00
18.00	35.29	33.38	3.87	1.13	0.44	3.29	6.37	0.08	0.00	3.99	5.36	0.00	0.00	0.00	0.01	0.39	0.00
19.00	35.29	33.38	6.47	4.99	0.12	2.39	5.81	0.54	0.00	5.14	5.49	0.00	0.00	0.00	0.00	0.28	0.00
20.00	35.29	33.38	3.93	9.31	0.16	2.55	5.69	3.74	0.61	4.72	4.54	0.00	0.00	0.00	0.03	0.31	0.00
21.00	35.29	33.38	5.41	9.32	0.36	2.34	4.89	4.51	1.00	3.86	4.41	0.00	0.00	0.00	0.01	0.25	0.00
22.00	35.29	33.39	4.56	9.55	0.21	2.11	5.55	4.55	0.48	4.98	2.93	0.00	0.00	0.00	0.02	0.18	0.00
23.00	35.29	33.38	3.64	8.24	0.35	3.05	6.29	5.35	0.77	3.65	4.01	0.00	0.00	0.00	0.03	0.33	0.00
24.00	35.29	33.38	4.18	8.96	0.39	1.92	5.55	3.67	0.66	0.47	4.38	0.00	0.00	0.00	0.01	0.11	0.00
25.00	35.29	33.38	5.03	8.03	0.09	1.31	5.90	0.00	0.30	4.05	5.00	0.00	0.00	0.00	0.00	0.26	0.00
26.00	35.29	33.38	4.99	9.69	0.13	2.23	5.74	4.56	0.66	5.24	3.45	0.00	0.00	0.00	0.00	0.20	0.00
27.00	35.29	33.38	4.75	9.42	0.10	2.65	4.54	5.17	0.48	4.95	3.30	0.00	0.00	0.00	0.07	0.26	0.00
28.00	35.29	33.38	4.57	9.02	0.46	1.74	5.99	5.17	0.89	3.76	4.50	0.00	0.00	0.00	0.02	0.15	0.00
29.00	35.29	33.39	3.78	9.78	0.30	2.95	4.91	5.21	0.74	4.64	3.80	0.00	0.00	0.00	0.03	0.28	0.00
30.00	35.29	33.38	3.16	8.86	0.25	2.29	5.64	4.82	0.72	3.92	3.62	0.00	0.00	0.00	0.09	0.12	0.00
31.00	35.29	33.38	4.69	9.37	0.64	1.01	6.37	5.27	0.80	4.50	3.91	0.00	0.00	0.00	0.07	0.10	0.00
32.00	35.29	33.38	4.36	9.18	0.43	1.80	5.36	5.44	0.67	4.95	4.00	0.00	0.00	0.00	0.02	0.15	0.00
33.00	35.29	33.38	4.68	9.98	0.04	2.86	5.94	6.33	0.75	6.14	4.35	0.00	0.00	0.00	0.07	0.18	0.00
34.00	35.29	33.38	5.06	10.46	0.00	3.72	4.77	6.75	0.69	4.68	3.75	0.00	0.00	0.00	0.04	0.00	0.00
35.00	35.29	33.38	2.03	8.49	0.00	3.03	4.87	6.69	0.55	5.57	3.16	0.00	0.00	0.00	0.03	0.00	0.00
36.00	35.29	33.39	0.76	9.16	0.02	1.98	4.76	5.13	0.71	5.46	3.41	0.00	0.00	0.00	0.08	0.00	0.00
37.00	35.29	33.38	0.47	9.03	0.03	1.07	5.09	4.36	0.42	3.50	2.89	0.00	0.00	0.00	0.03	0.00	0.00
38.00	35.29	33.38	0.39	7.97	0.03	1.10	5.09	3.49	0.36	4.98	2.76	0.00	0.00	0.00	0.01	0.00	0.00
39.00	35.29	33.38	0.30	9.22	0.00	1.15	4.09	3.93	0.47	3.12	3.69	0.00	0.00	0.00	0.03	0.00	0.00
