Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (28.681s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	36.00	26.69	20.91	9.38	0.00	0.00	1.66	1.94	0.01	0.61	0.17
3.00	36.24	26.71	20.98	11.28	0.00	2.27	5.31	3.41	0.04	1.95	0.39
4.00	36.24	26.71	20.98	8.66	0.00	5.51	3.58	11.89	0.81	0.91	0.00
5.00	36.24	26.69	20.98	8.42	0.00	5.29	3.10	11.42	0.25	0.77	0.00
6.00	36.24	26.71	20.99	10.28	0.00	5.88	4.53	11.48	0.00	0.17	0.00
7.00	36.24	26.71	20.98	11.46	0.00	8.32	1.57	9.51	0.01	3.67	0.00
8.00	36.24	26.71	20.98	15.04	0.00	9.47	0.00	8.15	0.48	5.82	0.00
9.00	36.24	26.69	20.98	12.27	0.00	9.04	0.00	7.52	0.51	4.33	0.00
10.00	36.24	26.71	20.98	12.05	0.00	8.30	0.00	6.73	1.79	2.68	0.00
11.00	36.24	26.71	20.99	11.70	0.00	7.75	0.00	7.01	2.06	2.76	0.00
12.00	36.23	26.69	20.98	9.50	0.00	6.56	0.24	5.93	1.53	2.30	0.00
13.00	36.24	26.71	20.98	9.34	0.00	5.45	0.00	5.39	1.04	2.38	0.00
14.00	36.24	26.71	20.98	10.95	0.00	6.39	0.00	5.65	0.25	3.12	0.00
15.00	36.24	26.71	20.98	11.43	0.00	5.55	0.00	6.84	0.33	4.00	0.00
16.00	36.24	26.69	20.99	12.62	0.00	11.04	0.00	10.11	0.62	2.19	0.00
17.00	36.24	26.71	20.98	11.13	0.85	6.94	0.00	8.25	0.00	0.00	0.00
18.00	36.24	26.71	20.98	5.68	2.09	6.93	0.00	7.00	0.00	0.00	0.00
19.00	36.24	26.69	20.98	0.25	1.47	10.66	4.39	8.13	0.00	0.00	0.00
20.00	36.24	26.71	20.98	0.00	0.40	11.92	6.10	7.61	0.00	0.00	0.00
21.00	36.24	26.71	20.99	0.00	2.36	7.00	5.35	7.31	0.00	0.00	0.00
22.00	36.24	26.71	20.98	0.00	2.19	7.77	5.51	7.22	0.00	0.00	0.00
23.00	36.23	26.69	20.98	8.23	1.56	5.66	4.31	7.30	0.00	0.00	0.00
24.00	36.24	26.71	20.98	12.06	0.27	5.81	2.31	3.92	0.00	0.00	0.00
25.00	36.24	26.71	20.99	16.58	1.18	6.39	0.04	9.56	0.00	0.00	0.00
26.00	36.24	26.69	20.98	16.90	1.01	5.31	0.00	11.40	0.00	0.00	0.00
27.00	36.24	26.71	20.98	16.51	0.69	4.82	0.00	11.40	0.00	0.00	0.00
28.00	36.24	26.71	20.98	6.92	0.00	9.65	0.00	11.52	0.00	0.00	0.00
29.00	36.24	26.71	20.98	4.83	0.00	6.60	0.00	6.45	0.00	0.00	0.00
30.00	36.24	26.69	20.99	5.01	0.00	7.60	0.00	6.42	0.00	0.00	0.00
31.00	36.24	26.71	20.98	5.20	0.00	6.73	0.00	6.66	0.00	0.00	0.00
32.00	36.24	26.71	20.98	4.95	0.00	6.08	0.00	6.67	0.00	0.00	0.00
33.00	36.24	26.71	20.98	2.27	0.00	10.08	0.00	10.65	0.00	0.00	0.00
34.00	36.23	26.69	20.98	0.00	0.00	14.40	0.00	11.52	0.00	0.00	0.00
35.00	36.24	26.71	20.99	0.00	0.00	13.34	0.00	11.44	0.00	0.00	0.00
36.00	36.24	26.71	20.98	1.80	0.00	12.36	0.00	11.43	0.00	0.00	0.00
37.00	36.24	26.69	20.98	13.97	0.00	5.20	0.00	11.28	0.00	0.00	0.00
38.00	36.24	26.71	20.98	14.68	0.00	4.80	0.00	11.61	0.00	0.00	0.00
39.00	36.24	26.71	20.98	13.95	0.00	4.85	0.00	11.46	0.00	0.00	0.00
