Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.616s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	39.88	37.86	0.00	0.00	1.21	0.00	0.80	0.00	6.86	0.00	0.00	0.00	0.00
3.00	40.06	38.15	0.00	10.75	3.89	0.00	1.03	0.00	5.96	0.00	0.00	0.00	0.00
4.00	40.05	38.15	7.72	10.29	1.19	3.31	0.13	6.03	3.17	0.00	0.00	0.00	0.00
5.00	40.06	38.14	10.75	9.94	1.37	3.01	0.16	6.18	3.52	0.00	0.00	0.00	0.00
6.00	40.05	38.15	10.10	11.30	1.17	4.44	0.08	5.83	2.91	0.00	0.00	0.00	0.00
7.00	40.06	38.15	11.17	9.88	0.97	3.38	0.07	6.74	2.92	0.00	0.00	0.00	0.00
8.00	40.06	38.15	10.89	11.07	0.83	4.58	0.08	7.24	3.96	0.00	0.00	0.00	0.00
9.00	40.05	38.14	14.27	14.31	0.93	4.16	0.00	7.41	6.06	0.00	0.00	0.00	0.00
10.00	40.06	38.15	15.41	14.81	0.00	5.44	0.00	7.50	6.83	0.00	0.00	0.00	0.00
11.00	40.05	38.15	15.48	13.03	0.00	4.99	0.00	8.33	6.46	0.00	0.00	0.00	0.00
12.00	40.06	38.15	15.07	6.27	0.00	3.86	0.00	11.02	6.13	0.00	0.00	0.00	0.00
13.00	40.06	38.14	15.57	13.61	0.00	4.27	0.00	6.14	5.44	0.00	0.00	0.00	0.00
14.00	40.05	38.15	15.83	11.79	0.00	4.41	0.00	1.61	6.28	0.00	0.00	0.00	0.00
15.00	40.06	38.15	16.39	11.13	0.00	4.90	0.00	2.15	4.99	0.00	0.00	0.00	0.00
16.00	40.05	38.15	15.69	11.58	0.00	4.11	0.00	1.46	4.95	0.00	0.00	0.00	0.00
17.00	40.06	38.14	15.79	10.47	0.00	4.39	0.00	1.79	5.28	0.00	0.00	0.00	0.00
18.00	40.05	38.15	15.79	12.59	0.00	3.38	0.00	5.08	4.26	0.00	0.00	0.00	0.00
19.00	40.06	38.15	17.99	1.31	0.00	7.34	0.00	14.89	0.00	0.00	0.00	0.00	0.00
20.00	40.06	38.15	15.17	15.61	0.00	6.87	0.00	9.49	0.00	0.00	0.00	0.00	0.00
21.00	40.05	38.14	16.22	14.88	0.00	5.67	0.00	9.10	4.19	0.00	0.00	0.00	0.00
22.00	40.06	38.15	15.64	14.02	0.00	4.89	0.00	8.39	5.21	0.00	0.00	0.00	0.00
23.00	40.05	38.15	11.69	12.26	0.83	3.32	0.00	7.41	4.86	0.00	0.00	0.00	0.00
24.00	40.06	38.14	10.74	10.28	1.64	3.38	0.11	5.47	3.80	0.00	0.00	0.00	0.00
25.00	40.06	38.15	9.66	10.70	1.58	2.99	0.25	7.50	3.99	0.00	0.00	0.00	0.00
26.00	40.05	38.15	9.22	10.04	1.37	3.91	0.17	6.50	3.73	0.00	0.00	0.00	0.00
27.00	40.06	38.15	8.74	9.02	0.82	2.94	0.09	7.28	2.90	0.00	0.00	0.00	0.00
28.00	40.05	38.14	7.84	10.07	0.65	3.07	0.04	6.20	1.68	0.01	0.00	0.00	0.00
29.00	40.06	38.15	8.89	10.94	0.86	1.80	0.00	8.55	1.50	0.00	0.00	0.00	0.00
30.00	40.06	38.15	10.51	9.01	1.88	2.28	0.00	8.06	3.37	0.00	0.00	0.00	0.00
31.00	40.05	38.15	10.62	7.23	1.75	2.63	0.00	1.63	3.57	0.00	0.00	0.00	0.00
32.00	40.06	38.14	10.38	8.34	1.28	2.85	0.00	0.95	3.18	0.00	0.00	0.00	0.00
33.00	40.05	38.15	10.96	7.55	1.29	2.64	0.00	0.89	3.57	0.00	0.00	0.00	0.00
34.00	40.06	38.15	3.26	12.77	3.53	1.02	0.00	0.43	4.98	0.00	0.00	0.00	0.00
35.00	40.05	38.15	0.00	12.17	3.80	0.00	0.00	7.70	5.58	0.00	0.00	0.00	0.00
36.00	40.06	38.14	10.70	4.91	2.01	2.28	0.03	6.47	4.44	0.00	0.00	0.00	0.00
37.00	40.06	38.15	8.88	9.47	1.46	1.36	0.07	4.37	4.28	0.00	0.00	0.00	0.00
38.00	40.05	38.15	8.96	9.27	1.55	1.01	0.26	3.91	3.81	0.01	0.00	0.00	0.00
39.00	40.06	38.15	9.06	10.19	1.24	1.13	0.18	4.19	3.57	0.01	0.00	0.00	0.00
