Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.632s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	35.93	0.00	0.00	4.67	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.24	0.00	0.00	12.59	0.00	9.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	0.00	0.00	11.89	0.00	7.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	0.00	0.00	11.03	0.00	5.32	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.01	0.01	0.27	0.00	0.00	0.00	0.06	0.00
6.00	36.24	0.00	0.00	8.64	0.00	4.93	0.00	0.00	0.00	0.00	0.76	0.09	0.00	0.00	0.04	0.01	0.20	0.00	0.00	0.00	0.08	0.00
7.00	36.24	3.86	0.00	7.95	0.01	0.88	0.00	0.00	0.16	0.00	0.47	0.01	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.06	0.00
8.00	36.24	4.16	0.00	6.04	0.00	0.28	0.00	0.00	0.07	0.00	0.31	0.00	0.00	0.00	0.01	0.00	0.08	0.00	0.00	0.00	0.00	0.00
9.00	36.24	4.19	0.00	5.53	0.02	0.34	0.00	0.00	0.09	0.00	0.21	0.02	0.00	0.00	0.00	0.01	0.06	0.00	0.00	0.00	0.00	0.00
10.00	36.24	1.21	0.00	5.76	0.03	0.61	0.00	0.00	0.02	0.00	2.16	0.02	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.03	0.00
11.00	36.24	0.00	0.00	9.47	0.00	0.01	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00
12.00	36.23	0.00	0.00	8.61	0.00	1.03	0.00	0.00	0.00	0.00	0.61	0.01	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00
13.00	36.24	3.99	0.00	9.38	0.01	0.90	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	36.24	3.18	0.00	9.71	0.06	5.15	0.00	0.00	0.13	0.00	0.12	0.00	0.00	0.00	0.01	0.00	0.04	0.00	0.00	0.00	0.00	0.00
15.00	36.24	5.46	0.00	9.88	0.21	4.73	0.00	0.00	0.17	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00
16.00	36.24	6.39	0.00	9.02	0.28	3.25	0.00	0.00	0.15	0.00	0.79	0.00	0.00	0.00	0.07	0.00	0.27	0.00	0.00	0.00	0.00	0.00
17.00	36.24	6.22	0.00	7.38	0.07	5.28	0.00	0.00	0.12	0.00	0.35	0.00	0.00	0.00	0.06	0.00	0.11	0.00	0.00	0.00	0.00	0.00
18.00	36.24	5.97	0.00	9.14	0.00	4.36	0.00	0.00	0.15	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00
