Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.632s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	38.13	34.15	32.39	13.21	0.00	9.86	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
3.00	38.15	34.33	32.42	7.79	4.73	5.63	0.17	0.02	0.07	1.21	0.00	0.54	0.00	0.00
4.00	38.15	34.33	32.42	7.83	4.62	5.09	0.20	0.01	0.02	0.70	0.04	0.74	0.00	0.00
5.00	38.14	34.33	32.42	7.04	3.87	4.83	0.22	0.01	0.16	0.55	0.06	0.73	0.00	0.00
6.00	38.15	34.33	32.43	8.19	4.27	4.65	0.16	0.00	0.13	0.79	0.15	0.67	0.00	0.00
7.00	38.15	34.33	32.42	8.69	5.60	4.04	0.03	0.00	0.15	1.44	0.17	0.79	0.00	0.00
8.00	38.15	34.33	32.42	9.29	6.05	6.10	0.00	0.00	0.29	1.29	0.04	0.92	0.00	0.00
9.00	38.14	34.33	32.42	9.38	7.10	5.83	0.00	0.00	0.26	1.46	0.00	0.89	0.00	0.00
10.00	38.15	34.33	32.43	8.66	6.20	6.35	0.00	0.00	0.38	1.22	0.00	1.04	0.00	0.00
11.00	38.15	34.33	32.42	9.38	6.28	6.23	0.00	0.00	0.00	1.49	0.00	1.30	0.00	0.00
12.00	38.15	34.33	32.42	9.35	5.53	2.25	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.00
13.00	38.14	34.33	32.42	7.60	6.85	4.21	0.00	0.00	0.00	0.00	0.00	0.81	0.00	0.00
14.00	38.15	34.33	32.43	8.65	6.38	7.31	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00
15.00	38.15	34.33	32.42	10.25	7.12	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	38.15	34.33	32.42	9.96	8.57	8.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	38.14	34.34	32.42	14.84	2.44	4.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	38.15	34.33	32.42	10.16	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	38.15	34.33	32.43	10.65	0.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	38.15	34.33	32.42	10.58	9.21	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	38.14	34.33	32.42	8.34	9.07	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	38.15	34.33	32.42	8.62	10.87	1.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	38.15	34.33	32.43	8.55	10.44	1.75	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00
24.00	38.14	34.33	32.42	11.59	12.39	1.71	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00
25.00	38.15	34.33	32.42	11.53	12.79	1.39	0.00	0.00	0.00	0.00	0.00	0.56	0.00	0.00
26.00	38.15	34.33	32.42	11.94	12.31	1.88	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.00
27.00	38.15	34.33	32.43	12.70	14.29	3.22	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00
28.00	38.14	34.33	32.42	15.17	12.01	12.57	0.00	0.00	0.00	0.00	0.00	0.93	0.00	0.00
29.00	38.15	34.33	32.42	13.48	10.84	8.04	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00
30.00	38.15	34.33	32.42	10.06	11.24	9.78	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00
31.00	38.15	34.33	32.43	9.78	8.23	6.86	0.00	0.00	0.51	0.00	0.00	1.89	0.00	0.00
32.00	38.14	34.34	32.42	11.05	7.13	5.49	0.00	0.00	0.34	0.66	0.00	1.16	0.00	0.00
33.00	38.15	34.33	32.42	10.44	4.68	3.12	0.00	0.00	0.09	1.42	0.00	0.19	0.00	0.00
34.00	38.15	34.33	32.42	9.00	4.28	5.55	0.00	0.00	0.33	0.88	0.00	0.81	0.00	0.00
35.00	38.15	34.33	32.43	7.93	3.32	6.70	0.00	0.00	0.25	0.74	0.00	0.91	0.00	0.00
36.00	38.14	34.33	32.42	7.31	7.20	6.46	0.00	0.00	0.07	0.37	0.00	0.95	0.00	0.00
37.00	38.15	34.33	32.42	9.85	8.32	7.59	0.00	0.00	0.38	0.00	0.00	1.21	0.00	0.00
38.00	38.15	34.33	32.42	10.07	8.93	6.91	0.00	0.00	0.31	0.00	0.00	0.81	0.00	0.00
39.00	38.15	34.33	32.42	9.67	11.20	1.19	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00
