Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.606s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	40.04	37.03	33.14	3.35	2.50	0.00	0.00	0.00	0.00	0.00	1.04	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	37.20	33.38	5.50	6.61	0.00	0.00	0.00	0.00	0.00	1.27	0.00	2.82	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	37.20	33.38	5.31	7.18	0.00	0.00	0.00	0.00	0.00	1.67	0.00	4.19	0.00	0.00	2.23	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	37.20	33.38	6.27	8.75	4.38	0.00	0.00	0.00	0.04	2.26	0.00	4.03	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00
6.00	40.05	37.20	33.38	6.29	7.29	4.85	0.00	0.00	0.00	0.51	2.41	0.00	4.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	40.06	37.18	33.38	6.17	4.77	3.19	0.00	0.00	0.00	0.67	2.25	0.00	4.45	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00
8.00	40.06	37.20	33.39	7.61	6.74	3.99	0.00	0.00	0.00	1.26	3.43	0.00	6.33	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	37.20	33.38	5.31	5.99	3.50	0.00	0.00	0.00	0.22	1.80	0.00	4.76	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	37.20	33.38	5.71	5.57	4.38	0.03	0.00	0.00	0.33	1.70	0.00	3.92	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	37.20	33.38	6.21	4.65	2.73	0.00	0.00	0.00	0.76	2.10	0.00	4.86	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00
12.00	40.06	37.20	33.38	5.19	5.20	3.09	0.00	0.00	0.00	0.73	1.71	0.00	3.76	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00
13.00	40.06	37.18	33.38	5.19	6.02	3.81	0.10	0.00	0.00	0.72	0.81	0.00	3.36	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00
14.00	40.05	37.20	33.38	3.03	3.23	1.12	0.44	0.00	0.00	1.62	1.47	0.00	2.56	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00
15.00	40.06	37.20	33.39	8.04	0.00	0.00	0.48	0.00	0.00	0.00	3.68	0.00	5.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	40.05	37.20	33.38	6.27	0.04	0.54	0.01	0.00	0.00	0.35	3.38	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	40.06	37.20	33.38	5.66	2.08	0.84	0.00	0.00	0.00	0.54	3.66	0.00	4.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	40.05	37.20	33.38	6.05	6.45	4.53	0.00	0.00	0.00	0.07	4.30	0.00	5.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	37.18	33.38	6.20	7.27	5.14	0.00	0.00	0.00	0.10	3.40	0.00	6.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	37.20	33.38	5.51	6.76	5.81	0.00	0.00	0.00	0.00	1.79	0.00	3.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	37.20	33.38	5.72	6.78	5.35	0.00	0.00	0.00	0.00	1.55	0.00	4.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	37.20	33.39	6.48	8.41	4.96	0.00	0.00	0.00	0.00	2.49	0.00	6.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	37.20	33.38	7.13	0.46	5.72	0.00	0.00	0.00	0.00	4.30	0.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	40.06	37.20	33.38	7.31	0.00	5.36	0.00	0.00	0.00	0.00	4.89	0.00	2.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	40.06	37.18	33.38	8.30	0.00	5.99	0.00	0.00	0.00	0.00	4.85	0.00	2.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	40.05	37.20	33.38	8.32	0.00	6.11	0.45	0.00	0.00	0.00	4.19	0.00	2.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	37.20	33.38	6.86	0.00	4.37	0.73	0.00	0.00	0.00	2.86	0.00	4.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	40.05	37.20	33.38	3.08	0.00	0.80	1.22	0.00	0.00	0.00	3.39	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	40.06	37.20	33.39	5.95	0.00	0.65	0.56	0.00	0.00	0.00	1.74	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	40.06	37.18	33.38	5.78	0.00	0.38	0.65	0.00	0.00	0.00	2.53	0.00	2.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	37.20	33.38	7.40	0.00	0.65	0.26	0.00	0.00	0.00	3.25	0.00	4.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	37.20	33.38	7.49	5.13	1.63	0.00	0.00	0.00	0.16	3.22	0.00	2.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	40.05	37.20	33.38	6.94	5.50	0.30	0.25	0.00	0.00	0.01	1.67	0.00	5.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	40.06	37.20	33.38	5.57	3.75	0.85	0.46	0.00	0.00	0.45	0.45	0.00	2.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	40.05	37.20	33.39	6.38	5.47	0.92	0.42	0.00	0.00	0.58	0.81	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	40.06	37.18	33.38	6.42	4.95	5.50	0.39	0.00	0.00	0.54	3.82	0.00	4.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	40.06	37.20	33.38	7.31	5.96	4.11	0.13	0.00	0.00	0.73	3.02	0.00	4.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	40.05	37.20	33.38	5.40	4.89	3.05	0.30	0.00	0.00	0.70	2.82	0.00	4.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	40.06	37.20	33.38	5.83	4.49	3.49	0.13	0.00	0.00	0.21	1.37	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
